reading.no,date.time,temp.C,Intensity.lum.per.sqft
1340,5/21/2024 7:45,11.722,320
1341,5/21/2024 8:00,11.722,336
1342,5/21/2024 8:15,11.722,512
1343,5/21/2024 8:30,11.722,512
1344,5/21/2024 8:45,11.722,512
1345,5/21/2024 9:00,11.722,576
1346,5/21/2024 9:15,11.819,512
1347,5/21/2024 9:30,11.819,768
1348,5/21/2024 9:45,11.819,768
1349,5/21/2024 10:00,11.916,960
1350,5/21/2024 10:15,12.013,1152
1351,5/21/2024 10:30,12.013,992
1352,5/21/2024 10:45,12.207,1152
1353,5/21/2024 11:00,12.304,1216
1354,5/21/2024 11:15,12.304,1344
1355,5/21/2024 11:30,12.497,1408
1356,5/21/2024 11:45,12.401,1536
1357,5/21/2024 12:00,12.401,1728
1358,5/21/2024 12:15,12.401,1984
1359,5/21/2024 12:30,12.497,1920
1360,5/21/2024 12:45,12.594,2560
1361,5/21/2024 13:00,12.787,1856
1362,5/21/2024 13:15,12.883,2688
1363,5/21/2024 13:30,12.98,2432
1364,5/21/2024 13:45,12.98,1984
1365,5/21/2024 14:00,13.173,2304
1366,5/21/2024 14:15,13.365,2304
1367,5/21/2024 14:30,13.75,3200
1368,5/21/2024 14:45,13.942,2688
1369,5/21/2024 15:00,13.269,1856
1370,5/21/2024 15:15,13.173,2304
1371,5/21/2024 15:30,13.173,2816
1372,5/21/2024 15:45,12.883,2816
1373,5/21/2024 16:00,12.594,1344
1374,5/21/2024 16:15,13.173,1920
1375,5/21/2024 16:30,13.269,1024
1376,5/21/2024 16:45,13.654,1152
1377,5/21/2024 17:00,14.038,960
1378,5/21/2024 17:15,14.325,768
1379,5/21/2024 17:30,14.325,704
1380,5/21/2024 17:45,12.594,480
1381,5/21/2024 18:00,12.11,464
1382,5/21/2024 18:15,12.11,336
1383,5/21/2024 18:30,12.013,240
1384,5/21/2024 18:45,11.916,160
1385,5/21/2024 19:00,11.625,104
1386,5/21/2024 19:15,11.528,54
1387,5/21/2024 19:30,11.431,24
1388,5/21/2024 19:45,11.431,8
1389,5/21/2024 20:00,11.431,0
1390,5/21/2024 20:15,11.528,0
1391,5/21/2024 20:30,11.625,0
1392,5/21/2024 20:45,11.722,0
1393,5/21/2024 21:00,11.528,0
1394,5/21/2024 21:15,11.528,0
1395,5/21/2024 21:30,11.528,0
1396,5/21/2024 21:45,11.528,0
1397,5/21/2024 22:00,11.528,0
1398,5/21/2024 22:15,11.528,0
1399,5/21/2024 22:30,11.625,0
1400,5/21/2024 22:45,11.528,0
1401,5/21/2024 23:00,11.528,0
1402,5/21/2024 23:15,11.431,0
1403,5/21/2024 23:30,11.431,0
1404,5/21/2024 23:45,11.528,0
1405,5/22/2024 0:00,11.528,0
1406,5/22/2024 0:15,11.528,0
1407,5/22/2024 0:30,11.528,0
1408,5/22/2024 0:45,11.431,0
1409,5/22/2024 1:00,11.528,0
1410,5/22/2024 1:15,11.431,0
1411,5/22/2024 1:30,11.528,0
1412,5/22/2024 1:45,11.528,0
1413,5/22/2024 2:00,11.625,0
1414,5/22/2024 2:15,11.722,0
1415,5/22/2024 2:30,11.819,0
1416,5/22/2024 2:45,11.916,0
1417,5/22/2024 3:00,11.916,0
1418,5/22/2024 3:15,11.916,0
1419,5/22/2024 3:30,11.916,0
1420,5/22/2024 3:45,11.916,0
1421,5/22/2024 4:00,12.11,0
1422,5/22/2024 4:15,12.11,0
1423,5/22/2024 4:30,12.401,0
1424,5/22/2024 4:45,12.594,0
1425,5/22/2024 5:00,12.69,1
1426,5/22/2024 5:15,12.787,14
1427,5/22/2024 5:30,13.076,42
1428,5/22/2024 5:45,13.558,71
1429,5/22/2024 6:00,13.75,114
1430,5/22/2024 6:15,13.846,152
1431,5/22/2024 6:30,13.846,184
1432,5/22/2024 6:45,13.654,232
1433,5/22/2024 7:00,13.558,288
1434,5/22/2024 7:15,13.365,288
1435,5/22/2024 7:30,13.365,368
1436,5/22/2024 7:45,13.461,416
1437,5/22/2024 8:00,13.558,496
1438,5/22/2024 8:15,13.558,480
1439,5/22/2024 8:30,13.558,576
1440,5/22/2024 8:45,13.558,768
1441,5/22/2024 9:00,13.365,864
1442,5/22/2024 9:15,13.269,896
1443,5/22/2024 9:30,12.497,896
1444,5/22/2024 9:45,12.304,1152
1445,5/22/2024 10:00,12.594,1088
1446,5/22/2024 10:15,12.497,1344
1447,5/22/2024 10:30,12.304,1536
1448,5/22/2024 10:45,12.207,1216
1449,5/22/2024 11:00,12.207,1536
1450,5/22/2024 11:15,12.207,1472
1451,5/22/2024 11:30,12.207,1728
1452,5/22/2024 11:45,12.304,1728
1453,5/22/2024 12:00,12.304,1920
1454,5/22/2024 12:15,12.401,1728
1455,5/22/2024 12:30,12.497,2048
1456,5/22/2024 12:45,12.594,1920
1457,5/22/2024 13:00,12.787,2432
1458,5/22/2024 13:15,12.883,2304
1459,5/22/2024 13:30,12.98,2816
1460,5/22/2024 13:45,13.942,2688
1461,5/22/2024 14:00,14.134,2432
1462,5/22/2024 14:15,14.134,2688
1463,5/22/2024 14:30,14.134,1920
1464,5/22/2024 14:45,14.134,3200
1465,5/22/2024 15:00,14.134,2432
1466,5/22/2024 15:15,14.134,2304
1467,5/22/2024 15:30,14.038,2816
1468,5/22/2024 15:45,14.038,2432
1469,5/22/2024 16:00,14.038,1600
1470,5/22/2024 16:15,14.038,1920
1471,5/22/2024 16:30,14.134,2048
1472,5/22/2024 16:45,14.23,2304
1473,5/22/2024 17:00,14.517,1856
1474,5/22/2024 17:15,14.804,1600
1475,5/22/2024 17:30,15.187,1984
1476,5/22/2024 17:45,15.282,800
1477,5/22/2024 18:00,14.517,672
1478,5/22/2024 18:15,12.787,704
1479,5/22/2024 18:30,14.709,416
1480,5/22/2024 18:45,13.846,320
1481,5/22/2024 19:00,13.558,232
1482,5/22/2024 19:15,12.497,136
1483,5/22/2024 19:30,13.269,78
1484,5/22/2024 19:45,13.75,37
1485,5/22/2024 20:00,13.846,11
1486,5/22/2024 20:15,12.207,1
1487,5/22/2024 20:30,12.304,0
1488,5/22/2024 20:45,13.558,0
1489,5/22/2024 21:00,13.461,0
1490,5/22/2024 21:15,13.558,0
1491,5/22/2024 21:30,13.461,0
1492,5/22/2024 21:45,12.69,0
1493,5/22/2024 22:00,12.11,0
1494,5/22/2024 22:15,12.69,0
1495,5/22/2024 22:30,13.461,0
1496,5/22/2024 22:45,12.304,0
1497,5/22/2024 23:00,12.69,0
1498,5/22/2024 23:15,13.365,0
1499,5/22/2024 23:30,13.269,0
1500,5/22/2024 23:45,13.365,0
1501,5/23/2024 0:00,13.461,0
1502,5/23/2024 0:15,13.558,0
1503,5/23/2024 0:30,13.654,0
1504,5/23/2024 0:45,13.846,0
1505,5/23/2024 1:00,13.846,0
1506,5/23/2024 1:15,13.942,0
1507,5/23/2024 1:30,13.942,0
1508,5/23/2024 1:45,14.038,0
1509,5/23/2024 2:00,14.038,0
1510,5/23/2024 2:15,14.038,0
1511,5/23/2024 2:30,14.038,0
1512,5/23/2024 2:45,14.038,0
1513,5/23/2024 3:00,14.038,0
1514,5/23/2024 3:15,14.038,0
1515,5/23/2024 3:30,14.038,0
1516,5/23/2024 3:45,13.269,0
1517,5/23/2024 4:00,13.076,0
1518,5/23/2024 4:15,13.076,0
1519,5/23/2024 4:30,13.076,0
1520,5/23/2024 4:45,13.076,0
1521,5/23/2024 5:00,13.076,1
1522,5/23/2024 5:15,13.076,17
1523,5/23/2024 5:30,13.076,57
1524,5/23/2024 5:45,13.558,136
1525,5/23/2024 6:00,13.942,168
1526,5/23/2024 6:15,13.942,320
1527,5/23/2024 6:30,13.942,256
1528,5/23/2024 6:45,14.038,448
1529,5/23/2024 7:00,13.942,352
1530,5/23/2024 7:15,13.942,232
1531,5/23/2024 7:30,13.846,400
1532,5/23/2024 7:45,13.846,352
1533,5/23/2024 8:00,14.23,960
1534,5/23/2024 8:15,14.134,704
1535,5/23/2024 8:30,14.134,608
1536,5/23/2024 8:45,13.846,384
1537,5/23/2024 9:00,14.038,1088
1538,5/23/2024 9:15,14.038,704
1539,5/23/2024 9:30,13.75,1280
1540,5/23/2024 9:45,13.269,960
1541,5/23/2024 10:00,12.98,1792
1542,5/23/2024 10:15,12.883,1024
1543,5/23/2024 10:30,12.207,1024
1544,5/23/2024 10:45,11.916,864
1545,5/23/2024 11:00,11.819,800
1546,5/23/2024 11:15,12.11,768
1547,5/23/2024 11:30,13.461,864
1548,5/23/2024 11:45,13.846,992
1549,5/23/2024 12:00,13.846,1088
1550,5/23/2024 12:15,12.98,768
1551,5/23/2024 12:30,13.076,576
1552,5/23/2024 12:45,13.654,304
1553,5/23/2024 13:00,13.942,216
1554,5/23/2024 13:15,14.038,98
1555,5/23/2024 13:30,14.325,10
1556,5/23/2024 13:45,14.517,47
1557,5/23/2024 14:00,14.613,91
1558,5/23/2024 14:15,14.613,119
1559,5/23/2024 14:30,14.517,184
1560,5/23/2024 14:45,14.421,304
1561,5/23/2024 15:00,14.613,320
1562,5/23/2024 15:15,14.613,320
1563,5/23/2024 15:30,14.134,1728
1564,5/23/2024 15:45,13.846,864
1565,5/23/2024 16:00,13.846,992
1566,5/23/2024 16:15,14.134,2048
1567,5/23/2024 16:30,14.134,1664
1568,5/23/2024 16:45,13.846,1152
1569,5/23/2024 17:00,13.942,1536
1570,5/23/2024 17:15,14.038,1472
1571,5/23/2024 17:30,15.187,1024
1572,5/23/2024 17:45,15.569,672
1573,5/23/2024 18:00,15.473,768
1574,5/23/2024 18:15,14.996,704
1575,5/23/2024 18:30,15.091,336
1576,5/23/2024 18:45,15.282,304
1577,5/23/2024 19:00,15.378,208
1578,5/23/2024 19:15,15.378,128
1579,5/23/2024 19:30,15.378,100
1580,5/23/2024 19:45,15.187,39
1581,5/23/2024 20:00,15.282,13
1582,5/23/2024 20:15,15.282,1
1583,5/23/2024 20:30,14.996,0
1584,5/23/2024 20:45,14.709,0
1585,5/23/2024 21:00,13.558,0
1586,5/23/2024 21:15,14.038,0
1587,5/23/2024 21:30,14.517,0
1588,5/23/2024 21:45,14.517,0
1589,5/23/2024 22:00,14.517,0
1590,5/23/2024 22:15,14.517,0
1591,5/23/2024 22:30,14.613,0
1592,5/23/2024 22:45,14.517,0
1593,5/23/2024 23:00,14.517,0
1594,5/23/2024 23:15,14.804,0
1595,5/23/2024 23:30,12.69,0
1596,5/23/2024 23:45,11.722,0
1597,5/24/2024 0:00,10.259,0
1598,5/24/2024 0:15,11.431,0
1599,5/24/2024 0:30,14.038,0
1600,5/24/2024 0:45,14.23,0
1601,5/24/2024 1:00,14.23,0
1602,5/24/2024 1:15,14.325,0
1603,5/24/2024 1:30,14.421,0
1604,5/24/2024 1:45,14.517,0
1605,5/24/2024 2:00,14.517,0
1606,5/24/2024 2:15,14.517,0
1607,5/24/2024 2:30,14.613,0
1608,5/24/2024 2:45,14.613,0
1609,5/24/2024 3:00,14.613,0
1610,5/24/2024 3:15,14.613,0
1611,5/24/2024 3:30,14.709,0
1612,5/24/2024 3:45,14.421,0
1613,5/24/2024 4:00,14.23,0
1614,5/24/2024 4:15,14.23,0
1615,5/24/2024 4:30,14.325,0
1616,5/24/2024 4:45,14.325,0
1617,5/24/2024 5:00,14.325,1
1618,5/24/2024 5:15,14.325,16
1619,5/24/2024 5:30,14.325,48
1620,5/24/2024 5:45,14.325,87
1621,5/24/2024 6:00,14.325,144
1622,5/24/2024 6:15,14.421,200
1623,5/24/2024 6:30,14.421,256
1624,5/24/2024 6:45,14.517,304
1625,5/24/2024 7:00,14.613,368
1626,5/24/2024 7:15,14.613,432
1627,5/24/2024 7:30,14.613,512
1628,5/24/2024 7:45,14.613,672
1629,5/24/2024 8:00,14.709,576
1630,5/24/2024 8:15,14.804,704
1631,5/24/2024 8:30,14.996,768
1632,5/24/2024 8:45,15.091,768
1633,5/24/2024 9:00,15.187,1152
1634,5/24/2024 9:15,15.187,960
1635,5/24/2024 9:30,15.282,1088
1636,5/24/2024 9:45,15.282,1216
1637,5/24/2024 10:00,14.9,1536
1638,5/24/2024 10:15,14.038,1664
1639,5/24/2024 10:30,14.517,1408
1640,5/24/2024 10:45,14.709,1216
1641,5/24/2024 11:00,14.804,1536
1642,5/24/2024 11:15,14.9,1536
1643,5/24/2024 11:30,14.996,1856
1644,5/24/2024 11:45,15.473,2048
1645,5/24/2024 12:00,15.664,1984
1646,5/24/2024 12:15,15.76,1920
1647,5/24/2024 12:30,15.855,1792
1648,5/24/2024 12:45,15.855,1600
1649,5/24/2024 13:00,15.951,1792
1650,5/24/2024 13:15,15.951,1920
1651,5/24/2024 13:30,15.951,1920
1652,5/24/2024 13:45,16.046,1856
1653,5/24/2024 14:00,16.046,1856
1654,5/24/2024 14:15,16.046,1600
1655,5/24/2024 14:30,16.141,1856
1656,5/24/2024 14:45,16.237,1792
1657,5/24/2024 15:00,16.332,1792
1658,5/24/2024 15:15,16.618,1664
1659,5/24/2024 15:30,16.713,2048
1660,5/24/2024 15:45,16.808,1600
1661,5/24/2024 16:00,16.808,1920
1662,5/24/2024 16:15,16.808,1728
1663,5/24/2024 16:30,16.903,1472
1664,5/24/2024 16:45,16.903,1280
1665,5/24/2024 17:00,16.903,1152
1666,5/24/2024 17:15,16.999,1280
1667,5/24/2024 17:30,17.189,1280
1668,5/24/2024 17:45,17.189,864
1669,5/24/2024 18:00,16.999,672
1670,5/24/2024 18:15,16.903,256
1671,5/24/2024 18:30,17.284,200
1672,5/24/2024 18:45,17.379,224
1673,5/24/2024 19:00,17.379,99
1674,5/24/2024 19:15,17.665,90
1675,5/24/2024 19:30,17.379,42
1676,5/24/2024 19:45,16.903,21
1677,5/24/2024 20:00,16.713,9
1678,5/24/2024 20:15,16.523,1
1679,5/24/2024 20:30,16.618,0
1680,5/24/2024 20:45,17.094,0
1681,5/24/2024 21:00,16.999,0
1682,5/24/2024 21:15,16.141,0
1683,5/24/2024 21:30,16.046,0
1684,5/24/2024 21:45,15.951,0
1685,5/24/2024 22:00,15.951,0
1686,5/24/2024 22:15,15.855,0
1687,5/24/2024 22:30,15.187,0
1688,5/24/2024 22:45,15.091,0
1689,5/24/2024 23:00,14.996,0
1690,5/24/2024 23:15,14.804,0
1691,5/24/2024 23:30,14.804,0
1692,5/24/2024 23:45,14.804,0
1693,5/25/2024 0:00,14.9,0
1694,5/25/2024 0:15,14.9,0
1695,5/25/2024 0:30,14.9,0
1696,5/25/2024 0:45,14.804,0
1697,5/25/2024 1:00,14.709,0
1698,5/25/2024 1:15,12.98,0
1699,5/25/2024 1:30,14.038,0
1700,5/25/2024 1:45,14.613,0
1701,5/25/2024 2:00,14.613,0
1702,5/25/2024 2:15,14.613,0
1703,5/25/2024 2:30,14.709,0
1704,5/25/2024 2:45,14.804,0
1705,5/25/2024 3:00,14.9,0
1706,5/25/2024 3:15,14.996,0
1707,5/25/2024 3:30,15.091,0
1708,5/25/2024 3:45,15.091,0
1709,5/25/2024 4:00,15.091,0
1710,5/25/2024 4:15,15.187,0
1711,5/25/2024 4:30,15.187,0
1712,5/25/2024 4:45,15.282,0
1713,5/25/2024 5:00,15.378,1
1714,5/25/2024 5:15,15.282,14
1715,5/25/2024 5:30,15.282,41
1716,5/25/2024 5:45,15.282,77
1717,5/25/2024 6:00,15.282,121
1718,5/25/2024 6:15,15.282,176
1719,5/25/2024 6:30,15.282,248
1720,5/25/2024 6:45,15.378,288
1721,5/25/2024 7:00,15.378,448
1722,5/25/2024 7:15,15.378,496
1723,5/25/2024 7:30,15.473,672
1724,5/25/2024 7:45,15.569,608
1725,5/25/2024 8:00,15.664,608
1726,5/25/2024 8:15,15.76,992
1727,5/25/2024 8:30,15.569,1152
1728,5/25/2024 8:45,15.76,960
1729,5/25/2024 9:00,16.141,1344
1730,5/25/2024 9:15,16.332,1408
1731,5/25/2024 9:30,15.76,1280
1732,5/25/2024 9:45,14.709,1344
1733,5/25/2024 10:00,14.517,1600
1734,5/25/2024 10:15,14.613,1600
1735,5/25/2024 10:30,14.804,1920
1736,5/25/2024 10:45,14.709,1920
1737,5/25/2024 11:00,14.709,1728
1738,5/25/2024 11:15,14.613,2432
1739,5/25/2024 11:30,14.709,2304
1740,5/25/2024 11:45,14.804,1984
1741,5/25/2024 12:00,14.9,2048
1742,5/25/2024 12:15,14.9,2048
1743,5/25/2024 12:30,14.9,2048
1744,5/25/2024 12:45,14.9,2048
1745,5/25/2024 13:00,14.9,2176
1746,5/25/2024 13:15,14.421,1984
1747,5/25/2024 13:30,14.421,1984
1748,5/25/2024 13:45,14.709,2048
1749,5/25/2024 14:00,14.613,1856
1750,5/25/2024 14:15,14.709,2048
1751,5/25/2024 14:30,14.421,960
1752,5/25/2024 14:45,14.23,800
1753,5/25/2024 15:00,14.517,2304
1754,5/25/2024 15:15,14.709,2048
1755,5/25/2024 15:30,14.613,1920
1756,5/25/2024 15:45,14.613,1536
1757,5/25/2024 16:00,14.804,1856
1758,5/25/2024 16:15,15.187,1856
1759,5/25/2024 16:30,15.282,1152
1760,5/25/2024 16:45,14.996,864
1761,5/25/2024 17:00,14.9,864
1762,5/25/2024 17:15,14.9,960
1763,5/25/2024 17:30,14.996,1280
1764,5/25/2024 17:45,14.996,1152
1765,5/25/2024 18:00,14.804,1088
1766,5/25/2024 18:15,14.709,576
1767,5/25/2024 18:30,14.421,400
1768,5/25/2024 18:45,14.421,384
1769,5/25/2024 19:00,14.421,288
1770,5/25/2024 19:15,14.421,168
1771,5/25/2024 19:30,14.613,152
1772,5/25/2024 19:45,14.9,66
1773,5/25/2024 20:00,14.134,24
1774,5/25/2024 20:15,13.75,4
1775,5/25/2024 20:30,14.23,0
1776,5/25/2024 20:45,14.23,0
1777,5/25/2024 21:00,14.038,0
1778,5/25/2024 21:15,13.558,0
1779,5/25/2024 21:30,13.654,0
1780,5/25/2024 21:45,13.846,0
1781,5/25/2024 22:00,14.134,0
1782,5/25/2024 22:15,14.038,0
1783,5/25/2024 22:30,13.846,0
1784,5/25/2024 22:45,13.846,0
1785,5/25/2024 23:00,13.461,0
1786,5/25/2024 23:15,13.654,0
1787,5/25/2024 23:30,12.98,0
1788,5/25/2024 23:45,11.334,0
1789,5/26/2024 0:00,13.365,0
1790,5/26/2024 0:15,12.304,0
1791,5/26/2024 0:30,13.173,0
1792,5/26/2024 0:45,12.69,0
1793,5/26/2024 1:00,12.98,0
1794,5/26/2024 1:15,11.139,0
1795,5/26/2024 1:30,12.013,0
1796,5/26/2024 1:45,11.625,0
1797,5/26/2024 2:00,13.558,0
1798,5/26/2024 2:15,12.69,0
1799,5/26/2024 2:30,13.942,0
1800,5/26/2024 2:45,13.942,0
1801,5/26/2024 3:00,14.23,0
1802,5/26/2024 3:15,14.325,0
1803,5/26/2024 3:30,14.421,0
1804,5/26/2024 3:45,14.517,0
1805,5/26/2024 4:00,14.517,0
1806,5/26/2024 4:15,14.517,0
1807,5/26/2024 4:30,14.517,0
1808,5/26/2024 4:45,14.517,0
1809,5/26/2024 5:00,14.325,0
1810,5/26/2024 5:15,13.846,0
1811,5/26/2024 5:30,13.654,2
1812,5/26/2024 5:45,13.558,24
1813,5/26/2024 6:00,13.558,44
1814,5/26/2024 6:15,13.558,42
1815,5/26/2024 6:30,13.365,100
1816,5/26/2024 6:45,13.173,53
1817,5/26/2024 7:00,13.173,72
1818,5/26/2024 7:15,13.365,352
1819,5/26/2024 7:30,13.558,480
1820,5/26/2024 7:45,13.558,608
1821,5/26/2024 8:00,13.75,992
1822,5/26/2024 8:15,13.75,512
1823,5/26/2024 8:30,14.038,864
1824,5/26/2024 8:45,14.325,1152
1825,5/26/2024 9:00,14.421,1216
1826,5/26/2024 9:15,14.421,1408
1827,5/26/2024 9:30,14.325,1536
1828,5/26/2024 9:45,14.23,2048
1829,5/26/2024 10:00,14.325,4352
1830,5/26/2024 10:15,14.804,3200
1831,5/26/2024 10:30,14.9,2304
1832,5/26/2024 10:45,14.517,3200
1833,5/26/2024 11:00,14.613,2304
1834,5/26/2024 11:15,14.709,2176
1835,5/26/2024 11:30,14.804,2560
1836,5/26/2024 11:45,14.517,2048
1837,5/26/2024 12:00,13.942,2304
1838,5/26/2024 12:15,13.75,1152
1839,5/26/2024 12:30,14.134,992
1840,5/26/2024 12:45,14.421,2688
1841,5/26/2024 13:00,14.325,960
1842,5/26/2024 13:15,11.139,1152
1843,5/26/2024 13:30,10.748,576
1844,5/26/2024 13:45,10.846,1344
1845,5/26/2024 14:00,10.651,864
1846,5/26/2024 14:15,10.651,1088
1847,5/26/2024 14:30,10.846,1216
1848,5/26/2024 14:45,11.041,800
1849,5/26/2024 15:00,11.236,2304
1850,5/26/2024 15:15,11.431,1728
1851,5/26/2024 15:30,11.625,1408
1852,5/26/2024 15:45,11.625,1728
1853,5/26/2024 16:00,11.819,1472
1854,5/26/2024 16:15,12.11,1536
1855,5/26/2024 16:30,13.173,1344
1856,5/26/2024 16:45,13.846,1152
1857,5/26/2024 17:00,13.942,1280
1858,5/26/2024 17:15,13.942,1024
1859,5/26/2024 17:30,14.038,960
1860,5/26/2024 17:45,14.038,960
1861,5/26/2024 18:00,13.942,864
1862,5/26/2024 18:15,13.846,608
1863,5/26/2024 18:30,13.846,448
1864,5/26/2024 18:45,13.846,256
1865,5/26/2024 19:00,13.75,240
1866,5/26/2024 19:15,13.654,176
1867,5/26/2024 19:30,13.654,136
1868,5/26/2024 19:45,13.558,82
1869,5/26/2024 20:00,13.558,29
1870,5/26/2024 20:15,13.654,8
1871,5/26/2024 20:30,13.654,0
1872,5/26/2024 20:45,13.558,0
1873,5/26/2024 21:00,13.558,0
1874,5/26/2024 21:15,13.558,0
1875,5/26/2024 21:30,13.654,0
1876,5/26/2024 21:45,13.846,0
1877,5/26/2024 22:00,14.038,0
1878,5/26/2024 22:15,14.134,0
1879,5/26/2024 22:30,14.421,0
1880,5/26/2024 22:45,14.613,0
1881,5/26/2024 23:00,14.517,0
1882,5/26/2024 23:15,14.421,0
1883,5/26/2024 23:30,14.23,0
1884,5/26/2024 23:45,14.23,0
1885,5/27/2024 0:00,14.325,0
1886,5/27/2024 0:15,14.23,0
1887,5/27/2024 0:30,14.134,0
1888,5/27/2024 0:45,14.038,0
1889,5/27/2024 1:00,12.207,0
1890,5/27/2024 1:15,12.11,0
1891,5/27/2024 1:30,12.401,0
1892,5/27/2024 1:45,10.944,0
1893,5/27/2024 2:00,10.357,0
1894,5/27/2024 2:15,10.455,0
1895,5/27/2024 2:30,10.553,0
1896,5/27/2024 2:45,10.651,0
1897,5/27/2024 3:00,10.846,0
1898,5/27/2024 3:15,10.651,0
1899,5/27/2024 3:30,11.139,0
1900,5/27/2024 3:45,11.334,0
1901,5/27/2024 4:00,11.722,0
1902,5/27/2024 4:15,12.013,0
1903,5/27/2024 4:30,12.98,0
1904,5/27/2024 4:45,13.173,0
1905,5/27/2024 5:00,13.173,0
1906,5/27/2024 5:15,13.269,0
1907,5/27/2024 5:30,13.269,6
1908,5/27/2024 5:45,13.269,18
1909,5/27/2024 6:00,13.269,34
1910,5/27/2024 6:15,13.269,37
1911,5/27/2024 6:30,13.173,69
1912,5/27/2024 6:45,13.269,72
1913,5/27/2024 7:00,13.365,224
1914,5/27/2024 7:15,13.365,304
1915,5/27/2024 7:30,13.365,136
1916,5/27/2024 7:45,13.75,368
1917,5/27/2024 8:00,14.325,272
1918,5/27/2024 8:15,14.613,152
1919,5/27/2024 8:30,14.709,320
1920,5/27/2024 8:45,14.709,448
1921,5/27/2024 9:00,14.709,400
1922,5/27/2024 9:15,14.517,576
1923,5/27/2024 9:30,14.421,400
1924,5/27/2024 9:45,12.98,672
1925,5/27/2024 10:00,12.787,432
1926,5/27/2024 10:15,13.269,448
1927,5/27/2024 10:30,14.23,480
1928,5/27/2024 10:45,13.942,480
1929,5/27/2024 11:00,13.75,480
1930,5/27/2024 11:15,13.365,464
1931,5/27/2024 11:30,13.365,320
1932,5/27/2024 11:45,13.558,304
1933,5/27/2024 12:00,13.558,216
1934,5/27/2024 12:15,13.558,304
1935,5/27/2024 12:30,13.654,480
1936,5/27/2024 12:45,13.75,432
1937,5/27/2024 13:00,13.654,288
1938,5/27/2024 13:15,13.75,432
1939,5/27/2024 13:30,13.75,432
1940,5/27/2024 13:45,13.558,208
1941,5/27/2024 14:00,13.269,168
1942,5/27/2024 14:15,13.076,152
1943,5/27/2024 14:30,12.98,136
1944,5/27/2024 14:45,10.846,256
1945,5/27/2024 15:00,10.846,672
1946,5/27/2024 15:15,10.846,1216
1947,5/27/2024 15:30,10.846,1088
1948,5/27/2024 15:45,10.846,400
1949,5/27/2024 16:00,10.944,480
1950,5/27/2024 16:15,11.236,576
1951,5/27/2024 16:30,11.625,448
1952,5/27/2024 16:45,11.722,336
1953,5/27/2024 17:00,12.304,384
1954,5/27/2024 17:15,12.304,384
1955,5/27/2024 17:30,12.401,352
1956,5/27/2024 17:45,12.304,416
1957,5/27/2024 18:00,12.304,336
1958,5/27/2024 18:15,12.304,224
1959,5/27/2024 18:30,12.304,272
1960,5/27/2024 18:45,12.304,256
1961,5/27/2024 19:00,12.207,136
1962,5/27/2024 19:15,12.207,87
1963,5/27/2024 19:30,12.11,69
1964,5/27/2024 19:45,12.207,35
1965,5/27/2024 20:00,12.497,13
1966,5/27/2024 20:15,12.883,1
1967,5/27/2024 20:30,13.076,0
1968,5/27/2024 20:45,13.269,0
1969,5/27/2024 21:00,13.269,0
1970,5/27/2024 21:15,13.269,0
1971,5/27/2024 21:30,13.269,0
1972,5/27/2024 21:45,13.269,0
1973,5/27/2024 22:00,13.269,0
1974,5/27/2024 22:15,13.269,0
1975,5/27/2024 22:30,13.076,0
1976,5/27/2024 22:45,13.076,0
1977,5/27/2024 23:00,13.269,0
1978,5/27/2024 23:15,13.461,0
1979,5/27/2024 23:30,13.461,0
1980,5/27/2024 23:45,13.461,0
1981,5/28/2024 0:00,13.076,0
1982,5/28/2024 0:15,11.916,0
1983,5/28/2024 0:30,11.528,0
