reading.no,date.time,temp.C,Intensity.lum.per.sqft
1984,5/28/2024 0:45,11.431,0
1985,5/28/2024 1:00,11.236,0
1986,5/28/2024 1:15,10.553,0
1987,5/28/2024 1:30,10.357,0
1988,5/28/2024 1:45,10.259,0
1989,5/28/2024 2:00,9.965,0
1990,5/28/2024 2:15,9.768,0
1991,5/28/2024 2:30,9.768,0
1992,5/28/2024 2:45,9.768,0
1993,5/28/2024 3:00,9.669,0
1994,5/28/2024 3:15,9.768,0
1995,5/28/2024 3:30,9.866,0
1996,5/28/2024 3:45,9.965,0
1997,5/28/2024 4:00,9.965,0
1998,5/28/2024 4:15,10.063,0
1999,5/28/2024 4:30,10.063,0
2000,5/28/2024 4:45,10.357,0
2001,5/28/2024 5:00,10.455,0
2002,5/28/2024 5:15,10.553,3
2003,5/28/2024 5:30,10.748,17
2004,5/28/2024 5:45,10.651,34
2005,5/28/2024 6:00,10.944,50
2006,5/28/2024 6:15,10.846,105
2007,5/28/2024 6:30,10.846,160
2008,5/28/2024 6:45,10.846,160
2009,5/28/2024 7:00,10.944,109
2010,5/28/2024 7:15,10.944,117
2011,5/28/2024 7:30,11.722,496
2012,5/28/2024 7:45,12.207,608
2013,5/28/2024 8:00,12.497,464
2014,5/28/2024 8:15,12.883,960
2015,5/28/2024 8:30,13.173,768
2016,5/28/2024 8:45,13.558,608
2017,5/28/2024 9:00,13.942,512
2018,5/28/2024 9:15,14.23,2176
2019,5/28/2024 9:30,14.517,1664
2020,5/28/2024 9:45,14.804,3072
2021,5/28/2024 10:00,15.091,2816
2022,5/28/2024 10:15,15.091,1600
2023,5/28/2024 10:30,15.187,1152
2024,5/28/2024 10:45,15.282,768
2025,5/28/2024 11:00,15.569,3328
2026,5/28/2024 11:15,15.76,4096
2027,5/28/2024 11:30,15.664,2560
2028,5/28/2024 11:45,14.804,2432
2029,5/28/2024 12:00,14.804,2048
2030,5/28/2024 12:15,14.9,2304
2031,5/28/2024 12:30,14.804,2944
2032,5/28/2024 12:45,14.421,1472
2033,5/28/2024 13:00,15.951,464
2034,5/28/2024 13:15,15.664,2304
2035,5/28/2024 13:30,15.187,608
2036,5/28/2024 13:45,14.9,704
2037,5/28/2024 14:00,12.69,512
2038,5/28/2024 14:15,12.401,368
2039,5/28/2024 14:30,12.69,1152
2040,5/28/2024 14:45,12.69,1280
2041,5/28/2024 15:00,11.334,288
2042,5/28/2024 15:15,10.063,272
2043,5/28/2024 15:30,11.334,1024
2044,5/28/2024 15:45,9.768,336
2045,5/28/2024 16:00,10.259,960
2046,5/28/2024 16:15,11.139,496
2047,5/28/2024 16:30,12.207,864
2048,5/28/2024 16:45,13.461,384
2049,5/28/2024 17:00,14.23,704
2050,5/28/2024 17:15,14.517,576
2051,5/28/2024 17:30,14.613,576
2052,5/28/2024 17:45,14.709,416
2053,5/28/2024 18:00,14.804,368
2054,5/28/2024 18:15,14.804,168
2055,5/28/2024 18:30,14.996,272
2056,5/28/2024 18:45,15.378,224
2057,5/28/2024 19:00,15.569,152
2058,5/28/2024 19:15,15.473,121
2059,5/28/2024 19:30,15.378,88
2060,5/28/2024 19:45,15.282,48
2061,5/28/2024 20:00,15.091,22
2062,5/28/2024 20:15,14.9,5
2063,5/28/2024 20:30,14.804,0
2064,5/28/2024 20:45,14.804,0
2065,5/28/2024 21:00,14.804,0
2066,5/28/2024 21:15,14.804,0
2067,5/28/2024 21:30,14.804,0
2068,5/28/2024 21:45,15.473,0
2069,5/28/2024 22:00,15.951,0
2070,5/28/2024 22:15,15.951,0
2071,5/28/2024 22:30,15.951,0
2072,5/28/2024 22:45,15.951,0
2073,5/28/2024 23:00,15.951,0
2074,5/28/2024 23:15,15.855,0
2075,5/28/2024 23:30,15.855,0
2076,5/28/2024 23:45,15.855,0
2077,5/29/2024 0:00,15.855,0
2078,5/29/2024 0:15,15.855,0
2079,5/29/2024 0:30,15.664,0
2080,5/29/2024 0:45,15.664,0
2081,5/29/2024 1:00,15.569,0
2082,5/29/2024 1:15,15.569,0
2083,5/29/2024 1:30,15.473,0
2084,5/29/2024 1:45,15.473,0
2085,5/29/2024 2:00,15.473,0
2086,5/29/2024 2:15,15.378,0
2087,5/29/2024 2:30,15.378,0
2088,5/29/2024 2:45,15.473,0
2089,5/29/2024 3:00,15.569,0
2090,5/29/2024 3:15,15.569,0
2091,5/29/2024 3:30,15.473,0
2092,5/29/2024 3:45,13.75,0
2093,5/29/2024 4:00,13.173,0
2094,5/29/2024 4:15,15.378,0
2095,5/29/2024 4:30,15.378,0
2096,5/29/2024 4:45,15.378,0
2097,5/29/2024 5:00,15.378,0
2098,5/29/2024 5:15,15.664,6
2099,5/29/2024 5:30,15.091,17
2100,5/29/2024 5:45,14.996,33
2101,5/29/2024 6:00,15.091,54
2102,5/29/2024 6:15,15.76,73
2103,5/29/2024 6:30,15.855,105
2104,5/29/2024 6:45,15.855,128
2105,5/29/2024 7:00,15.951,184
2106,5/29/2024 7:15,15.951,224
2107,5/29/2024 7:30,15.951,304
2108,5/29/2024 7:45,15.951,400
2109,5/29/2024 8:00,15.951,512
2110,5/29/2024 8:15,16.046,896
2111,5/29/2024 8:30,16.141,768
2112,5/29/2024 8:45,16.237,992
2113,5/29/2024 9:00,16.332,1600
2114,5/29/2024 9:15,16.713,1152
2115,5/29/2024 9:30,16.903,2432
2116,5/29/2024 9:45,16.999,2688
2117,5/29/2024 10:00,17.189,2816
2118,5/29/2024 10:15,17.284,3072
2119,5/29/2024 10:30,17.189,2560
2120,5/29/2024 10:45,16.999,4096
2121,5/29/2024 11:00,16.808,3840
2122,5/29/2024 11:15,16.903,2688
2123,5/29/2024 11:30,16.523,1024
2124,5/29/2024 11:45,16.046,512
2125,5/29/2024 12:00,16.523,4096
2126,5/29/2024 12:15,16.141,1024
2127,5/29/2024 12:30,16.237,3968
2128,5/29/2024 12:45,16.141,3072
2129,5/29/2024 13:00,15.76,3328
2130,5/29/2024 13:15,15.855,2816
2131,5/29/2024 13:30,15.76,672
2132,5/29/2024 13:45,16.046,2432
2133,5/29/2024 14:00,15.76,1152
2134,5/29/2024 14:15,15.282,1792
2135,5/29/2024 14:30,14.613,336
2136,5/29/2024 14:45,14.325,768
2137,5/29/2024 15:00,14.421,1600
2138,5/29/2024 15:15,14.9,1216
2139,5/29/2024 15:30,13.75,1088
2140,5/29/2024 15:45,13.654,992
2141,5/29/2024 16:00,12.69,896
2142,5/29/2024 16:15,12.11,248
2143,5/29/2024 16:30,12.69,272
2144,5/29/2024 16:45,12.883,576
2145,5/29/2024 17:00,12.013,512
2146,5/29/2024 17:15,11.819,480
2147,5/29/2024 17:30,11.041,480
2148,5/29/2024 17:45,11.139,368
2149,5/29/2024 18:00,13.076,320
2150,5/29/2024 18:15,13.654,272
2151,5/29/2024 18:30,14.134,224
2152,5/29/2024 18:45,14.517,81
2153,5/29/2024 19:00,14.421,144
2154,5/29/2024 19:15,14.517,72
2155,5/29/2024 19:30,14.613,53
2156,5/29/2024 19:45,14.804,35
2157,5/29/2024 20:00,14.804,18
2158,5/29/2024 20:15,14.9,4
2159,5/29/2024 20:30,14.9,0
2160,5/29/2024 20:45,14.613,0
2161,5/29/2024 21:00,14.804,0
2162,5/29/2024 21:15,14.9,0
2163,5/29/2024 21:30,14.996,0
2164,5/29/2024 21:45,14.9,0
2165,5/29/2024 22:00,14.996,0
2166,5/29/2024 22:15,14.996,0
2167,5/29/2024 22:30,14.804,0
2168,5/29/2024 22:45,14.613,0
2169,5/29/2024 23:00,14.613,0
2170,5/29/2024 23:15,14.709,0
2171,5/29/2024 23:30,14.709,0
2172,5/29/2024 23:45,14.709,0
2173,5/30/2024 0:00,14.804,0
2174,5/30/2024 0:15,14.996,0
2175,5/30/2024 0:30,14.996,0
2176,5/30/2024 0:45,14.9,0
2177,5/30/2024 1:00,14.9,0
2178,5/30/2024 1:15,14.709,0
2179,5/30/2024 1:30,14.613,0
2180,5/30/2024 1:45,14.613,0
2181,5/30/2024 2:00,13.365,0
2182,5/30/2024 2:15,12.98,0
2183,5/30/2024 2:30,12.787,0
2184,5/30/2024 2:45,12.304,0
2185,5/30/2024 3:00,11.139,0
2186,5/30/2024 3:15,12.304,0
2187,5/30/2024 3:30,11.334,0
2188,5/30/2024 3:45,10.553,0
2189,5/30/2024 4:00,10.259,0
2190,5/30/2024 4:15,10.161,0
2191,5/30/2024 4:30,9.866,0
2192,5/30/2024 4:45,9.768,0
2193,5/30/2024 5:00,9.866,0
2194,5/30/2024 5:15,9.965,4
2195,5/30/2024 5:30,9.965,17
2196,5/30/2024 5:45,10.161,17
2197,5/30/2024 6:00,10.748,14
2198,5/30/2024 6:15,10.944,5
2199,5/30/2024 6:30,11.139,6
2200,5/30/2024 6:45,11.431,14
2201,5/30/2024 7:00,11.722,26
2202,5/30/2024 7:15,12.11,29
2203,5/30/2024 7:30,12.401,26
2204,5/30/2024 7:45,12.883,27
2205,5/30/2024 8:00,13.269,38
2206,5/30/2024 8:15,13.461,57
2207,5/30/2024 8:30,13.654,62
2208,5/30/2024 8:45,13.846,67
2209,5/30/2024 9:00,14.23,62
2210,5/30/2024 9:15,14.325,86
2211,5/30/2024 9:30,14.421,128
2212,5/30/2024 9:45,14.517,176
2213,5/30/2024 10:00,14.421,102
2214,5/30/2024 10:15,14.421,98
2215,5/30/2024 10:30,14.325,98
2216,5/30/2024 10:45,14.421,136
2217,5/30/2024 11:00,14.517,128
2218,5/30/2024 11:15,14.613,168
2219,5/30/2024 11:30,14.804,272
2220,5/30/2024 11:45,14.804,224
2221,5/30/2024 12:00,14.9,272
2222,5/30/2024 12:15,14.996,184
2223,5/30/2024 12:30,14.996,400
2224,5/30/2024 12:45,15.091,320
2225,5/30/2024 13:00,15.091,272
2226,5/30/2024 13:15,15.187,232
2227,5/30/2024 13:30,15.187,192
2228,5/30/2024 13:45,15.187,144
2229,5/30/2024 14:00,15.091,184
2230,5/30/2024 14:15,15.091,176
2231,5/30/2024 14:30,14.996,128
2232,5/30/2024 14:45,14.9,160
2233,5/30/2024 15:00,14.804,184
2234,5/30/2024 15:15,14.804,208
2235,5/30/2024 15:30,14.804,232
2236,5/30/2024 15:45,14.804,240
2237,5/30/2024 16:00,14.9,288
2238,5/30/2024 16:15,14.9,240
2239,5/30/2024 16:30,14.9,176
2240,5/30/2024 16:45,14.9,120
2241,5/30/2024 17:00,14.9,144
2242,5/30/2024 17:15,14.9,152
2243,5/30/2024 17:30,14.9,136
2244,5/30/2024 17:45,14.996,168
2245,5/30/2024 18:00,14.9,97
2246,5/30/2024 18:15,14.996,118
2247,5/30/2024 18:30,14.9,73
2248,5/30/2024 18:45,14.996,44
2249,5/30/2024 19:00,14.996,38
2250,5/30/2024 19:15,14.9,25
2251,5/30/2024 19:30,14.9,25
2252,5/30/2024 19:45,14.9,14
2253,5/30/2024 20:00,14.9,5
2254,5/30/2024 20:15,14.9,1
2255,5/30/2024 20:30,14.9,0
2256,5/30/2024 20:45,14.9,0
2257,5/30/2024 21:00,14.9,0
2258,5/30/2024 21:15,14.9,0
2259,5/30/2024 21:30,14.9,0
2260,5/30/2024 21:45,14.9,0
2261,5/30/2024 22:00,14.9,0
2262,5/30/2024 22:15,14.9,0
2263,5/30/2024 22:30,14.9,0
2264,5/30/2024 22:45,14.9,0
2265,5/30/2024 23:00,14.9,0
2266,5/30/2024 23:15,14.9,0
2267,5/30/2024 23:30,14.9,0
2268,5/30/2024 23:45,14.9,0
2269,5/31/2024 0:00,14.9,0
2270,5/31/2024 0:15,14.9,0
2271,5/31/2024 0:30,14.9,0
2272,5/31/2024 0:45,14.613,0
2273,5/31/2024 1:00,14.517,0
2274,5/31/2024 1:15,14.421,0
2275,5/31/2024 1:30,14.325,0
2276,5/31/2024 1:45,14.421,0
2277,5/31/2024 2:00,14.325,0
2278,5/31/2024 2:15,14.23,0
2279,5/31/2024 2:30,14.23,0
2280,5/31/2024 2:45,14.134,0
2281,5/31/2024 3:00,14.134,0
2282,5/31/2024 3:15,14.134,0
2283,5/31/2024 3:30,14.134,0
2284,5/31/2024 3:45,14.134,0
2285,5/31/2024 4:00,14.23,0
2286,5/31/2024 4:15,14.23,0
2287,5/31/2024 4:30,14.23,0
2288,5/31/2024 4:45,14.23,0
2289,5/31/2024 5:00,14.23,0
2290,5/31/2024 5:15,14.23,4
2291,5/31/2024 5:30,14.23,12
2292,5/31/2024 5:45,14.23,22
2293,5/31/2024 6:00,14.325,34
2294,5/31/2024 6:15,14.23,39
2295,5/31/2024 6:30,14.325,77
2296,5/31/2024 6:45,14.325,49
2297,5/31/2024 7:00,14.325,81
2298,5/31/2024 7:15,14.325,85
2299,5/31/2024 7:30,14.23,128
2300,5/31/2024 7:45,14.325,168
2301,5/31/2024 8:00,14.325,272
2302,5/31/2024 8:15,14.325,432
2303,5/31/2024 8:30,14.421,400
2304,5/31/2024 8:45,14.421,496
2305,5/31/2024 9:00,14.517,608
2306,5/31/2024 9:15,14.613,864
2307,5/31/2024 9:30,14.804,960
2308,5/31/2024 9:45,14.9,1216
2309,5/31/2024 10:00,14.996,1344
2310,5/31/2024 10:15,14.996,1984
2311,5/31/2024 10:30,15.187,2048
2312,5/31/2024 10:45,15.282,2560
2313,5/31/2024 11:00,15.378,2944
2314,5/31/2024 11:15,15.378,3456
2315,5/31/2024 11:30,15.664,3456
2316,5/31/2024 11:45,15.569,3968
2317,5/31/2024 12:00,15.664,3968
2318,5/31/2024 12:15,15.76,4096
2319,5/31/2024 12:30,15.855,4096
2320,5/31/2024 12:45,15.855,4352
2321,5/31/2024 13:00,15.855,4096
2322,5/31/2024 13:15,15.951,4096
2323,5/31/2024 13:30,15.855,3840
2324,5/31/2024 13:45,15.187,992
2325,5/31/2024 14:00,15.664,3200
2326,5/31/2024 14:15,15.569,2304
2327,5/31/2024 14:30,15.473,3200
2328,5/31/2024 14:45,15.378,2560
2329,5/31/2024 15:00,15.282,2432
2330,5/31/2024 15:15,15.282,1856
2331,5/31/2024 15:30,15.187,1088
2332,5/31/2024 15:45,15.187,992
2333,5/31/2024 16:00,14.9,400
2334,5/31/2024 16:15,14.9,320
2335,5/31/2024 16:30,14.23,216
2336,5/31/2024 16:45,14.134,256
2337,5/31/2024 17:00,13.75,448
2338,5/31/2024 17:15,13.558,128
2339,5/31/2024 17:30,12.401,224
2340,5/31/2024 17:45,12.787,272
2341,5/31/2024 18:00,14.23,152
2342,5/31/2024 18:15,14.23,120
2343,5/31/2024 18:30,14.613,90
2344,5/31/2024 18:45,14.613,84
2345,5/31/2024 19:00,14.709,72
2346,5/31/2024 19:15,14.804,35
2347,5/31/2024 19:30,14.9,43
2348,5/31/2024 19:45,14.9,22
2349,5/31/2024 20:00,14.996,12
2350,5/31/2024 20:15,15.187,2
2351,5/31/2024 20:30,15.187,0
2352,5/31/2024 20:45,15.282,0
2353,5/31/2024 21:00,15.282,0
2354,5/31/2024 21:15,15.282,0
2355,5/31/2024 21:30,15.378,0
2356,5/31/2024 21:45,15.378,0
2357,5/31/2024 22:00,15.378,0
2358,5/31/2024 22:15,15.378,0
2359,5/31/2024 22:30,15.378,0
2360,5/31/2024 22:45,15.282,0
2361,5/31/2024 23:00,15.378,0
2362,5/31/2024 23:15,15.378,0
2363,5/31/2024 23:30,14.996,0
2364,5/31/2024 23:45,14.996,0
2365,6/1/2024 0:00,14.996,0
2366,6/1/2024 0:15,14.996,0
2367,6/1/2024 0:30,15.091,0
2368,6/1/2024 0:45,15.187,0
2369,6/1/2024 1:00,15.187,0
2370,6/1/2024 1:15,15.187,0
2371,6/1/2024 1:30,15.187,0
2372,6/1/2024 1:45,15.187,0
2373,6/1/2024 2:00,15.187,0
2374,6/1/2024 2:15,15.187,0
2375,6/1/2024 2:30,15.187,0
2376,6/1/2024 2:45,15.091,0
2377,6/1/2024 3:00,14.996,0
2378,6/1/2024 3:15,14.325,0
2379,6/1/2024 3:30,14.325,0
2380,6/1/2024 3:45,13.942,0
2381,6/1/2024 4:00,13.75,0
2382,6/1/2024 4:15,13.846,0
2383,6/1/2024 4:30,14.134,0
2384,6/1/2024 4:45,13.75,0
2385,6/1/2024 5:00,13.846,0
2386,6/1/2024 5:15,13.558,6
2387,6/1/2024 5:30,13.846,14
2388,6/1/2024 5:45,13.846,27
2389,6/1/2024 6:00,13.846,42
2390,6/1/2024 6:15,13.461,55
2391,6/1/2024 6:30,13.365,75
2392,6/1/2024 6:45,13.558,94
2393,6/1/2024 7:00,13.461,128
2394,6/1/2024 7:15,13.558,160
2395,6/1/2024 7:30,13.558,192
2396,6/1/2024 7:45,13.461,232
2397,6/1/2024 8:00,13.75,272
2398,6/1/2024 8:15,13.846,320
2399,6/1/2024 8:30,14.134,416
2400,6/1/2024 8:45,14.325,496
2401,6/1/2024 9:00,14.517,608
2402,6/1/2024 9:15,14.613,672
2403,6/1/2024 9:30,14.709,896
2404,6/1/2024 9:45,14.804,1024
2405,6/1/2024 10:00,14.996,1152
2406,6/1/2024 10:15,15.282,1472
2407,6/1/2024 10:30,15.378,1728
2408,6/1/2024 10:45,15.473,1920
2409,6/1/2024 11:00,15.473,2304
2410,6/1/2024 11:15,15.569,2432
2411,6/1/2024 11:30,15.855,2944
2412,6/1/2024 11:45,16.141,3072
2413,6/1/2024 12:00,16.237,3840
2414,6/1/2024 12:15,16.523,3840
2415,6/1/2024 12:30,16.903,3840
2416,6/1/2024 12:45,16.903,3968
2417,6/1/2024 13:00,16.903,4096
2418,6/1/2024 13:15,16.903,3968
2419,6/1/2024 13:30,16.999,3968
2420,6/1/2024 13:45,17.379,3968
2421,6/1/2024 14:00,16.903,3584
2422,6/1/2024 14:15,16.523,3200
2423,6/1/2024 14:30,16.618,3072
2424,6/1/2024 14:45,16.141,2688
2425,6/1/2024 15:00,15.664,2432
2426,6/1/2024 15:15,15.378,2176
2427,6/1/2024 15:30,14.9,1856
2428,6/1/2024 15:45,14.996,1472
2429,6/1/2024 16:00,14.996,1344
2430,6/1/2024 16:15,14.325,1024
2431,6/1/2024 16:30,13.558,864
2432,6/1/2024 16:45,13.75,672
2433,6/1/2024 17:00,13.75,512
2434,6/1/2024 17:15,12.594,432
2435,6/1/2024 17:30,12.401,368
2436,6/1/2024 17:45,12.207,288
2437,6/1/2024 18:00,12.11,224
2438,6/1/2024 18:15,12.013,168
2439,6/1/2024 18:30,11.916,128
2440,6/1/2024 18:45,11.819,75
2441,6/1/2024 19:00,11.916,91
2442,6/1/2024 19:15,11.916,66
2443,6/1/2024 19:30,11.916,41
2444,6/1/2024 19:45,11.916,21
2445,6/1/2024 20:00,11.819,8
2446,6/1/2024 20:15,11.819,1
2447,6/1/2024 20:30,11.625,0
2448,6/1/2024 20:45,11.431,0
2449,6/1/2024 21:00,11.334,0
2450,6/1/2024 21:15,11.236,0
2451,6/1/2024 21:30,11.236,0
2452,6/1/2024 21:45,11.334,0
2453,6/1/2024 22:00,11.528,0
2454,6/1/2024 22:15,11.528,0
2455,6/1/2024 22:30,11.625,0
2456,6/1/2024 22:45,11.722,0
2457,6/1/2024 23:00,11.722,0
2458,6/1/2024 23:15,11.722,0
2459,6/1/2024 23:30,11.722,0
2460,6/1/2024 23:45,11.528,0
2461,6/2/2024 0:00,11.625,0
2462,6/2/2024 0:15,11.819,0
2463,6/2/2024 0:30,11.819,0
2464,6/2/2024 0:45,11.819,0
2465,6/2/2024 1:00,11.819,0
2466,6/2/2024 1:15,11.916,0
2467,6/2/2024 1:30,12.497,0
2468,6/2/2024 1:45,12.98,0
2469,6/2/2024 2:00,13.654,0
2470,6/2/2024 2:15,13.846,0
2471,6/2/2024 2:30,12.401,0
2472,6/2/2024 2:45,11.625,0
2473,6/2/2024 3:00,11.528,0
2474,6/2/2024 3:15,11.334,0
2475,6/2/2024 3:30,11.236,0
2476,6/2/2024 3:45,11.041,0
2477,6/2/2024 4:00,10.944,0
2478,6/2/2024 4:15,10.748,0
2479,6/2/2024 4:30,10.651,0
2480,6/2/2024 4:45,10.553,0
2481,6/2/2024 5:00,10.553,2
2482,6/2/2024 5:15,10.748,13
2483,6/2/2024 5:30,10.944,29
2484,6/2/2024 5:45,11.041,48
2485,6/2/2024 6:00,11.041,72
2486,6/2/2024 6:15,11.236,95
2487,6/2/2024 6:30,11.625,127
2488,6/2/2024 6:45,11.819,152
2489,6/2/2024 7:00,11.236,184
2490,6/2/2024 7:15,10.944,232
2491,6/2/2024 7:30,12.013,288
2492,6/2/2024 7:45,12.304,304
2493,6/2/2024 8:00,12.497,352
2494,6/2/2024 8:15,12.69,432
2495,6/2/2024 8:30,12.883,496
2496,6/2/2024 8:45,13.173,576
2497,6/2/2024 9:00,11.916,768
2498,6/2/2024 9:15,11.722,992
2499,6/2/2024 9:30,11.528,992
2500,6/2/2024 9:45,12.98,1152
2501,6/2/2024 10:00,13.75,1280
2502,6/2/2024 10:15,13.942,1600
2503,6/2/2024 10:30,14.038,2048
2504,6/2/2024 10:45,14.134,1600
2505,6/2/2024 11:00,14.23,2304
2506,6/2/2024 11:15,14.325,2688
2507,6/2/2024 11:30,14.517,2432
2508,6/2/2024 11:45,14.517,2432
2509,6/2/2024 12:00,14.421,4608
2510,6/2/2024 12:15,14.613,4096
2511,6/2/2024 12:30,14.709,4608
2512,6/2/2024 12:45,14.996,3840
2513,6/2/2024 13:00,15.282,3072
2514,6/2/2024 13:15,14.9,2816
2515,6/2/2024 13:30,14.996,2048
2516,6/2/2024 13:45,15.378,1536
2517,6/2/2024 14:00,15.569,1728
2518,6/2/2024 14:15,15.951,2816
2519,6/2/2024 14:30,16.618,4608
2520,6/2/2024 14:45,16.618,2688
2521,6/2/2024 15:00,16.618,3072
2522,6/2/2024 15:15,16.427,3456
2523,6/2/2024 15:30,16.046,2816
2524,6/2/2024 15:45,15.664,2560
2525,6/2/2024 16:00,15.378,1664
2526,6/2/2024 16:15,15.091,1152
2527,6/2/2024 16:30,14.996,1600
2528,6/2/2024 16:45,14.613,1536
2529,6/2/2024 17:00,14.134,1024
2530,6/2/2024 17:15,13.75,896
2531,6/2/2024 17:30,13.365,672
2532,6/2/2024 17:45,12.883,512
2533,6/2/2024 18:00,12.883,400
2534,6/2/2024 18:15,12.497,320
2535,6/2/2024 18:30,12.401,192
2536,6/2/2024 18:45,12.304,200
2537,6/2/2024 19:00,12.013,74
2538,6/2/2024 19:15,11.916,68
2539,6/2/2024 19:30,11.722,39
2540,6/2/2024 19:45,11.819,26
2541,6/2/2024 20:00,11.722,8
2542,6/2/2024 20:15,11.722,2
2543,6/2/2024 20:30,11.722,0
2544,6/2/2024 20:45,11.722,0
2545,6/2/2024 21:00,11.722,0
2546,6/2/2024 21:15,11.625,0
2547,6/2/2024 21:30,11.722,0
2548,6/2/2024 21:45,11.819,0
2549,6/2/2024 22:00,12.013,0
2550,6/2/2024 22:15,12.11,0
2551,6/2/2024 22:30,12.207,0
2552,6/2/2024 22:45,12.11,0
2553,6/2/2024 23:00,12.207,0
2554,6/2/2024 23:15,12.207,0
2555,6/2/2024 23:30,12.401,0
2556,6/2/2024 23:45,12.497,0
2557,6/3/2024 0:00,12.594,0
2558,6/3/2024 0:15,12.594,0
2559,6/3/2024 0:30,12.69,0
2560,6/3/2024 0:45,12.883,0
2561,6/3/2024 1:00,12.883,0
2562,6/3/2024 1:15,12.883,0
2563,6/3/2024 1:30,12.883,0
2564,6/3/2024 1:45,12.98,0
2565,6/3/2024 2:00,12.98,0
2566,6/3/2024 2:15,13.365,0
2567,6/3/2024 2:30,13.942,0
2568,6/3/2024 2:45,14.517,0
2569,6/3/2024 3:00,14.517,0
2570,6/3/2024 3:15,14.613,0
2571,6/3/2024 3:30,14.709,0
2572,6/3/2024 3:45,14.709,0
2573,6/3/2024 4:00,15.091,0
2574,6/3/2024 4:15,15.187,0
2575,6/3/2024 4:30,15.091,0
2576,6/3/2024 4:45,14.996,0
2577,6/3/2024 5:00,14.709,0
2578,6/3/2024 5:15,14.804,7
2579,6/3/2024 5:30,14.9,20
2580,6/3/2024 5:45,14.9,42
2581,6/3/2024 6:00,14.804,57
2582,6/3/2024 6:15,14.709,74
2583,6/3/2024 6:30,14.613,90
2584,6/3/2024 6:45,14.421,92
2585,6/3/2024 7:00,14.325,103
2586,6/3/2024 7:15,14.421,128
2587,6/3/2024 7:30,14.134,184
2588,6/3/2024 7:45,12.69,176
2589,6/3/2024 8:00,11.916,232
2590,6/3/2024 8:15,11.431,208
2591,6/3/2024 8:30,11.236,232
2592,6/3/2024 8:45,11.819,272
2593,6/3/2024 9:00,11.334,272
2594,6/3/2024 9:15,11.819,400
2595,6/3/2024 9:30,11.722,480
2596,6/3/2024 9:45,11.819,576
2597,6/3/2024 10:00,12.304,896
2598,6/3/2024 10:15,12.497,960
2599,6/3/2024 10:30,12.787,1152
2600,6/3/2024 10:45,13.173,1344
2601,6/3/2024 11:00,13.365,1536
2602,6/3/2024 11:15,13.75,1728
2603,6/3/2024 11:30,14.134,2432
2604,6/3/2024 11:45,14.134,2176
2605,6/3/2024 12:00,14.421,2688
2606,6/3/2024 12:15,14.613,2048
2607,6/3/2024 12:30,14.996,3840
2608,6/3/2024 12:45,15.282,2304
2609,6/3/2024 13:00,15.76,2816
2610,6/3/2024 13:15,16.332,2944
2611,6/3/2024 13:30,16.427,5120
2612,6/3/2024 13:45,16.427,2944
2613,6/3/2024 14:00,15.664,5120
2614,6/3/2024 14:15,15.569,6144
2615,6/3/2024 14:30,15.569,2432
2616,6/3/2024 14:45,15.569,2688
2617,6/3/2024 15:00,15.473,4864
2618,6/3/2024 15:15,15.378,3584
2619,6/3/2024 15:30,15.282,2048
2620,6/3/2024 15:45,15.187,2432
2621,6/3/2024 16:00,15.187,2816
2622,6/3/2024 16:15,15.282,1920
2623,6/3/2024 16:30,15.76,2048
2624,6/3/2024 16:45,15.76,1728
2625,6/3/2024 17:00,15.76,1472
2626,6/3/2024 17:15,15.76,1216
2627,6/3/2024 17:30,15.664,800
2628,6/3/2024 17:45,14.804,608
2629,6/3/2024 18:00,14.9,480
2630,6/3/2024 18:15,15.187,416
2631,6/3/2024 18:30,15.282,288
2632,6/3/2024 18:45,15.282,208
2633,6/3/2024 19:00,14.996,136
2634,6/3/2024 19:15,14.9,108
2635,6/3/2024 19:30,13.75,80
2636,6/3/2024 19:45,13.173,48
2637,6/3/2024 20:00,12.98,24
2638,6/3/2024 20:15,12.69,5
2639,6/3/2024 20:30,12.594,0
2640,6/3/2024 20:45,12.594,0
2641,6/3/2024 21:00,12.594,0
2642,6/3/2024 21:15,12.497,0
