reading.no,date.time,temp.C,Intensity.lum.per.sqft
3956,6/17/2024 13:45,13.461,800
3957,6/17/2024 14:00,12.883,768
3958,6/17/2024 14:15,12.11,672
3959,6/17/2024 14:30,11.916,400
3960,6/17/2024 14:45,11.528,384
3961,6/17/2024 15:00,11.334,512
3962,6/17/2024 15:15,10.357,1152
3963,6/17/2024 15:30,9.669,768
3964,6/17/2024 15:45,9.275,448
3965,6/17/2024 16:00,9.373,672
3966,6/17/2024 16:15,9.373,1600
3967,6/17/2024 16:30,8.978,576
3968,6/17/2024 16:45,8.779,960
3969,6/17/2024 17:00,8.68,704
3970,6/17/2024 17:15,8.581,512
3971,6/17/2024 17:30,8.481,480
3972,6/17/2024 17:45,8.481,400
3973,6/17/2024 18:00,8.382,320
3974,6/17/2024 18:15,8.382,256
3975,6/17/2024 18:30,8.382,208
3976,6/17/2024 18:45,8.382,160
3977,6/17/2024 19:00,8.282,123
3978,6/17/2024 19:15,8.182,90
3979,6/17/2024 19:30,8.182,43
3980,6/17/2024 19:45,8.382,30
3981,6/17/2024 20:00,8.581,14
3982,6/17/2024 20:15,8.481,3
3983,6/17/2024 20:30,8.481,0
3984,6/17/2024 20:45,8.581,0
3985,6/17/2024 21:00,8.779,0
3986,6/17/2024 21:15,9.176,0
3987,6/17/2024 21:30,9.866,0
3988,6/17/2024 21:45,10.651,0
3989,6/17/2024 22:00,11.334,0
3990,6/17/2024 22:15,11.625,0
3991,6/17/2024 22:30,11.819,0
3992,6/17/2024 22:45,11.916,0
3993,6/17/2024 23:00,12.013,0
3994,6/17/2024 23:15,12.11,0
3995,6/17/2024 23:30,12.207,0
3996,6/17/2024 23:45,12.11,0
3997,6/18/2024 0:00,11.334,0
3998,6/18/2024 0:15,11.334,0
3999,6/18/2024 0:30,11.334,0
4000,6/18/2024 0:45,11.236,0
4001,6/18/2024 1:00,11.139,0
4002,6/18/2024 1:15,10.651,0
4003,6/18/2024 1:30,10.748,0
4004,6/18/2024 1:45,10.651,0
4005,6/18/2024 2:00,10.651,0
4006,6/18/2024 2:15,10.651,0
4007,6/18/2024 2:30,10.651,0
4008,6/18/2024 2:45,10.651,0
4009,6/18/2024 3:00,10.651,0
4010,6/18/2024 3:15,11.431,0
4011,6/18/2024 3:30,12.69,0
4012,6/18/2024 3:45,13.076,0
4013,6/18/2024 4:00,13.365,0
4014,6/18/2024 4:15,12.013,0
4015,6/18/2024 4:30,10.455,0
4016,6/18/2024 4:45,10.455,0
4017,6/18/2024 5:00,10.553,2
4018,6/18/2024 5:15,10.259,9
4019,6/18/2024 5:30,9.571,19
4020,6/18/2024 5:45,9.472,30
4021,6/18/2024 6:00,9.571,51
4022,6/18/2024 6:15,9.768,45
4023,6/18/2024 6:30,10.944,50
4024,6/18/2024 6:45,10.944,84
4025,6/18/2024 7:00,10.161,121
4026,6/18/2024 7:15,10.063,192
4027,6/18/2024 7:30,9.866,208
4028,6/18/2024 7:45,10.357,216
4029,6/18/2024 8:00,11.236,272
4030,6/18/2024 8:15,11.625,232
4031,6/18/2024 8:30,9.768,272
4032,6/18/2024 8:45,9.571,304
4033,6/18/2024 9:00,9.571,384
4034,6/18/2024 9:15,9.571,352
4035,6/18/2024 9:30,9.768,496
4036,6/18/2024 9:45,9.965,576
4037,6/18/2024 10:00,10.357,672
4038,6/18/2024 10:15,10.357,864
4039,6/18/2024 10:30,10.553,960
4040,6/18/2024 10:45,10.357,1152
4041,6/18/2024 11:00,10.553,1280
4042,6/18/2024 11:15,10.651,1536
4043,6/18/2024 11:30,11.334,1408
4044,6/18/2024 11:45,11.528,1728
4045,6/18/2024 12:00,12.013,1728
4046,6/18/2024 12:15,12.497,2048
4047,6/18/2024 12:30,13.076,2048
4048,6/18/2024 12:45,13.558,2816
4049,6/18/2024 13:00,13.654,1856
4050,6/18/2024 13:15,13.654,2688
4051,6/18/2024 13:30,13.654,1728
4052,6/18/2024 13:45,13.654,1984
4053,6/18/2024 14:00,13.75,1536
4054,6/18/2024 14:15,13.846,2304
4055,6/18/2024 14:30,13.942,2176
4056,6/18/2024 14:45,13.846,1920
4057,6/18/2024 15:00,13.654,2688
4058,6/18/2024 15:15,12.497,1536
4059,6/18/2024 15:30,12.401,1600
4060,6/18/2024 15:45,12.304,1600
4061,6/18/2024 16:00,12.401,2048
4062,6/18/2024 16:15,12.69,1152
4063,6/18/2024 16:30,12.98,1472
4064,6/18/2024 16:45,12.883,960
4065,6/18/2024 17:00,12.304,960
4066,6/18/2024 17:15,11.431,512
4067,6/18/2024 17:30,11.041,480
4068,6/18/2024 17:45,11.236,512
4069,6/18/2024 18:00,11.431,272
4070,6/18/2024 18:15,11.528,272
4071,6/18/2024 18:30,11.139,144
4072,6/18/2024 18:45,11.041,144
4073,6/18/2024 19:00,10.846,120
4074,6/18/2024 19:15,10.748,71
4075,6/18/2024 19:30,10.455,56
4076,6/18/2024 19:45,9.866,38
4077,6/18/2024 20:00,9.768,19
4078,6/18/2024 20:15,9.768,6
4079,6/18/2024 20:30,9.866,1
4080,6/18/2024 20:45,9.669,0
4081,6/18/2024 21:00,9.571,0
4082,6/18/2024 21:15,9.571,0
4083,6/18/2024 21:30,9.472,0
4084,6/18/2024 21:45,9.472,0
4085,6/18/2024 22:00,9.768,0
4086,6/18/2024 22:15,10.063,0
4087,6/18/2024 22:30,10.357,0
4088,6/18/2024 22:45,10.748,0
4089,6/18/2024 23:00,11.431,0
4090,6/18/2024 23:15,11.916,0
4091,6/18/2024 23:30,12.401,0
4092,6/18/2024 23:45,12.787,0
4093,6/19/2024 0:00,12.98,0
4094,6/19/2024 0:15,13.269,0
4095,6/19/2024 0:30,13.461,0
4096,6/19/2024 0:45,13.461,0
4097,6/19/2024 1:00,13.558,0
4098,6/19/2024 1:15,13.558,0
4099,6/19/2024 1:30,13.558,0
4100,6/19/2024 1:45,12.401,0
4101,6/19/2024 2:00,12.013,0
4102,6/19/2024 2:15,11.819,0
4103,6/19/2024 2:30,11.625,0
4104,6/19/2024 2:45,11.528,0
4105,6/19/2024 3:00,11.334,0
4106,6/19/2024 3:15,11.236,0
4107,6/19/2024 3:30,11.236,0
4108,6/19/2024 3:45,12.013,0
4109,6/19/2024 4:00,12.69,0
4110,6/19/2024 4:15,12.787,0
4111,6/19/2024 4:30,12.69,0
4112,6/19/2024 4:45,11.528,0
4113,6/19/2024 5:00,10.748,3
4114,6/19/2024 5:15,9.571,20
4115,6/19/2024 5:30,9.176,47
4116,6/19/2024 5:45,9.176,68
4117,6/19/2024 6:00,11.722,66
4118,6/19/2024 6:15,13.269,70
4119,6/19/2024 6:30,13.173,103
4120,6/19/2024 6:45,12.883,121
4121,6/19/2024 7:00,12.594,192
4122,6/19/2024 7:15,10.944,200
4123,6/19/2024 7:30,12.98,232
4124,6/19/2024 7:45,13.269,200
4125,6/19/2024 8:00,13.461,240
4126,6/19/2024 8:15,13.558,288
4127,6/19/2024 8:30,11.334,352
4128,6/19/2024 8:45,9.965,320
4129,6/19/2024 9:00,9.669,400
4130,6/19/2024 9:15,9.571,448
4131,6/19/2024 9:30,9.472,480
4132,6/19/2024 9:45,12.883,512
4133,6/19/2024 10:00,13.942,704
4134,6/19/2024 10:15,14.038,576
4135,6/19/2024 10:30,13.558,608
4136,6/19/2024 10:45,13.75,768
4137,6/19/2024 11:00,13.942,1152
4138,6/19/2024 11:15,13.942,992
4139,6/19/2024 11:30,14.325,1152
4140,6/19/2024 11:45,14.613,1280
4141,6/19/2024 12:00,14.996,1152
4142,6/19/2024 12:15,15.378,1600
4143,6/19/2024 12:30,15.569,1600
4144,6/19/2024 12:45,15.664,1600
4145,6/19/2024 13:00,15.855,1536
4146,6/19/2024 13:15,15.855,1600
4147,6/19/2024 13:30,15.951,2304
4148,6/19/2024 13:45,15.951,1664
4149,6/19/2024 14:00,16.046,1920
4150,6/19/2024 14:15,15.855,1920
4151,6/19/2024 14:30,15.473,1344
4152,6/19/2024 14:45,15.091,1152
4153,6/19/2024 15:00,14.9,1152
4154,6/19/2024 15:15,14.421,1088
4155,6/19/2024 15:30,14.134,896
4156,6/19/2024 15:45,13.461,672
4157,6/19/2024 16:00,13.558,1216
4158,6/19/2024 16:15,13.654,1216
4159,6/19/2024 16:30,13.75,2048
4160,6/19/2024 16:45,13.654,1344
4161,6/19/2024 17:00,13.75,1088
4162,6/19/2024 17:15,13.846,672
4163,6/19/2024 17:30,13.75,416
4164,6/19/2024 17:45,13.75,144
4165,6/19/2024 18:00,14.325,119
4166,6/19/2024 18:15,14.038,128
4167,6/19/2024 18:30,13.846,128
4168,6/19/2024 18:45,13.654,105
4169,6/19/2024 19:00,13.461,89
4170,6/19/2024 19:15,11.139,75
4171,6/19/2024 19:30,11.139,51
4172,6/19/2024 19:45,10.846,23
4173,6/19/2024 20:00,10.748,7
4174,6/19/2024 20:15,10.553,2
4175,6/19/2024 20:30,10.161,0
4176,6/19/2024 20:45,9.866,0
4177,6/19/2024 21:00,9.571,0
4178,6/19/2024 21:15,9.275,0
4179,6/19/2024 21:30,9.176,0
4180,6/19/2024 21:45,9.077,0
4181,6/19/2024 22:00,9.077,0
4182,6/19/2024 22:15,9.176,0
4183,6/19/2024 22:30,9.669,0
4184,6/19/2024 22:45,10.553,0
4185,6/19/2024 23:00,11.139,0
4186,6/19/2024 23:15,11.722,0
4187,6/19/2024 23:30,12.497,0
4188,6/19/2024 23:45,13.173,0
4189,6/20/2024 0:00,13.365,0
4190,6/20/2024 0:15,13.461,0
4191,6/20/2024 0:30,13.558,0
4192,6/20/2024 0:45,13.558,0
4193,6/20/2024 1:00,13.558,0
4194,6/20/2024 1:15,13.558,0
4195,6/20/2024 1:30,13.558,0
4196,6/20/2024 1:45,13.654,0
4197,6/20/2024 2:00,13.846,0
4198,6/20/2024 2:15,13.846,0
4199,6/20/2024 2:30,13.846,0
4200,6/20/2024 2:45,13.846,0
4201,6/20/2024 3:00,13.846,0
4202,6/20/2024 3:15,13.269,0
4203,6/20/2024 3:30,13.076,0
4204,6/20/2024 3:45,12.98,0
4205,6/20/2024 4:00,12.883,0
4206,6/20/2024 4:15,12.787,0
4207,6/20/2024 4:30,13.75,0
4208,6/20/2024 4:45,14.9,0
4209,6/20/2024 5:00,15.091,1
4210,6/20/2024 5:15,15.091,9
4211,6/20/2024 5:30,15.091,24
4212,6/20/2024 5:45,14.804,42
4213,6/20/2024 6:00,13.846,56
4214,6/20/2024 6:15,10.944,92
4215,6/20/2024 6:30,12.594,126
4216,6/20/2024 6:45,15.282,160
4217,6/20/2024 7:00,14.996,176
4218,6/20/2024 7:15,14.9,184
4219,6/20/2024 7:30,15.569,240
4220,6/20/2024 7:45,15.76,256
4221,6/20/2024 8:00,14.134,288
4222,6/20/2024 8:15,13.75,288
4223,6/20/2024 8:30,13.942,288
4224,6/20/2024 8:45,13.942,336
4225,6/20/2024 9:00,13.269,432
4226,6/20/2024 9:15,12.11,416
4227,6/20/2024 9:30,11.916,304
4228,6/20/2024 9:45,11.916,432
4229,6/20/2024 10:00,12.98,432
4230,6/20/2024 10:15,13.365,272
4231,6/20/2024 10:30,12.69,512
4232,6/20/2024 10:45,11.819,608
4233,6/20/2024 11:00,12.207,512
4234,6/20/2024 11:15,12.594,896
4235,6/20/2024 11:30,13.846,800
4236,6/20/2024 11:45,12.883,800
4237,6/20/2024 12:00,14.709,608
4238,6/20/2024 12:15,14.996,512
4239,6/20/2024 12:30,15.473,704
4240,6/20/2024 12:45,15.76,896
4241,6/20/2024 13:00,16.046,896
4242,6/20/2024 13:15,16.332,896
4243,6/20/2024 13:30,16.523,1536
4244,6/20/2024 13:45,16.618,1280
4245,6/20/2024 14:00,16.903,1408
4246,6/20/2024 14:15,17.189,1536
4247,6/20/2024 14:30,17.284,1472
4248,6/20/2024 14:45,17.094,1408
4249,6/20/2024 15:00,15.091,1600
4250,6/20/2024 15:15,14.613,1728
4251,6/20/2024 15:30,14.804,1536
4252,6/20/2024 15:45,14.804,304
4253,6/20/2024 16:00,15.187,1216
4254,6/20/2024 16:15,15.187,1408
4255,6/20/2024 16:30,15.282,768
4256,6/20/2024 16:45,15.378,768
4257,6/20/2024 17:00,15.378,672
4258,6/20/2024 17:15,15.76,512
4259,6/20/2024 17:30,16.523,704
4260,6/20/2024 17:45,16.903,288
4261,6/20/2024 18:00,16.713,200
4262,6/20/2024 18:15,15.282,232
4263,6/20/2024 18:30,14.613,160
4264,6/20/2024 18:45,12.401,119
4265,6/20/2024 19:00,16.713,128
4266,6/20/2024 19:15,13.076,64
4267,6/20/2024 19:30,13.461,23
4268,6/20/2024 19:45,12.497,10
4269,6/20/2024 20:00,13.942,4
4270,6/20/2024 20:15,14.996,0
4271,6/20/2024 20:30,14.325,0
4272,6/20/2024 20:45,15.664,0
4273,6/20/2024 21:00,15.855,0
4274,6/20/2024 21:15,16.523,0
4275,6/20/2024 21:30,16.713,0
4276,6/20/2024 21:45,16.618,0
4277,6/20/2024 22:00,16.523,0
4278,6/20/2024 22:15,16.618,0
4279,6/20/2024 22:30,16.618,0
4280,6/20/2024 22:45,16.713,0
4281,6/20/2024 23:00,16.713,0
4282,6/20/2024 23:15,16.713,0
4283,6/20/2024 23:30,16.808,0
4284,6/20/2024 23:45,16.808,0
4285,6/21/2024 0:00,16.808,0
4286,6/21/2024 0:15,16.808,0
4287,6/21/2024 0:30,16.808,0
4288,6/21/2024 0:45,16.808,0
4289,6/21/2024 1:00,16.523,0
4290,6/21/2024 1:15,16.713,0
4291,6/21/2024 1:30,16.999,0
4292,6/21/2024 1:45,16.903,0
4293,6/21/2024 2:00,16.618,0
4294,6/21/2024 2:15,16.523,0
4295,6/21/2024 2:30,16.427,0
4296,6/21/2024 2:45,16.427,0
4297,6/21/2024 3:00,17.189,0
4298,6/21/2024 3:15,17.76,0
4299,6/21/2024 3:30,18.045,0
4300,6/21/2024 3:45,17.95,0
4301,6/21/2024 4:00,17.665,0
4302,6/21/2024 4:15,17.284,0
4303,6/21/2024 4:30,17.094,0
4304,6/21/2024 4:45,17.094,0
4305,6/21/2024 5:00,17.094,1
4306,6/21/2024 5:15,17.284,12
4307,6/21/2024 5:30,17.284,34
4308,6/21/2024 5:45,17.284,67
4309,6/21/2024 6:00,17.379,89
4310,6/21/2024 6:15,17.379,101
4311,6/21/2024 6:30,17.284,98
4312,6/21/2024 6:45,17.189,144
4313,6/21/2024 7:00,17.284,192
4314,6/21/2024 7:15,17.284,184
4315,6/21/2024 7:30,17.284,184
4316,6/21/2024 7:45,17.189,240
4317,6/21/2024 8:00,17.189,224
4318,6/21/2024 8:15,17.284,248
4319,6/21/2024 8:30,17.284,256
4320,6/21/2024 8:45,17.284,256
4321,6/21/2024 9:00,17.379,272
4322,6/21/2024 9:15,17.379,304
4323,6/21/2024 9:30,16.713,320
4324,6/21/2024 9:45,16.903,336
4325,6/21/2024 10:00,17.094,400
4326,6/21/2024 10:15,17.189,400
4327,6/21/2024 10:30,17.094,448
4328,6/21/2024 10:45,16.523,432
4329,6/21/2024 11:00,16.237,480
4330,6/21/2024 11:15,15.951,480
4331,6/21/2024 11:30,15.76,480
4332,6/21/2024 11:45,15.569,352
4333,6/21/2024 12:00,15.569,464
4334,6/21/2024 12:15,15.76,512
4335,6/21/2024 12:30,15.76,608
4336,6/21/2024 12:45,15.473,672
4337,6/21/2024 13:00,15.378,704
4338,6/21/2024 13:15,15.282,768
4339,6/21/2024 13:30,15.378,864
4340,6/21/2024 13:45,15.473,800
4341,6/21/2024 14:00,15.76,864
4342,6/21/2024 14:15,16.332,1152
4343,6/21/2024 14:30,17.475,1536
4344,6/21/2024 14:45,17.95,1152
4345,6/21/2024 15:00,18.426,1344
4346,6/21/2024 15:15,18.711,1920
4347,6/21/2024 15:30,18.996,1472
4348,6/21/2024 15:45,19.187,1728
4349,6/21/2024 16:00,18.521,896
4350,6/21/2024 16:15,18.521,1344
4351,6/21/2024 16:30,18.616,1472
4352,6/21/2024 16:45,18.521,896
4353,6/21/2024 17:00,18.521,480
4354,6/21/2024 17:15,18.711,672
4355,6/21/2024 17:30,18.711,400
4356,6/21/2024 17:45,18.711,208
4357,6/21/2024 18:00,18.711,288
4358,6/21/2024 18:15,18.426,144
4359,6/21/2024 18:30,18.331,152
4360,6/21/2024 18:45,18.331,98
4361,6/21/2024 19:00,18.236,69
4362,6/21/2024 19:15,18.236,76
4363,6/21/2024 19:30,18.236,37
4364,6/21/2024 19:45,18.14,4
4365,6/21/2024 20:00,17.95,0
4366,6/21/2024 20:15,17.95,0
4367,6/21/2024 20:30,17.95,0
4368,6/21/2024 20:45,17.57,0
4369,6/21/2024 21:00,16.999,0
4370,6/21/2024 21:15,16.713,0
4371,6/21/2024 21:30,16.523,0
4372,6/21/2024 21:45,16.332,0
4373,6/21/2024 22:00,16.141,0
4374,6/21/2024 22:15,15.951,0
4375,6/21/2024 22:30,15.951,0
4376,6/21/2024 22:45,16.237,0
4377,6/21/2024 23:00,16.332,0
4378,6/21/2024 23:15,16.141,0
4379,6/21/2024 23:30,16.141,0
4380,6/21/2024 23:45,16.046,0
4381,6/22/2024 0:00,16.046,0
4382,6/22/2024 0:15,16.046,0
4383,6/22/2024 0:30,16.046,0
4384,6/22/2024 0:45,15.951,0
4385,6/22/2024 1:00,16.046,0
4386,6/22/2024 1:15,16.237,0
4387,6/22/2024 1:30,15.76,0
4388,6/22/2024 1:45,15.664,0
4389,6/22/2024 2:00,15.664,0
4390,6/22/2024 2:15,16.713,0
4391,6/22/2024 2:30,16.618,0
4392,6/22/2024 2:45,17.57,0
4393,6/22/2024 3:00,17.665,0
4394,6/22/2024 3:15,17.665,0
4395,6/22/2024 3:30,17.665,0
4396,6/22/2024 3:45,17.665,0
4397,6/22/2024 4:00,17.665,0
4398,6/22/2024 4:15,17.57,0
4399,6/22/2024 4:30,17.094,0
4400,6/22/2024 4:45,17.094,0
4401,6/22/2024 5:00,17.189,0
4402,6/22/2024 5:15,17.189,6
4403,6/22/2024 5:30,17.475,12
4404,6/22/2024 5:45,17.665,28
4405,6/22/2024 6:00,17.95,36
4406,6/22/2024 6:15,18.045,28
4407,6/22/2024 6:30,18.236,58
4408,6/22/2024 6:45,18.236,65
4409,6/22/2024 7:00,18.236,56
4410,6/22/2024 7:15,18.236,61
4411,6/22/2024 7:30,17.665,55
4412,6/22/2024 7:45,17.475,128
4413,6/22/2024 8:00,17.475,97
4414,6/22/2024 8:15,17.475,96
4415,6/22/2024 8:30,17.475,103
4416,6/22/2024 8:45,17.379,112
4417,6/22/2024 9:00,17.475,152
4418,6/22/2024 9:15,17.379,224
4419,6/22/2024 9:30,16.808,86
4420,6/22/2024 9:45,16.618,118
4421,6/22/2024 10:00,16.523,240
4422,6/22/2024 10:15,14.9,864
4423,6/22/2024 10:30,14.709,960
4424,6/22/2024 10:45,14.804,800
4425,6/22/2024 11:00,14.709,512
4426,6/22/2024 11:15,14.517,512
4427,6/22/2024 11:30,14.517,480
4428,6/22/2024 11:45,14.421,368
4429,6/22/2024 12:00,14.517,480
4430,6/22/2024 12:15,14.421,304
4431,6/22/2024 12:30,14.325,288
4432,6/22/2024 12:45,14.325,304
4433,6/22/2024 13:00,14.325,288
4434,6/22/2024 13:15,14.134,272
4435,6/22/2024 13:30,14.134,432
4436,6/22/2024 13:45,14.134,288
4437,6/22/2024 14:00,14.134,304
4438,6/22/2024 14:15,14.325,248
4439,6/22/2024 14:30,14.325,368
4440,6/22/2024 14:45,14.325,256
4441,6/22/2024 15:00,14.325,232
4442,6/22/2024 15:15,14.517,184
4443,6/22/2024 15:30,14.709,256
4444,6/22/2024 15:45,14.996,288
4445,6/22/2024 16:00,15.187,464
4446,6/22/2024 16:15,15.282,304
4447,6/22/2024 16:30,15.378,432
4448,6/22/2024 16:45,15.569,496
4449,6/22/2024 17:00,15.664,336
4450,6/22/2024 17:15,15.76,272
4451,6/22/2024 17:30,16.332,192
4452,6/22/2024 17:45,16.523,304
4453,6/22/2024 18:00,16.427,144
4454,6/22/2024 18:15,16.903,352
4455,6/22/2024 18:30,17.284,208
4456,6/22/2024 18:45,17.475,85
4457,6/22/2024 19:00,17.57,81
4458,6/22/2024 19:15,17.57,27
4459,6/22/2024 19:30,17.665,22
4460,6/22/2024 19:45,17.665,14
4461,6/22/2024 20:00,17.57,4
4462,6/22/2024 20:15,17.284,0
4463,6/22/2024 20:30,17.284,0
4464,6/22/2024 20:45,17.189,0
4465,6/22/2024 21:00,17.284,0
4466,6/22/2024 21:15,17.284,0
4467,6/22/2024 21:30,17.379,0
4468,6/22/2024 21:45,17.284,0
4469,6/22/2024 22:00,17.094,0
4470,6/22/2024 22:15,16.046,0
4471,6/22/2024 22:30,14.517,0
4472,6/22/2024 22:45,13.269,0
4473,6/22/2024 23:00,13.076,0
4474,6/22/2024 23:15,13.461,0
4475,6/22/2024 23:30,13.365,0
4476,6/22/2024 23:45,13.173,0
4477,6/23/2024 0:00,12.98,0
4478,6/23/2024 0:15,12.787,0
4479,6/23/2024 0:30,12.207,0
4480,6/23/2024 0:45,12.883,0
4481,6/23/2024 1:00,13.461,0
4482,6/23/2024 1:15,13.654,0
4483,6/23/2024 1:30,13.75,0
4484,6/23/2024 1:45,13.558,0
4485,6/23/2024 2:00,13.558,0
4486,6/23/2024 2:15,13.365,0
4487,6/23/2024 2:30,13.942,0
4488,6/23/2024 2:45,15.855,0
4489,6/23/2024 3:00,16.713,0
4490,6/23/2024 3:15,16.523,0
4491,6/23/2024 3:30,16.808,0
4492,6/23/2024 3:45,16.523,0
4493,6/23/2024 4:00,16.237,0
4494,6/23/2024 4:15,15.951,0
4495,6/23/2024 4:30,15.855,0
4496,6/23/2024 4:45,15.76,0
4497,6/23/2024 5:00,15.76,0
4498,6/23/2024 5:15,15.76,10
4499,6/23/2024 5:30,15.855,19
4500,6/23/2024 5:45,16.046,55
4501,6/23/2024 6:00,16.046,42
4502,6/23/2024 6:15,16.046,66
4503,6/23/2024 6:30,16.046,61
4504,6/23/2024 6:45,16.141,38
4505,6/23/2024 7:00,16.141,34
4506,6/23/2024 7:15,16.141,94
4507,6/23/2024 7:30,16.332,256
4508,6/23/2024 7:45,16.332,144
4509,6/23/2024 8:00,16.332,200
4510,6/23/2024 8:15,16.332,126
4511,6/23/2024 8:30,16.427,352
4512,6/23/2024 8:45,16.427,352
4513,6/23/2024 9:00,16.427,304
4514,6/23/2024 9:15,16.427,184
4515,6/23/2024 9:30,16.427,256
4516,6/23/2024 9:45,16.523,400
4517,6/23/2024 10:00,16.523,272
4518,6/23/2024 10:15,14.517,192
4519,6/23/2024 10:30,13.75,224
4520,6/23/2024 10:45,13.558,160
4521,6/23/2024 11:00,13.846,256
4522,6/23/2024 11:15,13.558,232
4523,6/23/2024 11:30,13.365,368
4524,6/23/2024 11:45,12.787,216
4525,6/23/2024 12:00,12.787,400
4526,6/23/2024 12:15,12.401,288
4527,6/23/2024 12:30,12.207,256
4528,6/23/2024 12:45,12.98,384
4529,6/23/2024 13:00,13.269,416
4530,6/23/2024 13:15,13.654,272
4531,6/23/2024 13:30,13.654,248
4532,6/23/2024 13:45,14.325,864
4533,6/23/2024 14:00,14.613,864
4534,6/23/2024 14:15,15.282,896
4535,6/23/2024 14:30,15.569,960
4536,6/23/2024 14:45,16.523,864
4537,6/23/2024 15:00,16.808,800
4538,6/23/2024 15:15,17.094,960
4539,6/23/2024 15:30,17.189,352
4540,6/23/2024 15:45,17.284,480
4541,6/23/2024 16:00,17.379,576
4542,6/23/2024 16:15,17.57,1024
4543,6/23/2024 16:30,17.284,384
4544,6/23/2024 16:45,17.284,352
4545,6/23/2024 17:00,16.999,304
4546,6/23/2024 17:15,16.903,232
4547,6/23/2024 17:30,16.999,256
4548,6/23/2024 17:45,17.094,256
4549,6/23/2024 18:00,16.427,224
4550,6/23/2024 18:15,16.427,216
4551,6/23/2024 18:30,16.523,144
4552,6/23/2024 18:45,16.523,128
4553,6/23/2024 19:00,16.523,70
4554,6/23/2024 19:15,16.523,44
4555,6/23/2024 19:30,16.808,37
4556,6/23/2024 19:45,16.808,48
4557,6/23/2024 20:00,16.903,20
4558,6/23/2024 20:15,16.999,3
4559,6/23/2024 20:30,16.999,0
4560,6/23/2024 20:45,15.569,0
4561,6/23/2024 21:00,14.23,0
4562,6/23/2024 21:15,15.951,0
4563,6/23/2024 21:30,13.076,0
4564,6/23/2024 21:45,12.497,0
4565,6/23/2024 22:00,12.401,0
4566,6/23/2024 22:15,12.883,0
4567,6/23/2024 22:30,14.038,0
4568,6/23/2024 22:45,12.401,0
4569,6/23/2024 23:00,12.207,0
4570,6/23/2024 23:15,12.304,0
4571,6/23/2024 23:30,11.916,0
4572,6/23/2024 23:45,11.819,0
4573,6/24/2024 0:00,11.625,0
4574,6/24/2024 0:15,11.236,0
4575,6/24/2024 0:30,11.236,0
4576,6/24/2024 0:45,11.041,0
4577,6/24/2024 1:00,11.041,0
4578,6/24/2024 1:15,11.041,0
4579,6/24/2024 1:30,11.041,0
4580,6/24/2024 1:45,11.139,0
4581,6/24/2024 2:00,11.528,0
4582,6/24/2024 2:15,11.916,0
4583,6/24/2024 2:30,12.497,0
4584,6/24/2024 2:45,14.804,0
4585,6/24/2024 3:00,12.98,0
4586,6/24/2024 3:15,12.883,0
4587,6/24/2024 3:30,13.076,0
4588,6/24/2024 3:45,12.787,0
4589,6/24/2024 4:00,12.594,0
4590,6/24/2024 4:15,12.401,0
4591,6/24/2024 4:30,12.401,0
4592,6/24/2024 4:45,12.497,0
4593,6/24/2024 5:00,12.69,1
4594,6/24/2024 5:15,13.076,9
4595,6/24/2024 5:30,13.076,35
4596,6/24/2024 5:45,13.365,57
4597,6/24/2024 6:00,14.038,120
4598,6/24/2024 6:15,14.23,160
4599,6/24/2024 6:30,14.517,232
4600,6/24/2024 6:45,14.9,224
4601,6/24/2024 7:00,15.855,400
4602,6/24/2024 7:15,15.855,400
4603,6/24/2024 7:30,15.951,432
4604,6/24/2024 7:45,16.141,864
4605,6/24/2024 8:00,16.332,416
4606,6/24/2024 8:15,16.237,704
4607,6/24/2024 8:30,16.618,896
