reading.no,date.time,temp.C,Intensity.lum.per.sqft
4608,6/24/2024 8:45,17.094,864
4609,6/24/2024 9:00,17.284,1280
4610,6/24/2024 9:15,17.379,1024
4611,6/24/2024 9:30,17.284,480
4612,6/24/2024 9:45,17.379,1536
4613,6/24/2024 10:00,17.57,896
4614,6/24/2024 10:15,17.475,1216
4615,6/24/2024 10:30,17.57,1536
4616,6/24/2024 10:45,17.57,496
4617,6/24/2024 11:00,16.141,1344
4618,6/24/2024 11:15,15.951,400
4619,6/24/2024 11:30,15.664,1344
4620,6/24/2024 11:45,15.664,672
4621,6/24/2024 12:00,15.76,960
4622,6/24/2024 12:15,15.76,1536
4623,6/24/2024 12:30,15.569,352
4624,6/24/2024 12:45,15.855,1344
4625,6/24/2024 13:00,15.76,256
4626,6/24/2024 13:15,15.664,400
4627,6/24/2024 13:30,15.76,512
4628,6/24/2024 13:45,15.76,512
4629,6/24/2024 14:00,15.569,304
4630,6/24/2024 14:15,15.76,384
4631,6/24/2024 14:30,15.855,992
4632,6/24/2024 14:45,15.951,304
4633,6/24/2024 15:00,16.141,704
4634,6/24/2024 15:15,16.141,768
4635,6/24/2024 15:30,16.141,864
4636,6/24/2024 15:45,16.237,768
4637,6/24/2024 16:00,16.141,800
4638,6/24/2024 16:15,16.332,960
4639,6/24/2024 16:30,16.141,216
4640,6/24/2024 16:45,16.237,432
4641,6/24/2024 17:00,16.237,608
4642,6/24/2024 17:15,16.237,576
4643,6/24/2024 17:30,16.141,240
4644,6/24/2024 17:45,16.141,232
4645,6/24/2024 18:00,16.141,144
4646,6/24/2024 18:15,16.046,432
4647,6/24/2024 18:30,16.141,176
4648,6/24/2024 18:45,16.332,200
4649,6/24/2024 19:00,16.141,136
4650,6/24/2024 19:15,16.237,47
4651,6/24/2024 19:30,16.046,53
4652,6/24/2024 19:45,16.237,32
4653,6/24/2024 20:00,16.332,15
4654,6/24/2024 20:15,16.332,7
4655,6/24/2024 20:30,16.332,1
4656,6/24/2024 20:45,16.332,0
4657,6/24/2024 21:00,16.332,0
4658,6/24/2024 21:15,16.618,0
4659,6/24/2024 21:30,16.713,0
4660,6/24/2024 21:45,16.903,0
4661,6/24/2024 22:00,17.094,0
4662,6/24/2024 22:15,16.999,0
4663,6/24/2024 22:30,16.999,0
4664,6/24/2024 22:45,16.999,0
4665,6/24/2024 23:00,16.903,0
4666,6/24/2024 23:15,16.903,0
4667,6/24/2024 23:30,16.903,0
4668,6/24/2024 23:45,16.903,0
4669,6/25/2024 0:00,16.903,0
4670,6/25/2024 0:15,16.903,0
4671,6/25/2024 0:30,16.903,0
4672,6/25/2024 0:45,16.808,0
4673,6/25/2024 1:00,16.903,0
4674,6/25/2024 1:15,16.808,0
4675,6/25/2024 1:30,16.808,0
4676,6/25/2024 1:45,16.808,0
4677,6/25/2024 2:00,16.808,0
4678,6/25/2024 2:15,16.713,0
4679,6/25/2024 2:30,16.713,0
4680,6/25/2024 2:45,16.713,0
4681,6/25/2024 3:00,16.618,0
4682,6/25/2024 3:15,16.618,0
4683,6/25/2024 3:30,16.618,0
4684,6/25/2024 3:45,16.618,0
4685,6/25/2024 4:00,16.618,0
4686,6/25/2024 4:15,16.618,0
4687,6/25/2024 4:30,16.618,0
4688,6/25/2024 4:45,16.618,0
4689,6/25/2024 5:00,16.618,1
4690,6/25/2024 5:15,16.618,9
4691,6/25/2024 5:30,16.713,26
4692,6/25/2024 5:45,16.713,46
4693,6/25/2024 6:00,16.713,84
4694,6/25/2024 6:15,16.713,128
4695,6/25/2024 6:30,16.713,160
4696,6/25/2024 6:45,16.713,272
4697,6/25/2024 7:00,16.808,272
4698,6/25/2024 7:15,16.808,416
4699,6/25/2024 7:30,16.903,448
4700,6/25/2024 7:45,16.999,704
4701,6/25/2024 8:00,16.999,576
4702,6/25/2024 8:15,17.094,800
4703,6/25/2024 8:30,17.284,1408
4704,6/25/2024 8:45,17.379,1408
4705,6/25/2024 9:00,17.475,1728
4706,6/25/2024 9:15,17.57,1152
4707,6/25/2024 9:30,17.665,2176
4708,6/25/2024 9:45,17.855,2176
4709,6/25/2024 10:00,17.95,1536
4710,6/25/2024 10:15,17.855,2816
4711,6/25/2024 10:30,17.95,1920
4712,6/25/2024 10:45,17.95,2048
4713,6/25/2024 11:00,17.95,1920
4714,6/25/2024 11:15,17.855,1856
4715,6/25/2024 11:30,17.855,2304
4716,6/25/2024 11:45,17.76,1728
4717,6/25/2024 12:00,17.76,1792
4718,6/25/2024 12:15,17.76,1216
4719,6/25/2024 12:30,17.76,1536
4720,6/25/2024 12:45,17.665,1664
4721,6/25/2024 13:00,17.57,1600
4722,6/25/2024 13:15,17.57,1536
4723,6/25/2024 13:30,17.475,1408
4724,6/25/2024 13:45,17.57,1408
4725,6/25/2024 14:00,17.475,1216
4726,6/25/2024 14:15,17.475,1152
4727,6/25/2024 14:30,17.284,1024
4728,6/25/2024 14:45,16.713,1152
4729,6/25/2024 15:00,17.094,992
4730,6/25/2024 15:15,17.379,960
4731,6/25/2024 15:30,17.094,864
4732,6/25/2024 15:45,16.999,896
4733,6/25/2024 16:00,16.999,768
4734,6/25/2024 16:15,17.094,704
4735,6/25/2024 16:30,17.189,608
4736,6/25/2024 16:45,17.094,608
4737,6/25/2024 17:00,17.189,576
4738,6/25/2024 17:15,17.189,576
4739,6/25/2024 17:30,17.189,480
4740,6/25/2024 17:45,17.189,432
4741,6/25/2024 18:00,17.189,336
4742,6/25/2024 18:15,17.189,288
4743,6/25/2024 18:30,17.379,216
4744,6/25/2024 18:45,17.475,232
4745,6/25/2024 19:00,17.475,184
4746,6/25/2024 19:15,17.57,200
4747,6/25/2024 19:30,17.665,144
4748,6/25/2024 19:45,17.665,80
4749,6/25/2024 20:00,17.665,38
4750,6/25/2024 20:15,17.665,14
4751,6/25/2024 20:30,17.76,2
4752,6/25/2024 20:45,17.76,0
4753,6/25/2024 21:00,17.76,0
4754,6/25/2024 21:15,17.855,0
4755,6/25/2024 21:30,17.95,0
4756,6/25/2024 21:45,17.95,0
4757,6/25/2024 22:00,17.95,0
4758,6/25/2024 22:15,18.045,0
4759,6/25/2024 22:30,18.14,0
4760,6/25/2024 22:45,18.521,0
4761,6/25/2024 23:00,18.711,0
4762,6/25/2024 23:15,18.711,0
4763,6/25/2024 23:30,18.616,0
4764,6/25/2024 23:45,18.236,0
4765,6/26/2024 0:00,18.045,0
4766,6/26/2024 0:15,17.95,0
4767,6/26/2024 0:30,17.95,0
4768,6/26/2024 0:45,17.76,0
4769,6/26/2024 1:00,17.855,0
4770,6/26/2024 1:15,17.855,0
4771,6/26/2024 1:30,17.189,0
4772,6/26/2024 1:45,16.808,0
4773,6/26/2024 2:00,16.903,0
4774,6/26/2024 2:15,17.379,0
4775,6/26/2024 2:30,17.189,0
4776,6/26/2024 2:45,16.523,0
4777,6/26/2024 3:00,16.523,0
4778,6/26/2024 3:15,16.523,0
4779,6/26/2024 3:30,16.523,0
4780,6/26/2024 3:45,16.808,0
4781,6/26/2024 4:00,17.189,0
4782,6/26/2024 4:15,17.665,0
4783,6/26/2024 4:30,17.76,0
4784,6/26/2024 4:45,17.76,0
4785,6/26/2024 5:00,17.76,0
4786,6/26/2024 5:15,17.76,8
4787,6/26/2024 5:30,17.76,25
4788,6/26/2024 5:45,17.57,53
4789,6/26/2024 6:00,17.475,91
4790,6/26/2024 6:15,17.284,128
4791,6/26/2024 6:30,17.284,168
4792,6/26/2024 6:45,17.284,240
4793,6/26/2024 7:00,17.284,304
4794,6/26/2024 7:15,17.379,352
4795,6/26/2024 7:30,17.475,464
4796,6/26/2024 7:45,17.57,608
4797,6/26/2024 8:00,17.95,704
4798,6/26/2024 8:15,18.331,672
4799,6/26/2024 8:30,18.331,576
4800,6/26/2024 8:45,18.616,1024
4801,6/26/2024 9:00,18.426,512
4802,6/26/2024 9:15,18.806,1792
4803,6/26/2024 9:30,18.996,1728
4804,6/26/2024 9:45,18.996,1984
4805,6/26/2024 10:00,19.187,2688
4806,6/26/2024 10:15,19.282,2560
4807,6/26/2024 10:30,19.282,2688
4808,6/26/2024 10:45,19.377,2176
4809,6/26/2024 11:00,18.996,3584
4810,6/26/2024 11:15,18.806,2688
4811,6/26/2024 11:30,18.806,2304
4812,6/26/2024 11:45,18.616,2304
4813,6/26/2024 12:00,18.711,2176
4814,6/26/2024 12:15,18.616,1152
4815,6/26/2024 12:30,18.521,1920
4816,6/26/2024 12:45,18.331,2048
4817,6/26/2024 13:00,18.521,2304
4818,6/26/2024 13:15,17.95,1472
4819,6/26/2024 13:30,17.284,1472
4820,6/26/2024 13:45,17.665,1280
4821,6/26/2024 14:00,18.14,992
4822,6/26/2024 14:15,18.426,1024
4823,6/26/2024 14:30,18.521,464
4824,6/26/2024 14:45,18.521,864
4825,6/26/2024 15:00,18.426,400
4826,6/26/2024 15:15,18.521,400
4827,6/26/2024 15:30,18.901,960
4828,6/26/2024 15:45,18.996,400
4829,6/26/2024 16:00,19.092,480
4830,6/26/2024 16:15,19.282,368
4831,6/26/2024 16:30,19.377,480
4832,6/26/2024 16:45,19.472,480
4833,6/26/2024 17:00,19.567,448
4834,6/26/2024 17:15,19.662,336
4835,6/26/2024 17:30,19.662,216
4836,6/26/2024 17:45,19.662,136
4837,6/26/2024 18:00,19.662,39
4838,6/26/2024 18:15,19.662,102
4839,6/26/2024 18:30,19.758,368
4840,6/26/2024 18:45,19.662,116
4841,6/26/2024 19:00,19.662,97
4842,6/26/2024 19:15,19.662,110
4843,6/26/2024 19:30,19.472,56
4844,6/26/2024 19:45,19.282,67
4845,6/26/2024 20:00,18.806,32
4846,6/26/2024 20:15,18.521,5
4847,6/26/2024 20:30,18.521,0
4848,6/26/2024 20:45,18.521,0
4849,6/26/2024 21:00,18.521,0
4850,6/26/2024 21:15,18.521,0
4851,6/26/2024 21:30,18.521,0
4852,6/26/2024 21:45,18.616,0
4853,6/26/2024 22:00,18.711,0
4854,6/26/2024 22:15,18.901,0
4855,6/26/2024 22:30,19.092,0
4856,6/26/2024 22:45,19.092,0
4857,6/26/2024 23:00,19.092,0
4858,6/26/2024 23:15,19.092,0
4859,6/26/2024 23:30,19.092,0
4860,6/26/2024 23:45,19.092,0
4861,6/27/2024 0:00,19.092,0
4862,6/27/2024 0:15,19.092,0
4863,6/27/2024 0:30,18.996,0
4864,6/27/2024 0:45,18.901,0
4865,6/27/2024 1:00,18.806,0
4866,6/27/2024 1:15,18.806,0
4867,6/27/2024 1:30,18.806,0
4868,6/27/2024 1:45,16.332,0
4869,6/27/2024 2:00,13.75,0
4870,6/27/2024 2:15,13.076,0
4871,6/27/2024 2:30,10.846,0
4872,6/27/2024 2:45,10.357,0
4873,6/27/2024 3:00,10.259,0
4874,6/27/2024 3:15,10.161,0
4875,6/27/2024 3:30,10.357,0
4876,6/27/2024 3:45,11.236,0
4877,6/27/2024 4:00,12.207,0
4878,6/27/2024 4:15,14.134,0
4879,6/27/2024 4:30,14.517,0
4880,6/27/2024 4:45,16.523,0
4881,6/27/2024 5:00,18.521,0
4882,6/27/2024 5:15,18.521,0
4883,6/27/2024 5:30,18.616,0
4884,6/27/2024 5:45,18.711,7
4885,6/27/2024 6:00,18.521,9
4886,6/27/2024 6:15,18.236,18
4887,6/27/2024 6:30,18.331,43
4888,6/27/2024 6:45,18.521,34
4889,6/27/2024 7:00,18.806,112
4890,6/27/2024 7:15,18.806,128
4891,6/27/2024 7:30,18.521,192
4892,6/27/2024 7:45,18.045,352
4893,6/27/2024 8:00,17.95,368
4894,6/27/2024 8:15,17.855,512
4895,6/27/2024 8:30,17.95,704
4896,6/27/2024 8:45,18.236,512
4897,6/27/2024 9:00,18.616,1536
4898,6/27/2024 9:15,19.282,1216
4899,6/27/2024 9:30,19.853,1792
4900,6/27/2024 9:45,19.282,992
4901,6/27/2024 10:00,19.567,2816
4902,6/27/2024 10:15,19.472,3200
4903,6/27/2024 10:30,20.138,2944
4904,6/27/2024 10:45,20.234,2304
4905,6/27/2024 11:00,20.329,5888
4906,6/27/2024 11:15,20.519,4608
4907,6/27/2024 11:30,20.424,4608
4908,6/27/2024 11:45,20.329,4096
4909,6/27/2024 12:00,20.615,3584
4910,6/27/2024 12:15,20.805,3200
4911,6/27/2024 12:30,20.424,1920
4912,6/27/2024 12:45,19.948,2560
4913,6/27/2024 13:00,19.282,2304
4914,6/27/2024 13:15,19.472,2048
4915,6/27/2024 13:30,19.472,1856
4916,6/27/2024 13:45,18.901,1920
4917,6/27/2024 14:00,18.996,1600
4918,6/27/2024 14:15,18.426,464
4919,6/27/2024 14:30,18.711,1344
4920,6/27/2024 14:45,16.046,768
4921,6/27/2024 15:00,14.613,272
4922,6/27/2024 15:15,12.883,432
4923,6/27/2024 15:30,12.98,960
4924,6/27/2024 15:45,12.787,864
4925,6/27/2024 16:00,12.69,672
4926,6/27/2024 16:15,12.401,608
4927,6/27/2024 16:30,12.883,576
4928,6/27/2024 16:45,13.365,496
4929,6/27/2024 17:00,13.846,480
4930,6/27/2024 17:15,14.613,448
4931,6/27/2024 17:30,15.091,416
4932,6/27/2024 17:45,15.855,168
4933,6/27/2024 18:00,15.951,160
4934,6/27/2024 18:15,15.569,128
4935,6/27/2024 18:30,15.951,288
4936,6/27/2024 18:45,16.808,248
4937,6/27/2024 19:00,17.379,81
4938,6/27/2024 19:15,18.806,72
4939,6/27/2024 19:30,18.616,128
4940,6/27/2024 19:45,19.282,53
4941,6/27/2024 20:00,19.092,32
4942,6/27/2024 20:15,18.996,18
4943,6/27/2024 20:30,18.806,4
4944,6/27/2024 20:45,18.996,0
4945,6/27/2024 21:00,18.996,0
4946,6/27/2024 21:15,18.996,0
4947,6/27/2024 21:30,19.092,0
4948,6/27/2024 21:45,19.092,0
4949,6/27/2024 22:00,18.996,0
4950,6/27/2024 22:15,19.377,0
4951,6/27/2024 22:30,19.377,0
4952,6/27/2024 22:45,19.377,0
4953,6/27/2024 23:00,19.282,0
4954,6/27/2024 23:15,19.187,0
4955,6/27/2024 23:30,19.092,0
4956,6/27/2024 23:45,19.187,0
4957,6/28/2024 0:00,19.948,0
4958,6/28/2024 0:15,20.138,0
4959,6/28/2024 0:30,20.234,0
4960,6/28/2024 0:45,20.234,0
4961,6/28/2024 1:00,20.234,0
4962,6/28/2024 1:15,19.853,0
4963,6/28/2024 1:30,19.758,0
4964,6/28/2024 1:45,19.662,0
4965,6/28/2024 2:00,19.567,0
4966,6/28/2024 2:15,19.472,0
4967,6/28/2024 2:30,19.472,0
4968,6/28/2024 2:45,19.377,0
4969,6/28/2024 3:00,19.377,0
4970,6/28/2024 3:15,18.236,0
4971,6/28/2024 3:30,18.14,0
4972,6/28/2024 3:45,18.711,0
4973,6/28/2024 4:00,19.092,0
4974,6/28/2024 4:15,18.045,0
4975,6/28/2024 4:30,17.95,0
4976,6/28/2024 4:45,18.901,0
4977,6/28/2024 5:00,19.187,0
4978,6/28/2024 5:15,19.187,3
4979,6/28/2024 5:30,19.092,9
4980,6/28/2024 5:45,18.996,16
4981,6/28/2024 6:00,18.901,39
4982,6/28/2024 6:15,18.806,58
4983,6/28/2024 6:30,18.806,92
4984,6/28/2024 6:45,18.806,114
4985,6/28/2024 7:00,18.901,136
4986,6/28/2024 7:15,18.901,192
4987,6/28/2024 7:30,18.901,232
4988,6/28/2024 7:45,18.901,336
4989,6/28/2024 8:00,18.996,416
4990,6/28/2024 8:15,18.996,576
4991,6/28/2024 8:30,18.996,704
4992,6/28/2024 8:45,19.092,864
4993,6/28/2024 9:00,19.187,960
4994,6/28/2024 9:15,19.282,1152
4995,6/28/2024 9:30,19.377,1728
4996,6/28/2024 9:45,19.377,1728
4997,6/28/2024 10:00,19.472,1792
4998,6/28/2024 10:15,19.567,1984
4999,6/28/2024 10:30,19.758,2688
5000,6/28/2024 10:45,19.853,4352
5001,6/28/2024 11:00,19.948,3584
5002,6/28/2024 11:15,19.853,4352
5003,6/28/2024 11:30,19.853,3456
5004,6/28/2024 11:45,19.853,3968
5005,6/28/2024 12:00,19.758,3968
5006,6/28/2024 12:15,18.996,3584
5007,6/28/2024 12:30,18.901,3456
5008,6/28/2024 12:45,18.711,3328
5009,6/28/2024 13:00,18.711,3584
5010,6/28/2024 13:15,18.521,3456
5011,6/28/2024 13:30,18.426,3072
5012,6/28/2024 13:45,18.426,3328
5013,6/28/2024 14:00,18.236,2432
5014,6/28/2024 14:15,18.14,1920
5015,6/28/2024 14:30,17.95,1728
5016,6/28/2024 14:45,17.855,1408
5017,6/28/2024 15:00,17.76,1344
5018,6/28/2024 15:15,17.665,1152
5019,6/28/2024 15:30,17.665,1152
5020,6/28/2024 15:45,17.57,896
5021,6/28/2024 16:00,17.475,800
5022,6/28/2024 16:15,17.475,608
5023,6/28/2024 16:30,17.475,576
5024,6/28/2024 16:45,17.475,336
5025,6/28/2024 17:00,17.475,480
5026,6/28/2024 17:15,16.903,416
5027,6/28/2024 17:30,17.094,352
5028,6/28/2024 17:45,16.999,208
5029,6/28/2024 18:00,17.094,256
5030,6/28/2024 18:15,17.189,216
5031,6/28/2024 18:30,17.094,184
5032,6/28/2024 18:45,17.189,136
5033,6/28/2024 19:00,17.094,124
5034,6/28/2024 19:15,17.094,95
5035,6/28/2024 19:30,17.094,67
5036,6/28/2024 19:45,17.189,49
5037,6/28/2024 20:00,17.189,22
5038,6/28/2024 20:15,17.189,9
5039,6/28/2024 20:30,17.189,2
5040,6/28/2024 20:45,17.189,0
5041,6/28/2024 21:00,17.189,0
5042,6/28/2024 21:15,17.189,0
5043,6/28/2024 21:30,17.189,0
5044,6/28/2024 21:45,17.189,0
5045,6/28/2024 22:00,17.189,0
5046,6/28/2024 22:15,17.189,0
5047,6/28/2024 22:30,17.189,0
5048,6/28/2024 22:45,17.284,0
5049,6/28/2024 23:00,17.189,0
5050,6/28/2024 23:15,17.189,0
5051,6/28/2024 23:30,17.189,0
5052,6/28/2024 23:45,17.284,0
5053,6/29/2024 0:00,17.57,0
5054,6/29/2024 0:15,17.855,0
5055,6/29/2024 0:30,17.855,0
5056,6/29/2024 0:45,17.95,0
5057,6/29/2024 1:00,17.475,0
5058,6/29/2024 1:15,17.665,0
5059,6/29/2024 1:30,17.475,0
5060,6/29/2024 1:45,17.475,0
5061,6/29/2024 2:00,17.379,0
5062,6/29/2024 2:15,17.284,0
5063,6/29/2024 2:30,17.284,0
5064,6/29/2024 2:45,17.189,0
5065,6/29/2024 3:00,17.094,0
5066,6/29/2024 3:15,16.999,0
5067,6/29/2024 3:30,16.999,0
5068,6/29/2024 3:45,16.999,0
5069,6/29/2024 4:00,16.999,0
5070,6/29/2024 4:15,16.808,0
5071,6/29/2024 4:30,12.98,0
5072,6/29/2024 4:45,11.041,0
5073,6/29/2024 5:00,10.455,0
5074,6/29/2024 5:15,9.965,2
5075,6/29/2024 5:30,9.866,8
5076,6/29/2024 5:45,10.161,16
5077,6/29/2024 6:00,10.259,35
5078,6/29/2024 6:15,10.553,66
5079,6/29/2024 6:30,14.9,101
5080,6/29/2024 6:45,16.999,82
5081,6/29/2024 7:00,16.808,144
5082,6/29/2024 7:15,16.808,176
5083,6/29/2024 7:30,16.618,168
5084,6/29/2024 7:45,16.808,232
5085,6/29/2024 8:00,16.999,336
5086,6/29/2024 8:15,17.189,480
5087,6/29/2024 8:30,17.094,448
5088,6/29/2024 8:45,17.189,400
5089,6/29/2024 9:00,17.284,384
5090,6/29/2024 9:15,17.379,496
5091,6/29/2024 9:30,17.094,608
5092,6/29/2024 9:45,17.094,608
5093,6/29/2024 10:00,17.094,608
5094,6/29/2024 10:15,16.903,768
5095,6/29/2024 10:30,16.903,480
5096,6/29/2024 10:45,16.999,480
5097,6/29/2024 11:00,17.094,672
5098,6/29/2024 11:15,17.094,400
5099,6/29/2024 11:30,17.094,576
5100,6/29/2024 11:45,16.903,576
5101,6/29/2024 12:00,16.999,576
5102,6/29/2024 12:15,17.094,576
5103,6/29/2024 12:30,16.523,896
5104,6/29/2024 12:45,15.951,704
5105,6/29/2024 13:00,15.951,672
5106,6/29/2024 13:15,15.091,512
5107,6/29/2024 13:30,14.9,480
5108,6/29/2024 13:45,12.401,864
5109,6/29/2024 14:00,11.528,960
5110,6/29/2024 14:15,10.846,1152
5111,6/29/2024 14:30,10.357,1792
5112,6/29/2024 14:45,9.866,1728
5113,6/29/2024 15:00,9.373,2048
5114,6/29/2024 15:15,8.978,800
5115,6/29/2024 15:30,8.879,800
5116,6/29/2024 15:45,8.68,672
5117,6/29/2024 16:00,8.68,576
5118,6/29/2024 16:15,8.581,512
5119,6/29/2024 16:30,8.481,320
5120,6/29/2024 16:45,8.382,464
5121,6/29/2024 17:00,8.282,224
5122,6/29/2024 17:15,8.182,176
5123,6/29/2024 17:30,8.182,128
5124,6/29/2024 17:45,8.182,160
5125,6/29/2024 18:00,8.182,111
5126,6/29/2024 18:15,8.282,106
5127,6/29/2024 18:30,8.581,97
5128,6/29/2024 18:45,8.581,88
5129,6/29/2024 19:00,8.382,68
5130,6/29/2024 19:15,8.382,37
5131,6/29/2024 19:30,8.481,33
5132,6/29/2024 19:45,8.382,17
5133,6/29/2024 20:00,8.481,8
5134,6/29/2024 20:15,8.581,1
5135,6/29/2024 20:30,8.68,0
5136,6/29/2024 20:45,9.077,0
5137,6/29/2024 21:00,8.779,0
5138,6/29/2024 21:15,8.879,0
5139,6/29/2024 21:30,8.879,0
5140,6/29/2024 21:45,8.779,0
5141,6/29/2024 22:00,9.077,0
5142,6/29/2024 22:15,9.077,0
5143,6/29/2024 22:30,9.571,0
5144,6/29/2024 22:45,9.965,0
5145,6/29/2024 23:00,9.965,0
5146,6/29/2024 23:15,12.013,0
5147,6/29/2024 23:30,12.69,0
5148,6/29/2024 23:45,13.173,0
5149,6/30/2024 0:00,13.269,0
5150,6/30/2024 0:15,13.269,0
5151,6/30/2024 0:30,13.558,0
5152,6/30/2024 0:45,13.558,0
5153,6/30/2024 1:00,13.846,0
5154,6/30/2024 1:15,12.787,0
5155,6/30/2024 1:30,13.654,0
5156,6/30/2024 1:45,11.819,0
5157,6/30/2024 2:00,10.748,0
5158,6/30/2024 2:15,9.768,0
5159,6/30/2024 2:30,8.779,0
5160,6/30/2024 2:45,8.581,0
5161,6/30/2024 3:00,10.161,0
5162,6/30/2024 3:15,9.866,0
5163,6/30/2024 3:30,10.553,0
5164,6/30/2024 3:45,10.944,0
5165,6/30/2024 4:00,10.944,0
5166,6/30/2024 4:15,10.553,0
5167,6/30/2024 4:30,10.063,0
5168,6/30/2024 4:45,9.571,0
5169,6/30/2024 5:00,8.779,0
5170,6/30/2024 5:15,8.779,3
5171,6/30/2024 5:30,9.472,11
5172,6/30/2024 5:45,9.965,29
5173,6/30/2024 6:00,8.68,63
5174,6/30/2024 6:15,9.077,71
5175,6/30/2024 6:30,10.455,90
5176,6/30/2024 6:45,10.748,80
5177,6/30/2024 7:00,11.139,123
5178,6/30/2024 7:15,11.528,184
5179,6/30/2024 7:30,11.625,336
5180,6/30/2024 7:45,11.625,304
5181,6/30/2024 8:00,11.722,432
5182,6/30/2024 8:15,11.819,416
5183,6/30/2024 8:30,11.916,464
5184,6/30/2024 8:45,12.013,672
5185,6/30/2024 9:00,11.916,576
5186,6/30/2024 9:15,12.013,864
5187,6/30/2024 9:30,12.11,1152
5188,6/30/2024 9:45,12.11,896
5189,6/30/2024 10:00,12.207,1088
5190,6/30/2024 10:15,12.304,2176
5191,6/30/2024 10:30,12.304,1536
5192,6/30/2024 10:45,11.431,1920
5193,6/30/2024 11:00,11.139,4864
5194,6/30/2024 11:15,11.236,3456
5195,6/30/2024 11:30,11.236,2048
5196,6/30/2024 11:45,11.431,6400
5197,6/30/2024 12:00,11.528,2560
5198,6/30/2024 12:15,11.139,4096
5199,6/30/2024 12:30,11.722,6912
5200,6/30/2024 12:45,11.916,6912
5201,6/30/2024 13:00,12.11,4352
5202,6/30/2024 13:15,12.304,5376
5203,6/30/2024 13:30,12.401,5376
5204,6/30/2024 13:45,12.013,2048
5205,6/30/2024 14:00,12.594,3200
5206,6/30/2024 14:15,12.69,3712
5207,6/30/2024 14:30,12.401,896
5208,6/30/2024 14:45,12.401,288
5209,6/30/2024 15:00,11.625,152
5210,6/30/2024 15:15,10.553,108
5211,6/30/2024 15:30,9.373,96
5212,6/30/2024 15:45,8.68,72
5213,6/30/2024 16:00,8.68,74
5214,6/30/2024 16:15,8.382,49
5215,6/30/2024 16:30,8.779,83
5216,6/30/2024 16:45,9.176,123
5217,6/30/2024 17:00,10.846,105
5218,6/30/2024 17:15,10.748,87
5219,6/30/2024 17:30,8.978,101
5220,6/30/2024 17:45,8.581,125
5221,6/30/2024 18:00,8.581,168
5222,6/30/2024 18:15,8.581,103
5223,6/30/2024 18:30,8.382,106
5224,6/30/2024 18:45,8.082,90
5225,6/30/2024 19:00,7.983,144
5226,6/30/2024 19:15,7.882,82
5227,6/30/2024 19:30,8.082,55
5228,6/30/2024 19:45,9.077,52
5229,6/30/2024 20:00,12.98,37
5230,6/30/2024 20:15,13.173,16
5231,6/30/2024 20:30,13.173,4
5232,6/30/2024 20:45,13.173,0
5233,6/30/2024 21:00,13.173,0
5234,6/30/2024 21:15,13.173,0
5235,6/30/2024 21:30,13.173,0
5236,6/30/2024 21:45,13.173,0
5237,6/30/2024 22:00,13.076,0
5238,6/30/2024 22:15,13.076,0
5239,6/30/2024 22:30,12.98,0
5240,6/30/2024 22:45,12.11,0
5241,6/30/2024 23:00,11.528,0
5242,6/30/2024 23:15,11.334,0
5243,6/30/2024 23:30,11.334,0
5244,6/30/2024 23:45,11.334,0
5245,7/1/2024 0:00,11.334,0
5246,7/1/2024 0:15,11.334,0
5247,7/1/2024 0:30,11.236,0
5248,7/1/2024 0:45,11.334,0
5249,7/1/2024 1:00,11.236,0
5250,7/1/2024 1:15,11.334,0
5251,7/1/2024 1:30,11.236,0
5252,7/1/2024 1:45,11.139,0
5253,7/1/2024 2:00,11.139,0
5254,7/1/2024 2:15,11.139,0
5255,7/1/2024 2:30,11.139,0
5256,7/1/2024 2:45,11.139,0
