reading.no,date.time,temp.C,Intensity.lum.per.sqft
7873,7/28/2024 9:00,17.189,992
7874,7/28/2024 9:15,17.094,1152
7875,7/28/2024 9:30,17.094,1344
7876,7/28/2024 9:45,17.189,1728
7877,7/28/2024 10:00,17.284,2304
7878,7/28/2024 10:15,17.379,2048
7879,7/28/2024 10:30,17.57,3200
7880,7/28/2024 10:45,17.665,2816
7881,7/28/2024 11:00,17.665,1536
7882,7/28/2024 11:15,17.855,3200
7883,7/28/2024 11:30,17.76,3584
7884,7/28/2024 11:45,17.95,3328
7885,7/28/2024 12:00,17.855,3584
7886,7/28/2024 12:15,17.57,1408
7887,7/28/2024 12:30,18.045,4096
7888,7/28/2024 12:45,17.475,1728
7889,7/28/2024 13:00,17.284,1344
7890,7/28/2024 13:15,17.379,2176
7891,7/28/2024 13:30,17.284,2176
7892,7/28/2024 13:45,17.189,1280
7893,7/28/2024 14:00,17.284,1408
7894,7/28/2024 14:15,17.189,768
7895,7/28/2024 14:30,17.189,800
7896,7/28/2024 14:45,17.189,704
7897,7/28/2024 15:00,17.189,704
7898,7/28/2024 15:15,17.284,1152
7899,7/28/2024 15:30,17.189,672
7900,7/28/2024 15:45,17.189,480
7901,7/28/2024 16:00,15.855,576
7902,7/28/2024 16:15,15.473,400
7903,7/28/2024 16:30,15.187,480
7904,7/28/2024 16:45,14.996,512
7905,7/28/2024 17:00,14.613,320
7906,7/28/2024 17:15,14.517,256
7907,7/28/2024 17:30,14.613,224
7908,7/28/2024 17:45,14.517,192
7909,7/28/2024 18:00,14.325,116
7910,7/28/2024 18:15,14.134,95
7911,7/28/2024 18:30,14.038,68
7912,7/28/2024 18:45,14.134,68
7913,7/28/2024 19:00,14.23,22
7914,7/28/2024 19:15,14.613,32
7915,7/28/2024 19:30,14.996,30
7916,7/28/2024 19:45,15.091,13
7917,7/28/2024 20:00,15.282,2
7918,7/28/2024 20:15,15.378,0
7919,7/28/2024 20:30,15.664,0
7920,7/28/2024 20:45,15.855,0
7921,7/28/2024 21:00,15.951,0
7922,7/28/2024 21:15,15.951,0
7923,7/28/2024 21:30,16.141,0
7924,7/28/2024 21:45,16.046,0
7925,7/28/2024 22:00,16.141,0
7926,7/28/2024 22:15,16.141,0
7927,7/28/2024 22:30,16.237,0
7928,7/28/2024 22:45,16.237,0
7929,7/28/2024 23:00,16.237,0
7930,7/28/2024 23:15,16.141,0
7931,7/28/2024 23:30,16.237,0
7932,7/28/2024 23:45,16.713,0
7933,7/29/2024 0:00,17.475,0
7934,7/29/2024 0:15,17.57,0
7935,7/29/2024 0:30,17.57,0
7936,7/29/2024 0:45,17.665,0
7937,7/29/2024 1:00,17.475,0
7938,7/29/2024 1:15,17.284,0
7939,7/29/2024 1:30,17.189,0
7940,7/29/2024 1:45,17.189,0
7941,7/29/2024 2:00,17.284,0
7942,7/29/2024 2:15,17.379,0
7943,7/29/2024 2:30,17.76,0
7944,7/29/2024 2:45,17.855,0
7945,7/29/2024 3:00,17.95,0
7946,7/29/2024 3:15,17.094,0
7947,7/29/2024 3:30,17.189,0
7948,7/29/2024 3:45,17.57,0
7949,7/29/2024 4:00,17.665,0
7950,7/29/2024 4:15,17.475,0
7951,7/29/2024 4:30,17.57,0
7952,7/29/2024 4:45,17.475,0
7953,7/29/2024 5:00,17.379,0
7954,7/29/2024 5:15,17.379,0
7955,7/29/2024 5:30,14.996,0
7956,7/29/2024 5:45,14.804,1
7957,7/29/2024 6:00,14.9,5
7958,7/29/2024 6:15,14.996,12
7959,7/29/2024 6:30,14.996,18
7960,7/29/2024 6:45,15.282,41
7961,7/29/2024 7:00,16.046,37
7962,7/29/2024 7:15,16.523,47
7963,7/29/2024 7:30,16.999,65
7964,7/29/2024 7:45,17.094,84
7965,7/29/2024 8:00,17.189,90
7966,7/29/2024 8:15,17.284,119
7967,7/29/2024 8:30,17.284,136
7968,7/29/2024 8:45,17.284,152
7969,7/29/2024 9:00,17.284,184
7970,7/29/2024 9:15,17.379,192
7971,7/29/2024 9:30,17.379,168
7972,7/29/2024 9:45,17.379,176
7973,7/29/2024 10:00,17.379,320
7974,7/29/2024 10:15,17.379,200
7975,7/29/2024 10:30,17.379,192
7976,7/29/2024 10:45,17.475,320
7977,7/29/2024 11:00,17.475,288
7978,7/29/2024 11:15,17.475,304
7979,7/29/2024 11:30,17.475,336
7980,7/29/2024 11:45,17.475,304
7981,7/29/2024 12:00,17.475,368
7982,7/29/2024 12:15,17.76,1152
7983,7/29/2024 12:30,17.665,672
7984,7/29/2024 12:45,17.665,672
7985,7/29/2024 13:00,17.855,864
7986,7/29/2024 13:15,17.855,992
7987,7/29/2024 13:30,17.95,1024
7988,7/29/2024 13:45,17.855,768
7989,7/29/2024 14:00,17.95,896
7990,7/29/2024 14:15,18.045,1152
7991,7/29/2024 14:30,18.045,768
7992,7/29/2024 14:45,17.95,768
7993,7/29/2024 15:00,18.045,608
7994,7/29/2024 15:15,17.95,416
7995,7/29/2024 15:30,17.855,256
7996,7/29/2024 15:45,17.855,272
7997,7/29/2024 16:00,17.855,512
7998,7/29/2024 16:15,17.76,144
7999,7/29/2024 16:30,17.76,84
8000,7/29/2024 16:45,17.57,68
8001,7/29/2024 17:00,17.57,109
8002,7/29/2024 17:15,17.665,216
8003,7/29/2024 17:30,17.665,216
8004,7/29/2024 17:45,17.57,120
8005,7/29/2024 18:00,17.284,94
8006,7/29/2024 18:15,17.189,115
8007,7/29/2024 18:30,16.903,77
8008,7/29/2024 18:45,16.903,68
8009,7/29/2024 19:00,16.903,50
8010,7/29/2024 19:15,16.903,36
8011,7/29/2024 19:30,16.903,20
8012,7/29/2024 19:45,16.903,11
8013,7/29/2024 20:00,16.999,4
8014,7/29/2024 20:15,16.999,0
8015,7/29/2024 20:30,16.999,0
8016,7/29/2024 20:45,16.999,0
8017,7/29/2024 21:00,16.999,0
8018,7/29/2024 21:15,17.094,0
8019,7/29/2024 21:30,17.094,0
8020,7/29/2024 21:45,17.094,0
8021,7/29/2024 22:00,17.094,0
8022,7/29/2024 22:15,17.094,0
8023,7/29/2024 22:30,17.094,0
8024,7/29/2024 22:45,17.094,0
8025,7/29/2024 23:00,17.094,0
8026,7/29/2024 23:15,17.189,0
8027,7/29/2024 23:30,17.189,0
8028,7/29/2024 23:45,17.284,0
8029,7/30/2024 0:00,17.284,0
8030,7/30/2024 0:15,17.284,0
8031,7/30/2024 0:30,17.284,0
8032,7/30/2024 0:45,17.284,0
8033,7/30/2024 1:00,17.189,0
8034,7/30/2024 1:15,17.094,0
8035,7/30/2024 1:30,17.094,0
8036,7/30/2024 1:45,16.999,0
8037,7/30/2024 2:00,16.999,0
8038,7/30/2024 2:15,16.999,0
8039,7/30/2024 2:30,16.999,0
8040,7/30/2024 2:45,16.999,0
8041,7/30/2024 3:00,16.999,0
8042,7/30/2024 3:15,16.999,0
8043,7/30/2024 3:30,16.999,0
8044,7/30/2024 3:45,16.999,0
8045,7/30/2024 4:00,17.094,0
8046,7/30/2024 4:15,17.094,0
8047,7/30/2024 4:30,17.094,0
8048,7/30/2024 4:45,17.189,0
8049,7/30/2024 5:00,17.094,0
8050,7/30/2024 5:15,17.094,0
8051,7/30/2024 5:30,17.094,1
8052,7/30/2024 5:45,16.427,8
8053,7/30/2024 6:00,16.237,23
8054,7/30/2024 6:15,16.332,46
8055,7/30/2024 6:30,16.332,69
8056,7/30/2024 6:45,16.332,93
8057,7/30/2024 7:00,16.427,117
8058,7/30/2024 7:15,16.427,152
8059,7/30/2024 7:30,16.523,192
8060,7/30/2024 7:45,16.523,208
8061,7/30/2024 8:00,16.523,288
8062,7/30/2024 8:15,16.523,288
8063,7/30/2024 8:30,16.523,288
8064,7/30/2024 8:45,16.713,448
8065,7/30/2024 9:00,16.808,512
8066,7/30/2024 9:15,16.713,608
8067,7/30/2024 9:30,16.903,704
8068,7/30/2024 9:45,17.094,864
8069,7/30/2024 10:00,17.189,992
8070,7/30/2024 10:15,17.284,1216
8071,7/30/2024 10:30,17.379,1536
8072,7/30/2024 10:45,17.665,1536
8073,7/30/2024 11:00,17.665,1856
8074,7/30/2024 11:15,17.855,2048
8075,7/30/2024 11:30,18.045,1920
8076,7/30/2024 11:45,18.14,2304
8077,7/30/2024 12:00,18.14,2304
8078,7/30/2024 12:15,18.236,2432
8079,7/30/2024 12:30,18.426,3200
8080,7/30/2024 12:45,18.521,3328
8081,7/30/2024 13:00,18.711,1920
8082,7/30/2024 13:15,18.806,2688
8083,7/30/2024 13:30,18.996,3584
8084,7/30/2024 13:45,18.996,3968
8085,7/30/2024 14:00,18.996,2816
8086,7/30/2024 14:15,18.996,2176
8087,7/30/2024 14:30,18.996,2048
8088,7/30/2024 14:45,18.996,2176
8089,7/30/2024 15:00,18.996,2048
8090,7/30/2024 15:15,18.901,1536
8091,7/30/2024 15:30,18.616,1664
8092,7/30/2024 15:45,18.331,1408
8093,7/30/2024 16:00,17.855,960
8094,7/30/2024 16:15,17.475,896
8095,7/30/2024 16:30,17.189,768
8096,7/30/2024 16:45,16.808,608
8097,7/30/2024 17:00,16.713,576
8098,7/30/2024 17:15,16.713,496
8099,7/30/2024 17:30,16.523,384
8100,7/30/2024 17:45,16.523,288
8101,7/30/2024 18:00,16.427,248
8102,7/30/2024 18:15,16.427,208
8103,7/30/2024 18:30,16.332,152
8104,7/30/2024 18:45,16.237,114
8105,7/30/2024 19:00,16.237,80
8106,7/30/2024 19:15,16.141,55
8107,7/30/2024 19:30,16.046,30
8108,7/30/2024 19:45,15.951,15
8109,7/30/2024 20:00,15.951,4
8110,7/30/2024 20:15,15.951,0
8111,7/30/2024 20:30,15.951,0
8112,7/30/2024 20:45,15.951,0
8113,7/30/2024 21:00,15.951,0
8114,7/30/2024 21:15,15.951,0
8115,7/30/2024 21:30,16.046,0
8116,7/30/2024 21:45,16.332,0
8117,7/30/2024 22:00,16.618,0
8118,7/30/2024 22:15,16.903,0
8119,7/30/2024 22:30,16.808,0
8120,7/30/2024 22:45,16.903,0
8121,7/30/2024 23:00,16.903,0
8122,7/30/2024 23:15,16.808,0
8123,7/30/2024 23:30,16.713,0
8124,7/30/2024 23:45,16.618,0
8125,7/31/2024 0:00,16.713,0
8126,7/31/2024 0:15,16.713,0
8127,7/31/2024 0:30,16.713,0
8128,7/31/2024 0:45,16.713,0
8129,7/31/2024 1:00,16.808,0
8130,7/31/2024 1:15,17.094,0
8131,7/31/2024 1:30,17.189,0
8132,7/31/2024 1:45,17.284,0
8133,7/31/2024 2:00,17.665,0
8134,7/31/2024 2:15,18.045,0
8135,7/31/2024 2:30,18.236,0
8136,7/31/2024 2:45,18.331,0
8137,7/31/2024 3:00,18.14,0
8138,7/31/2024 3:15,17.95,0
8139,7/31/2024 3:30,18.045,0
8140,7/31/2024 3:45,17.95,0
8141,7/31/2024 4:00,17.855,0
8142,7/31/2024 4:15,17.57,0
8143,7/31/2024 4:30,17.284,0
8144,7/31/2024 4:45,16.713,0
8145,7/31/2024 5:00,16.713,0
8146,7/31/2024 5:15,16.903,0
8147,7/31/2024 5:30,16.618,3
8148,7/31/2024 5:45,16.427,16
8149,7/31/2024 6:00,16.141,29
8150,7/31/2024 6:15,15.855,39
8151,7/31/2024 6:30,15.855,100
8152,7/31/2024 6:45,15.855,95
8153,7/31/2024 7:00,15.951,119
8154,7/31/2024 7:15,15.951,168
8155,7/31/2024 7:30,16.332,184
8156,7/31/2024 7:45,16.332,240
8157,7/31/2024 8:00,16.523,416
8158,7/31/2024 8:15,16.523,208
8159,7/31/2024 8:30,16.618,272
8160,7/31/2024 8:45,16.713,672
8161,7/31/2024 9:00,16.141,336
8162,7/31/2024 9:15,15.951,480
8163,7/31/2024 9:30,15.951,864
8164,7/31/2024 9:45,15.951,800
8165,7/31/2024 10:00,16.237,896
8166,7/31/2024 10:15,16.523,1408
8167,7/31/2024 10:30,16.618,960
8168,7/31/2024 10:45,16.808,1664
8169,7/31/2024 11:00,16.903,1920
8170,7/31/2024 11:15,17.189,2176
8171,7/31/2024 11:30,17.284,1152
8172,7/31/2024 11:45,16.999,384
8173,7/31/2024 12:00,17.57,1856
8174,7/31/2024 12:15,17.76,1920
8175,7/31/2024 12:30,17.475,512
8176,7/31/2024 12:45,17.475,288
8177,7/31/2024 13:00,16.999,92
8178,7/31/2024 13:15,17.094,256
8179,7/31/2024 13:30,17.95,3584
8180,7/31/2024 13:45,18.045,3200
8181,7/31/2024 14:00,18.045,4352
8182,7/31/2024 14:15,17.95,3840
8183,7/31/2024 14:30,18.045,2048
8184,7/31/2024 14:45,18.331,3328
8185,7/31/2024 15:00,18.236,2432
8186,7/31/2024 15:15,18.045,992
8187,7/31/2024 15:30,18.14,1728
8188,7/31/2024 15:45,17.76,768
8189,7/31/2024 16:00,17.95,1152
8190,7/31/2024 16:15,17.284,608
8191,7/31/2024 16:30,17.189,1408
8192,7/31/2024 16:45,17.284,2176
8193,7/31/2024 17:00,16.903,480
8194,7/31/2024 17:15,16.713,480
8195,7/31/2024 17:30,16.523,576
8196,7/31/2024 17:45,15.951,432
8197,7/31/2024 18:00,15.76,248
8198,7/31/2024 18:15,15.76,200
8199,7/31/2024 18:30,15.569,432
8200,7/31/2024 18:45,15.282,288
8201,7/31/2024 19:00,15.187,208
8202,7/31/2024 19:15,15.091,100
8203,7/31/2024 19:30,15.091,48
8204,7/31/2024 19:45,15.091,19
8205,7/31/2024 20:00,14.996,4
8206,7/31/2024 20:15,14.804,0
8207,7/31/2024 20:30,14.517,0
8208,7/31/2024 20:45,14.325,0
8209,7/31/2024 21:00,14.038,0
8210,7/31/2024 21:15,13.942,0
8211,7/31/2024 21:30,13.75,0
8212,7/31/2024 21:45,13.75,0
8213,7/31/2024 22:00,13.75,0
8214,7/31/2024 22:15,13.75,0
8215,7/31/2024 22:30,13.846,0
8216,7/31/2024 22:45,14.038,0
8217,7/31/2024 23:00,14.23,0
8218,7/31/2024 23:15,14.517,0
8219,7/31/2024 23:30,14.709,0
8220,7/31/2024 23:45,14.9,0
8221,8/1/2024 0:00,15.187,0
8222,8/1/2024 0:15,15.378,0
8223,8/1/2024 0:30,15.378,0
8224,8/1/2024 0:45,15.378,0
8225,8/1/2024 1:00,15.378,0
8226,8/1/2024 1:15,15.378,0
8227,8/1/2024 1:30,15.378,0
8228,8/1/2024 1:45,15.378,0
8229,8/1/2024 2:00,15.378,0
8230,8/1/2024 2:15,15.76,0
8231,8/1/2024 2:30,15.951,0
8232,8/1/2024 2:45,16.237,0
8233,8/1/2024 3:00,17.189,0
8234,8/1/2024 3:15,17.76,0
8235,8/1/2024 3:30,17.57,0
8236,8/1/2024 3:45,17.76,0
8237,8/1/2024 4:00,17.855,0
8238,8/1/2024 4:15,17.855,0
8239,8/1/2024 4:30,17.76,0
8240,8/1/2024 4:45,17.76,0
8241,8/1/2024 5:00,17.76,0
8242,8/1/2024 5:15,18.045,0
8243,8/1/2024 5:30,18.14,4
8244,8/1/2024 5:45,18.14,18
8245,8/1/2024 6:00,17.475,42
8246,8/1/2024 6:15,17.284,74
8247,8/1/2024 6:30,16.713,101
8248,8/1/2024 6:45,16.999,136
8249,8/1/2024 7:00,16.999,200
8250,8/1/2024 7:15,16.332,256
8251,8/1/2024 7:30,16.523,320
8252,8/1/2024 7:45,16.523,384
8253,8/1/2024 8:00,16.523,480
8254,8/1/2024 8:15,16.523,496
8255,8/1/2024 8:30,16.713,448
8256,8/1/2024 8:45,16.618,480
8257,8/1/2024 9:00,16.713,512
8258,8/1/2024 9:15,16.808,464
8259,8/1/2024 9:30,16.999,480
8260,8/1/2024 9:45,16.237,864
8261,8/1/2024 10:00,15.569,864
8262,8/1/2024 10:15,14.996,896
8263,8/1/2024 10:30,14.804,416
8264,8/1/2024 10:45,14.9,864
8265,8/1/2024 11:00,14.9,512
8266,8/1/2024 11:15,15.664,1472
8267,8/1/2024 11:30,16.046,1536
8268,8/1/2024 11:45,16.523,2048
8269,8/1/2024 12:00,16.618,960
8270,8/1/2024 12:15,16.808,1664
8271,8/1/2024 12:30,17.189,2304
8272,8/1/2024 12:45,17.57,864
8273,8/1/2024 13:00,18.045,2816
8274,8/1/2024 13:15,18.616,2176
8275,8/1/2024 13:30,18.806,2560
8276,8/1/2024 13:45,18.14,1152
8277,8/1/2024 14:00,18.045,1344
8278,8/1/2024 14:15,18.045,2944
8279,8/1/2024 14:30,18.14,3200
8280,8/1/2024 14:45,18.236,2304
8281,8/1/2024 15:00,18.236,3072
8282,8/1/2024 15:15,18.236,2432
8283,8/1/2024 15:30,18.331,2432
8284,8/1/2024 15:45,18.236,2816
8285,8/1/2024 16:00,18.14,992
8286,8/1/2024 16:15,18.045,1280
8287,8/1/2024 16:30,18.14,1856
8288,8/1/2024 16:45,17.95,800
8289,8/1/2024 17:00,18.045,1344
8290,8/1/2024 17:15,18.045,992
8291,8/1/2024 17:30,17.95,704
8292,8/1/2024 17:45,17.855,304
8293,8/1/2024 18:00,17.855,432
8294,8/1/2024 18:15,17.855,288
8295,8/1/2024 18:30,17.855,208
8296,8/1/2024 18:45,17.855,152
8297,8/1/2024 19:00,17.95,93
8298,8/1/2024 19:15,17.95,63
8299,8/1/2024 19:30,17.95,40
8300,8/1/2024 19:45,17.95,16
8301,8/1/2024 20:00,17.95,4
8302,8/1/2024 20:15,17.95,0
8303,8/1/2024 20:30,16.332,0
8304,8/1/2024 20:45,15.951,0
8305,8/1/2024 21:00,15.664,0
8306,8/1/2024 21:15,15.76,0
8307,8/1/2024 21:30,16.237,0
8308,8/1/2024 21:45,16.046,0
8309,8/1/2024 22:00,17.094,0
8310,8/1/2024 22:15,17.094,0
8311,8/1/2024 22:30,16.903,0
8312,8/1/2024 22:45,16.523,0
8313,8/1/2024 23:00,16.903,0
8314,8/1/2024 23:15,17.189,0
8315,8/1/2024 23:30,17.284,0
8316,8/1/2024 23:45,17.284,0
8317,8/2/2024 0:00,17.379,0
8318,8/2/2024 0:15,17.475,0
8319,8/2/2024 0:30,17.189,0
8320,8/2/2024 0:45,17.379,0
8321,8/2/2024 1:00,18.236,0
8322,8/2/2024 1:15,18.331,0
8323,8/2/2024 1:30,18.806,0
8324,8/2/2024 1:45,19.092,0
8325,8/2/2024 2:00,18.711,0
8326,8/2/2024 2:15,18.711,0
8327,8/2/2024 2:30,18.711,0
8328,8/2/2024 2:45,18.711,0
8329,8/2/2024 3:00,18.616,0
8330,8/2/2024 3:15,18.616,0
8331,8/2/2024 3:30,18.521,0
8332,8/2/2024 3:45,18.426,0
8333,8/2/2024 4:00,18.236,0
8334,8/2/2024 4:15,18.236,0
8335,8/2/2024 4:30,18.331,0
8336,8/2/2024 4:45,18.426,0
8337,8/2/2024 5:00,18.711,0
8338,8/2/2024 5:15,18.426,0
8339,8/2/2024 5:30,18.521,5
8340,8/2/2024 5:45,18.711,25
8341,8/2/2024 6:00,18.806,68
8342,8/2/2024 6:15,18.901,111
8343,8/2/2024 6:30,18.996,152
8344,8/2/2024 6:45,18.996,184
8345,8/2/2024 7:00,18.996,216
8346,8/2/2024 7:15,18.806,256
8347,8/2/2024 7:30,18.616,320
8348,8/2/2024 7:45,18.616,352
8349,8/2/2024 8:00,18.426,384
8350,8/2/2024 8:15,18.045,464
8351,8/2/2024 8:30,17.95,512
8352,8/2/2024 8:45,17.95,480
8353,8/2/2024 9:00,17.855,608
8354,8/2/2024 9:15,17.95,704
8355,8/2/2024 9:30,17.95,576
8356,8/2/2024 9:45,17.95,768
8357,8/2/2024 10:00,17.855,960
8358,8/2/2024 10:15,17.76,1024
8359,8/2/2024 10:30,17.76,1024
8360,8/2/2024 10:45,17.76,1216
8361,8/2/2024 11:00,17.665,1344
8362,8/2/2024 11:15,17.665,1472
8363,8/2/2024 11:30,17.57,992
8364,8/2/2024 11:45,17.475,1216
8365,8/2/2024 12:00,17.665,1664
8366,8/2/2024 12:15,17.665,1536
8367,8/2/2024 12:30,17.665,1536
8368,8/2/2024 12:45,17.665,1728
8369,8/2/2024 13:00,17.76,2048
8370,8/2/2024 13:15,17.95,2304
8371,8/2/2024 13:30,18.236,2432
8372,8/2/2024 13:45,18.14,2176
8373,8/2/2024 14:00,18.426,2432
8374,8/2/2024 14:15,18.806,2816
8375,8/2/2024 14:30,18.996,2304
8376,8/2/2024 14:45,18.806,1088
8377,8/2/2024 15:00,19.282,1344
8378,8/2/2024 15:15,19.377,2176
8379,8/2/2024 15:30,19.187,1920
8380,8/2/2024 15:45,19.472,3456
8381,8/2/2024 16:00,19.092,1536
8382,8/2/2024 16:15,18.996,1152
8383,8/2/2024 16:30,19.282,1024
8384,8/2/2024 16:45,19.472,960
8385,8/2/2024 17:00,19.567,1344
8386,8/2/2024 17:15,19.282,1088
8387,8/2/2024 17:30,18.996,768
8388,8/2/2024 17:45,16.999,272
8389,8/2/2024 18:00,16.332,89
8390,8/2/2024 18:15,16.427,102
8391,8/2/2024 18:30,16.523,47
8392,8/2/2024 18:45,17.094,30
8393,8/2/2024 19:00,18.236,20
8394,8/2/2024 19:15,18.521,39
8395,8/2/2024 19:30,19.377,36
8396,8/2/2024 19:45,18.996,18
8397,8/2/2024 20:00,19.092,1
8398,8/2/2024 20:15,19.092,0
8399,8/2/2024 20:30,19.092,0
8400,8/2/2024 20:45,18.996,0
8401,8/2/2024 21:00,18.711,0
8402,8/2/2024 21:15,18.996,0
8403,8/2/2024 21:30,19.187,0
8404,8/2/2024 21:45,19.377,0
8405,8/2/2024 22:00,19.472,0
8406,8/2/2024 22:15,19.472,0
8407,8/2/2024 22:30,17.95,0
8408,8/2/2024 22:45,17.665,0
8409,8/2/2024 23:00,17.379,0
8410,8/2/2024 23:15,17.76,0
8411,8/2/2024 23:30,19.187,0
8412,8/2/2024 23:45,19.567,0
8413,8/3/2024 0:00,19.758,0
8414,8/3/2024 0:15,19.853,0
8415,8/3/2024 0:30,19.948,0
8416,8/3/2024 0:45,19.948,0
8417,8/3/2024 1:00,20.043,0
8418,8/3/2024 1:15,20.043,0
8419,8/3/2024 1:30,20.043,0
8420,8/3/2024 1:45,19.472,0
8421,8/3/2024 2:00,19.377,0
8422,8/3/2024 2:15,19.282,0
8423,8/3/2024 2:30,19.187,0
8424,8/3/2024 2:45,19.092,0
8425,8/3/2024 3:00,19.092,0
8426,8/3/2024 3:15,19.092,0
8427,8/3/2024 3:30,19.092,0
8428,8/3/2024 3:45,19.092,0
8429,8/3/2024 4:00,19.187,0
8430,8/3/2024 4:15,19.187,0
8431,8/3/2024 4:30,19.187,0
8432,8/3/2024 4:45,19.187,0
8433,8/3/2024 5:00,19.092,0
8434,8/3/2024 5:15,19.092,0
8435,8/3/2024 5:30,19.187,2
8436,8/3/2024 5:45,19.187,12
8437,8/3/2024 6:00,19.187,25
8438,8/3/2024 6:15,19.187,72
8439,8/3/2024 6:30,19.282,152
8440,8/3/2024 6:45,19.282,152
8441,8/3/2024 7:00,19.282,288
8442,8/3/2024 7:15,19.187,152
8443,8/3/2024 7:30,19.187,216
8444,8/3/2024 7:45,19.187,304
8445,8/3/2024 8:00,19.187,352
8446,8/3/2024 8:15,19.282,512
8447,8/3/2024 8:30,19.187,512
8448,8/3/2024 8:45,19.092,704
8449,8/3/2024 9:00,19.187,800
8450,8/3/2024 9:15,19.377,704
8451,8/3/2024 9:30,19.472,960
8452,8/3/2024 9:45,19.472,960
8453,8/3/2024 10:00,18.806,672
8454,8/3/2024 10:15,18.426,896
8455,8/3/2024 10:30,18.426,896
8456,8/3/2024 10:45,18.426,704
8457,8/3/2024 11:00,18.711,368
8458,8/3/2024 11:15,18.996,1216
8459,8/3/2024 11:30,18.426,1536
8460,8/3/2024 11:45,17.855,1280
8461,8/3/2024 12:00,18.045,1344
8462,8/3/2024 12:15,18.331,1472
8463,8/3/2024 12:30,18.331,1408
8464,8/3/2024 12:45,18.331,1536
8465,8/3/2024 13:00,18.331,1472
8466,8/3/2024 13:15,18.521,1728
8467,8/3/2024 13:30,18.331,576
8468,8/3/2024 13:45,17.95,62
8469,8/3/2024 14:00,18.236,480
8470,8/3/2024 14:15,18.806,576
8471,8/3/2024 14:30,19.282,704
8472,8/3/2024 14:45,19.567,864
8473,8/3/2024 15:00,19.853,992
8474,8/3/2024 15:15,19.948,416
8475,8/3/2024 15:30,20.138,864
8476,8/3/2024 15:45,20.234,608
8477,8/3/2024 16:00,20.329,960
8478,8/3/2024 16:15,20.424,960
8479,8/3/2024 16:30,20.615,1728
8480,8/3/2024 16:45,20.519,1600
8481,8/3/2024 17:00,20.424,1344
8482,8/3/2024 17:15,20.329,768
8483,8/3/2024 17:30,20.329,704
8484,8/3/2024 17:45,20.329,512
8485,8/3/2024 18:00,20.424,480
8486,8/3/2024 18:15,20.329,118
8487,8/3/2024 18:30,20.234,144
8488,8/3/2024 18:45,20.234,125
8489,8/3/2024 19:00,20.043,84
8490,8/3/2024 19:15,19.853,42
8491,8/3/2024 19:30,19.662,29
8492,8/3/2024 19:45,19.377,18
8493,8/3/2024 20:00,19.282,2
8494,8/3/2024 20:15,19.377,0
8495,8/3/2024 20:30,19.377,0
8496,8/3/2024 20:45,19.377,0
8497,8/3/2024 21:00,19.377,0
8498,8/3/2024 21:15,19.187,0
8499,8/3/2024 21:30,19.187,0
8500,8/3/2024 21:45,19.187,0
8501,8/3/2024 22:00,19.282,0
8502,8/3/2024 22:15,19.377,0
8503,8/3/2024 22:30,19.377,0
8504,8/3/2024 22:45,17.95,0
8505,8/3/2024 23:00,17.57,0
8506,8/3/2024 23:15,16.713,0
8507,8/3/2024 23:30,17.475,0
8508,8/3/2024 23:45,17.76,0
8509,8/4/2024 0:00,17.76,0
8510,8/4/2024 0:15,17.475,0
8511,8/4/2024 0:30,17.665,0
8512,8/4/2024 0:45,17.855,0
8513,8/4/2024 1:00,17.855,0
8514,8/4/2024 1:15,17.76,0
8515,8/4/2024 1:30,17.76,0
8516,8/4/2024 1:45,17.665,0
8517,8/4/2024 2:00,17.665,0
8518,8/4/2024 2:15,17.95,0
8519,8/4/2024 2:30,18.331,0
8520,8/4/2024 2:45,18.426,0
8521,8/4/2024 3:00,18.616,0
8522,8/4/2024 3:15,18.806,0
8523,8/4/2024 3:30,19.092,0
8524,8/4/2024 3:45,19.187,0
8525,8/4/2024 4:00,19.377,0
8526,8/4/2024 4:15,19.472,0
8527,8/4/2024 4:30,19.567,0
8528,8/4/2024 4:45,19.567,0
8529,8/4/2024 5:00,19.567,0
8530,8/4/2024 5:15,19.567,0
8531,8/4/2024 5:30,19.662,0
