reading.no,date.time,temp.C,Intensity.lum.per.sqft
9846,8/17/2024 22:15,14.804,0
9847,8/17/2024 22:30,14.804,0
9848,8/17/2024 22:45,14.804,0
9849,8/17/2024 23:00,14.804,0
9850,8/17/2024 23:15,14.9,0
9851,8/17/2024 23:30,14.996,0
9852,8/17/2024 23:45,14.996,0
9853,8/18/2024 0:00,15.091,0
9854,8/18/2024 0:15,15.091,0
9855,8/18/2024 0:30,15.091,0
9856,8/18/2024 0:45,15.091,0
9857,8/18/2024 1:00,15.091,0
9858,8/18/2024 1:15,15.187,0
9859,8/18/2024 1:30,15.569,0
9860,8/18/2024 1:45,15.664,0
9861,8/18/2024 2:00,15.76,0
9862,8/18/2024 2:15,15.76,0
9863,8/18/2024 2:30,15.855,0
9864,8/18/2024 2:45,15.951,0
9865,8/18/2024 3:00,16.046,0
9866,8/18/2024 3:15,16.237,0
9867,8/18/2024 3:30,16.808,0
9868,8/18/2024 3:45,17.57,0
9869,8/18/2024 4:00,17.95,0
9870,8/18/2024 4:15,18.14,0
9871,8/18/2024 4:30,18.14,0
9872,8/18/2024 4:45,18.14,0
9873,8/18/2024 5:00,18.14,0
9874,8/18/2024 5:15,17.665,0
9875,8/18/2024 5:30,17.475,0
9876,8/18/2024 5:45,16.237,0
9877,8/18/2024 6:00,16.713,0
9878,8/18/2024 6:15,16.808,7
9879,8/18/2024 6:30,16.713,18
9880,8/18/2024 6:45,16.903,44
9881,8/18/2024 7:00,17.284,51
9882,8/18/2024 7:15,17.475,46
9883,8/18/2024 7:30,17.475,65
9884,8/18/2024 7:45,17.284,50
9885,8/18/2024 8:00,17.189,32
9886,8/18/2024 8:15,17.379,57
9887,8/18/2024 8:30,17.284,74
9888,8/18/2024 8:45,17.284,46
9889,8/18/2024 9:00,17.284,32
9890,8/18/2024 9:15,17.189,48
9891,8/18/2024 9:30,17.189,82
9892,8/18/2024 9:45,17.284,128
9893,8/18/2024 10:00,17.284,240
9894,8/18/2024 10:15,17.189,136
9895,8/18/2024 10:30,17.189,144
9896,8/18/2024 10:45,17.189,118
9897,8/18/2024 11:00,16.618,288
9898,8/18/2024 11:15,15.76,208
9899,8/18/2024 11:30,15.569,288
9900,8/18/2024 11:45,15.76,320
9901,8/18/2024 12:00,16.713,272
9902,8/18/2024 12:15,16.523,448
9903,8/18/2024 12:30,16.523,416
9904,8/18/2024 12:45,16.713,416
9905,8/18/2024 13:00,16.808,336
9906,8/18/2024 13:15,16.808,336
9907,8/18/2024 13:30,16.903,320
9908,8/18/2024 13:45,16.999,304
9909,8/18/2024 14:00,17.189,272
9910,8/18/2024 14:15,17.379,336
9911,8/18/2024 14:30,17.475,224
9912,8/18/2024 14:45,17.57,272
9913,8/18/2024 15:00,17.57,256
9914,8/18/2024 15:15,17.665,368
9915,8/18/2024 15:30,17.665,336
9916,8/18/2024 15:45,17.665,432
9917,8/18/2024 16:00,17.76,672
9918,8/18/2024 16:15,17.76,480
9919,8/18/2024 16:30,17.76,768
9920,8/18/2024 16:45,17.665,480
9921,8/18/2024 17:00,17.76,512
9922,8/18/2024 17:15,17.76,448
9923,8/18/2024 17:30,17.665,304
9924,8/18/2024 17:45,17.665,224
9925,8/18/2024 18:00,17.665,272
9926,8/18/2024 18:15,17.665,216
9927,8/18/2024 18:30,17.57,123
9928,8/18/2024 18:45,17.57,54
9929,8/18/2024 19:00,17.57,23
9930,8/18/2024 19:15,17.57,12
9931,8/18/2024 19:30,17.57,2
9932,8/18/2024 19:45,17.57,0
9933,8/18/2024 20:00,17.57,0
9934,8/18/2024 20:15,17.094,0
9935,8/18/2024 20:30,17.094,0
9936,8/18/2024 20:45,17.189,0
9937,8/18/2024 21:00,16.999,0
9938,8/18/2024 21:15,16.713,0
9939,8/18/2024 21:30,17.094,0
9940,8/18/2024 21:45,17.189,0
9941,8/18/2024 22:00,16.713,0
9942,8/18/2024 22:15,16.046,0
9943,8/18/2024 22:30,16.046,0
9944,8/18/2024 22:45,16.141,0
9945,8/18/2024 23:00,15.951,0
9946,8/18/2024 23:15,15.664,0
9947,8/18/2024 23:30,15.473,0
9948,8/18/2024 23:45,15.664,0
9949,8/19/2024 0:00,15.664,0
9950,8/19/2024 0:15,15.76,0
9951,8/19/2024 0:30,15.951,0
9952,8/19/2024 0:45,16.046,0
9953,8/19/2024 1:00,16.046,0
9954,8/19/2024 1:15,16.141,0
9955,8/19/2024 1:30,16.141,0
9956,8/19/2024 1:45,16.332,0
9957,8/19/2024 2:00,16.427,0
9958,8/19/2024 2:15,16.523,0
9959,8/19/2024 2:30,16.618,0
9960,8/19/2024 2:45,16.618,0
9961,8/19/2024 3:00,16.713,0
9962,8/19/2024 3:15,16.713,0
9963,8/19/2024 3:30,16.808,0
9964,8/19/2024 3:45,16.808,0
9965,8/19/2024 4:00,16.903,0
9966,8/19/2024 4:15,16.999,0
9967,8/19/2024 4:30,16.999,0
9968,8/19/2024 4:45,17.094,0
9969,8/19/2024 5:00,17.284,0
9970,8/19/2024 5:15,17.284,0
9971,8/19/2024 5:30,17.379,0
9972,8/19/2024 5:45,17.475,0
9973,8/19/2024 6:00,17.475,18
9974,8/19/2024 6:15,17.57,14
9975,8/19/2024 6:30,17.57,20
9976,8/19/2024 6:45,17.57,38
9977,8/19/2024 7:00,17.475,58
9978,8/19/2024 7:15,17.475,76
9979,8/19/2024 7:30,17.475,192
9980,8/19/2024 7:45,17.379,256
9981,8/19/2024 8:00,17.189,248
9982,8/19/2024 8:15,16.999,168
9983,8/19/2024 8:30,16.903,176
9984,8/19/2024 8:45,16.903,320
9985,8/19/2024 9:00,16.808,336
9986,8/19/2024 9:15,16.808,400
9987,8/19/2024 9:30,16.713,336
9988,8/19/2024 9:45,16.713,320
9989,8/19/2024 10:00,16.713,608
9990,8/19/2024 10:15,16.618,400
9991,8/19/2024 10:30,16.618,320
9992,8/19/2024 10:45,16.523,248
9993,8/19/2024 11:00,16.618,240
9994,8/19/2024 11:15,16.713,352
9995,8/19/2024 11:30,16.618,248
9996,8/19/2024 11:45,16.618,200
9997,8/19/2024 12:00,16.713,432
9998,8/19/2024 12:15,16.523,232
9999,8/19/2024 12:30,16.618,800
10000,8/19/2024 12:45,16.523,352
10001,8/19/2024 13:00,16.618,576
10002,8/19/2024 13:15,16.523,232
10003,8/19/2024 13:30,16.618,336
10004,8/19/2024 13:45,16.713,336
10005,8/19/2024 14:00,16.808,240
10006,8/19/2024 14:15,16.903,304
10007,8/19/2024 14:30,17.094,496
10008,8/19/2024 14:45,17.284,672
10009,8/19/2024 15:00,17.189,512
10010,8/19/2024 15:15,17.284,800
10011,8/19/2024 15:30,17.284,480
10012,8/19/2024 15:45,17.284,432
10013,8/19/2024 16:00,17.379,1024
10014,8/19/2024 16:15,17.379,864
10015,8/19/2024 16:30,17.57,608
10016,8/19/2024 16:45,17.57,768
10017,8/19/2024 17:00,17.379,416
10018,8/19/2024 17:15,17.475,480
10019,8/19/2024 17:30,17.57,800
10020,8/19/2024 17:45,17.57,512
10021,8/19/2024 18:00,17.57,448
10022,8/19/2024 18:15,17.57,304
10023,8/19/2024 18:30,17.475,192
10024,8/19/2024 18:45,17.57,113
10025,8/19/2024 19:00,17.57,64
10026,8/19/2024 19:15,17.475,34
10027,8/19/2024 19:30,17.475,8
10028,8/19/2024 19:45,17.379,0
10029,8/19/2024 20:00,17.284,0
10030,8/19/2024 20:15,17.284,0
10031,8/19/2024 20:30,17.379,0
10032,8/19/2024 20:45,17.379,0
10033,8/19/2024 21:00,17.475,0
10034,8/19/2024 21:15,17.189,0
10035,8/19/2024 21:30,17.094,0
10036,8/19/2024 21:45,17.284,0
10037,8/19/2024 22:00,17.475,0
10038,8/19/2024 22:15,17.475,0
10039,8/19/2024 22:30,17.284,0
10040,8/19/2024 22:45,17.284,0
10041,8/19/2024 23:00,17.284,0
10042,8/19/2024 23:15,17.284,0
10043,8/19/2024 23:30,17.284,0
10044,8/19/2024 23:45,16.999,0
10045,8/20/2024 0:00,16.427,0
10046,8/20/2024 0:15,16.523,0
10047,8/20/2024 0:30,16.713,0
10048,8/20/2024 0:45,16.808,0
10049,8/20/2024 1:00,16.999,0
10050,8/20/2024 1:15,17.284,0
10051,8/20/2024 1:30,16.999,0
10052,8/20/2024 1:45,17.189,0
10053,8/20/2024 2:00,17.189,0
10054,8/20/2024 2:15,17.855,0
10055,8/20/2024 2:30,17.855,0
10056,8/20/2024 2:45,18.045,0
10057,8/20/2024 3:00,18.045,0
10058,8/20/2024 3:15,18.14,0
10059,8/20/2024 3:30,18.14,0
10060,8/20/2024 3:45,18.331,0
10061,8/20/2024 4:00,18.331,0
10062,8/20/2024 4:15,18.331,0
10063,8/20/2024 4:30,18.331,0
10064,8/20/2024 4:45,18.331,0
10065,8/20/2024 5:00,18.236,0
10066,8/20/2024 5:15,18.236,0
10067,8/20/2024 5:30,18.045,0
10068,8/20/2024 5:45,17.76,0
10069,8/20/2024 6:00,17.665,4
10070,8/20/2024 6:15,17.665,10
10071,8/20/2024 6:30,17.57,14
10072,8/20/2024 6:45,17.855,54
10073,8/20/2024 7:00,17.95,61
10074,8/20/2024 7:15,18.045,122
10075,8/20/2024 7:30,18.14,90
10076,8/20/2024 7:45,18.14,82
10077,8/20/2024 8:00,18.14,72
10078,8/20/2024 8:15,18.14,109
10079,8/20/2024 8:30,18.14,43
10080,8/20/2024 8:45,18.14,34
10081,8/20/2024 9:00,18.14,45
10082,8/20/2024 9:15,18.236,184
10083,8/20/2024 9:30,18.426,288
10084,8/20/2024 9:45,18.521,256
10085,8/20/2024 10:00,18.521,320
10086,8/20/2024 10:15,18.616,480
10087,8/20/2024 10:30,18.711,704
10088,8/20/2024 10:45,18.711,768
10089,8/20/2024 11:00,18.616,496
10090,8/20/2024 11:15,18.521,432
10091,8/20/2024 11:30,18.521,416
10092,8/20/2024 11:45,18.711,416
10093,8/20/2024 12:00,18.711,320
10094,8/20/2024 12:15,18.806,336
10095,8/20/2024 12:30,18.996,272
10096,8/20/2024 12:45,18.996,248
10097,8/20/2024 13:00,19.092,256
10098,8/20/2024 13:15,19.092,304
10099,8/20/2024 13:30,19.092,248
10100,8/20/2024 13:45,19.092,304
10101,8/20/2024 14:00,19.187,272
10102,8/20/2024 14:15,19.092,304
10103,8/20/2024 14:30,19.187,448
10104,8/20/2024 14:45,19.187,432
10105,8/20/2024 15:00,19.282,400
10106,8/20/2024 15:15,19.282,384
10107,8/20/2024 15:30,19.282,480
10108,8/20/2024 15:45,19.282,336
10109,8/20/2024 16:00,19.282,288
10110,8/20/2024 16:15,19.282,320
10111,8/20/2024 16:30,19.187,336
10112,8/20/2024 16:45,19.187,320
10113,8/20/2024 17:00,19.092,208
10114,8/20/2024 17:15,19.092,216
10115,8/20/2024 17:30,19.187,184
10116,8/20/2024 17:45,19.282,144
10117,8/20/2024 18:00,19.377,120
10118,8/20/2024 18:15,19.377,86
10119,8/20/2024 18:30,19.377,59
10120,8/20/2024 18:45,19.282,60
10121,8/20/2024 19:00,19.282,29
10122,8/20/2024 19:15,19.187,16
10123,8/20/2024 19:30,19.092,5
10124,8/20/2024 19:45,18.996,0
10125,8/20/2024 20:00,18.901,0
10126,8/20/2024 20:15,18.806,0
10127,8/20/2024 20:30,18.806,0
10128,8/20/2024 20:45,18.806,0
10129,8/20/2024 21:00,18.901,0
10130,8/20/2024 21:15,18.806,0
10131,8/20/2024 21:30,18.806,0
10132,8/20/2024 21:45,18.806,0
10133,8/20/2024 22:00,18.806,0
10134,8/20/2024 22:15,18.901,0
10135,8/20/2024 22:30,18.806,0
10136,8/20/2024 22:45,18.806,0
10137,8/20/2024 23:00,18.806,0
10138,8/20/2024 23:15,18.806,0
10139,8/20/2024 23:30,18.806,0
10140,8/20/2024 23:45,18.806,0
10141,8/21/2024 0:00,18.806,0
10142,8/21/2024 0:15,18.806,0
10143,8/21/2024 0:30,18.711,0
10144,8/21/2024 0:45,18.711,0
10145,8/21/2024 1:00,18.711,0
10146,8/21/2024 1:15,18.806,0
10147,8/21/2024 1:30,18.711,0
10148,8/21/2024 1:45,18.711,0
10149,8/21/2024 2:00,18.711,0
10150,8/21/2024 2:15,18.711,0
10151,8/21/2024 2:30,18.711,0
10152,8/21/2024 2:45,18.711,0
10153,8/21/2024 3:00,18.711,0
10154,8/21/2024 3:15,18.711,0
10155,8/21/2024 3:30,18.711,0
10156,8/21/2024 3:45,18.711,0
10157,8/21/2024 4:00,18.616,0
10158,8/21/2024 4:15,18.616,0
10159,8/21/2024 4:30,18.521,0
10160,8/21/2024 4:45,18.521,0
10161,8/21/2024 5:00,18.426,0
10162,8/21/2024 5:15,18.426,0
10163,8/21/2024 5:30,18.331,0
10164,8/21/2024 5:45,18.14,0
10165,8/21/2024 6:00,18.14,13
10166,8/21/2024 6:15,18.045,40
10167,8/21/2024 6:30,18.045,84
10168,8/21/2024 6:45,18.045,144
10169,8/21/2024 7:00,18.045,216
10170,8/21/2024 7:15,18.045,304
10171,8/21/2024 7:30,18.14,368
10172,8/21/2024 7:45,18.236,496
10173,8/21/2024 8:00,18.426,608
10174,8/21/2024 8:15,18.521,672
10175,8/21/2024 8:30,18.711,480
10176,8/21/2024 8:45,18.711,576
10177,8/21/2024 9:00,18.711,704
10178,8/21/2024 9:15,18.806,992
10179,8/21/2024 9:30,18.901,1088
10180,8/21/2024 9:45,18.901,800
10181,8/21/2024 10:00,18.901,960
10182,8/21/2024 10:15,18.996,800
10183,8/21/2024 10:30,18.996,800
10184,8/21/2024 10:45,18.901,1024
10185,8/21/2024 11:00,18.711,768
10186,8/21/2024 11:15,18.426,768
10187,8/21/2024 11:30,18.426,336
10188,8/21/2024 11:45,18.521,768
10189,8/21/2024 12:00,18.616,704
10190,8/21/2024 12:15,18.616,576
10191,8/21/2024 12:30,18.521,608
10192,8/21/2024 12:45,18.521,800
10193,8/21/2024 13:00,18.521,480
10194,8/21/2024 13:15,18.331,152
10195,8/21/2024 13:30,18.426,168
10196,8/21/2024 13:45,18.331,240
10197,8/21/2024 14:00,18.426,101
10198,8/21/2024 14:15,18.426,256
10199,8/21/2024 14:30,18.616,672
10200,8/21/2024 14:45,18.616,576
10201,8/21/2024 15:00,18.711,512
10202,8/21/2024 15:15,18.806,608
10203,8/21/2024 15:30,18.996,672
10204,8/21/2024 15:45,18.996,480
10205,8/21/2024 16:00,19.092,384
10206,8/21/2024 16:15,19.092,152
10207,8/21/2024 16:30,19.092,160
10208,8/21/2024 16:45,19.377,672
10209,8/21/2024 17:00,19.377,384
10210,8/21/2024 17:15,19.377,232
10211,8/21/2024 17:30,19.472,672
10212,8/21/2024 17:45,19.282,208
10213,8/21/2024 18:00,19.282,144
10214,8/21/2024 18:15,19.187,136
10215,8/21/2024 18:30,19.187,144
10216,8/21/2024 18:45,19.187,84
10217,8/21/2024 19:00,19.187,74
10218,8/21/2024 19:15,19.187,38
10219,8/21/2024 19:30,19.187,10
10220,8/21/2024 19:45,19.187,0
10221,8/21/2024 20:00,19.187,0
10222,8/21/2024 20:15,19.282,0
10223,8/21/2024 20:30,19.282,0
10224,8/21/2024 20:45,19.282,0
10225,8/21/2024 21:00,19.282,0
10226,8/21/2024 21:15,19.377,0
10227,8/21/2024 21:30,19.377,0
10228,8/21/2024 21:45,19.377,0
10229,8/21/2024 22:00,19.282,0
10230,8/21/2024 22:15,19.187,0
10231,8/21/2024 22:30,19.187,0
10232,8/21/2024 22:45,19.092,0
10233,8/21/2024 23:00,19.092,0
10234,8/21/2024 23:15,19.092,0
10235,8/21/2024 23:30,19.092,0
10236,8/21/2024 23:45,19.092,0
10237,8/22/2024 0:00,18.521,0
10238,8/22/2024 0:15,18.426,0
10239,8/22/2024 0:30,18.426,0
10240,8/22/2024 0:45,18.236,0
10241,8/22/2024 1:00,18.14,0
10242,8/22/2024 1:15,18.711,0
10243,8/22/2024 1:30,18.901,0
10244,8/22/2024 1:45,18.996,0
10245,8/22/2024 2:00,18.901,0
10246,8/22/2024 2:15,18.901,0
10247,8/22/2024 2:30,18.901,0
10248,8/22/2024 2:45,18.901,0
10249,8/22/2024 3:00,18.806,0
10250,8/22/2024 3:15,18.806,0
10251,8/22/2024 3:30,18.806,0
10252,8/22/2024 3:45,18.806,0
10253,8/22/2024 4:00,18.806,0
10254,8/22/2024 4:15,18.806,0
10255,8/22/2024 4:30,18.806,0
10256,8/22/2024 4:45,18.806,0
10257,8/22/2024 5:00,18.806,0
10258,8/22/2024 5:15,18.806,0
10259,8/22/2024 5:30,18.711,0
10260,8/22/2024 5:45,18.711,0
10261,8/22/2024 6:00,18.711,10
10262,8/22/2024 6:15,18.711,32
10263,8/22/2024 6:30,18.616,60
10264,8/22/2024 6:45,18.616,136
10265,8/22/2024 7:00,18.616,208
10266,8/22/2024 7:15,18.426,256
10267,8/22/2024 7:30,18.236,400
10268,8/22/2024 7:45,18.236,448
10269,8/22/2024 8:00,18.331,576
10270,8/22/2024 8:15,18.521,960
10271,8/22/2024 8:30,18.711,672
10272,8/22/2024 8:45,18.806,1024
10273,8/22/2024 9:00,18.996,992
10274,8/22/2024 9:15,19.092,1408
10275,8/22/2024 9:30,19.092,1152
10276,8/22/2024 9:45,19.187,1280
10277,8/22/2024 10:00,19.092,1024
10278,8/22/2024 10:15,19.282,1536
10279,8/22/2024 10:30,19.282,1216
10280,8/22/2024 10:45,19.282,1088
10281,8/22/2024 11:00,19.377,1152
10282,8/22/2024 11:15,19.282,1088
10283,8/22/2024 11:30,18.901,176
10284,8/22/2024 11:45,18.806,800
10285,8/22/2024 12:00,18.806,768
10286,8/22/2024 12:15,18.806,864
10287,8/22/2024 12:30,18.806,704
10288,8/22/2024 12:45,18.806,672
10289,8/22/2024 13:00,18.806,608
10290,8/22/2024 13:15,17.284,208
10291,8/22/2024 13:30,17.189,480
10292,8/22/2024 13:45,17.57,352
10293,8/22/2024 14:00,17.95,304
10294,8/22/2024 14:15,18.045,480
10295,8/22/2024 14:30,18.14,480
10296,8/22/2024 14:45,18.14,160
10297,8/22/2024 15:00,18.426,75
10298,8/22/2024 15:15,18.521,160
10299,8/22/2024 15:30,18.521,81
10300,8/22/2024 15:45,18.521,256
10301,8/22/2024 16:00,18.616,272
10302,8/22/2024 16:15,18.711,448
10303,8/22/2024 16:30,18.806,352
10304,8/22/2024 16:45,18.996,368
10305,8/22/2024 17:00,19.092,200
10306,8/22/2024 17:15,19.092,336
10307,8/22/2024 17:30,19.187,320
10308,8/22/2024 17:45,19.187,288
10309,8/22/2024 18:00,19.187,232
10310,8/22/2024 18:15,19.282,248
10311,8/22/2024 18:30,19.377,125
10312,8/22/2024 18:45,19.377,113
10313,8/22/2024 19:00,19.377,81
10314,8/22/2024 19:15,19.377,40
10315,8/22/2024 19:30,19.377,11
10316,8/22/2024 19:45,19.282,0
10317,8/22/2024 20:00,19.377,0
10318,8/22/2024 20:15,19.377,0
10319,8/22/2024 20:30,19.282,0
10320,8/22/2024 20:45,19.377,0
10321,8/22/2024 21:00,19.377,0
10322,8/22/2024 21:15,19.377,0
10323,8/22/2024 21:30,19.377,0
10324,8/22/2024 21:45,19.377,0
10325,8/22/2024 22:00,19.472,0
10326,8/22/2024 22:15,19.662,0
10327,8/22/2024 22:30,19.662,0
10328,8/22/2024 22:45,19.662,0
10329,8/22/2024 23:00,19.567,0
10330,8/22/2024 23:15,19.377,0
10331,8/22/2024 23:30,19.282,0
10332,8/22/2024 23:45,19.282,0
10333,8/23/2024 0:00,19.282,0
10334,8/23/2024 0:15,19.282,0
10335,8/23/2024 0:30,19.282,0
10336,8/23/2024 0:45,19.282,0
10337,8/23/2024 1:00,19.282,0
10338,8/23/2024 1:15,17.855,0
10339,8/23/2024 1:30,17.379,0
10340,8/23/2024 1:45,16.999,0
10341,8/23/2024 2:00,18.236,0
10342,8/23/2024 2:15,17.475,0
10343,8/23/2024 2:30,18.806,0
10344,8/23/2024 2:45,18.711,0
10345,8/23/2024 3:00,18.616,0
10346,8/23/2024 3:15,18.806,0
10347,8/23/2024 3:30,18.996,0
10348,8/23/2024 3:45,18.996,0
10349,8/23/2024 4:00,18.901,0
10350,8/23/2024 4:15,19.092,0
10351,8/23/2024 4:30,19.092,0
10352,8/23/2024 4:45,19.092,0
10353,8/23/2024 5:00,19.092,0
10354,8/23/2024 5:15,18.996,0
10355,8/23/2024 5:30,18.901,0
10356,8/23/2024 5:45,18.901,0
10357,8/23/2024 6:00,18.901,6
10358,8/23/2024 6:15,18.901,26
10359,8/23/2024 6:30,18.901,55
10360,8/23/2024 6:45,18.901,122
10361,8/23/2024 7:00,18.996,224
10362,8/23/2024 7:15,18.996,320
10363,8/23/2024 7:30,19.092,512
10364,8/23/2024 7:45,19.092,608
10365,8/23/2024 8:00,19.187,1088
10366,8/23/2024 8:15,19.282,864
10367,8/23/2024 8:30,19.377,896
10368,8/23/2024 8:45,19.567,896
10369,8/23/2024 9:00,19.567,1280
10370,8/23/2024 9:15,19.662,2560
10371,8/23/2024 9:30,19.662,1408
10372,8/23/2024 9:45,19.758,1536
10373,8/23/2024 10:00,19.853,1728
10374,8/23/2024 10:15,19.853,2048
10375,8/23/2024 10:30,19.948,1920
10376,8/23/2024 10:45,19.948,1856
10377,8/23/2024 11:00,19.853,1792
10378,8/23/2024 11:15,19.662,1600
10379,8/23/2024 11:30,19.662,1408
10380,8/23/2024 11:45,19.567,1408
10381,8/23/2024 12:00,19.567,1344
10382,8/23/2024 12:15,19.567,1152
10383,8/23/2024 12:30,19.567,960
10384,8/23/2024 12:45,18.806,864
10385,8/23/2024 13:00,18.236,800
10386,8/23/2024 13:15,18.236,800
10387,8/23/2024 13:30,18.236,768
10388,8/23/2024 13:45,18.331,672
10389,8/23/2024 14:00,18.331,704
10390,8/23/2024 14:15,18.045,101
10391,8/23/2024 14:30,18.14,576
10392,8/23/2024 14:45,18.14,480
10393,8/23/2024 15:00,17.95,480
10394,8/23/2024 15:15,17.76,480
10395,8/23/2024 15:30,17.855,176
10396,8/23/2024 15:45,17.95,160
10397,8/23/2024 16:00,18.045,192
10398,8/23/2024 16:15,18.045,160
10399,8/23/2024 16:30,18.331,352
10400,8/23/2024 16:45,18.331,336
10401,8/23/2024 17:00,18.331,304
10402,8/23/2024 17:15,18.331,256
10403,8/23/2024 17:30,18.426,256
10404,8/23/2024 17:45,18.616,240
10405,8/23/2024 18:00,18.711,216
10406,8/23/2024 18:15,18.711,176
10407,8/23/2024 18:30,18.806,136
10408,8/23/2024 18:45,18.806,110
10409,8/23/2024 19:00,18.711,78
10410,8/23/2024 19:15,18.806,42
10411,8/23/2024 19:30,18.806,11
10412,8/23/2024 19:45,18.806,0
10413,8/23/2024 20:00,18.806,0
10414,8/23/2024 20:15,18.996,0
10415,8/23/2024 20:30,18.996,0
10416,8/23/2024 20:45,18.996,0
10417,8/23/2024 21:00,18.901,0
10418,8/23/2024 21:15,18.901,0
10419,8/23/2024 21:30,18.806,0
10420,8/23/2024 21:45,18.806,0
10421,8/23/2024 22:00,18.996,0
10422,8/23/2024 22:15,18.996,0
10423,8/23/2024 22:30,19.092,0
10424,8/23/2024 22:45,19.092,0
10425,8/23/2024 23:00,19.187,0
10426,8/23/2024 23:15,19.187,0
10427,8/23/2024 23:30,19.187,0
10428,8/23/2024 23:45,19.187,0
10429,8/24/2024 0:00,19.187,0
10430,8/24/2024 0:15,19.092,0
10431,8/24/2024 0:30,18.996,0
10432,8/24/2024 0:45,18.996,0
10433,8/24/2024 1:00,18.806,0
10434,8/24/2024 1:15,18.045,0
10435,8/24/2024 1:30,17.76,0
10436,8/24/2024 1:45,17.665,0
10437,8/24/2024 2:00,17.284,0
10438,8/24/2024 2:15,17.475,0
10439,8/24/2024 2:30,17.76,0
10440,8/24/2024 2:45,18.045,0
10441,8/24/2024 3:00,18.045,0
10442,8/24/2024 3:15,17.665,0
10443,8/24/2024 3:30,17.094,0
10444,8/24/2024 3:45,16.903,0
10445,8/24/2024 4:00,17.855,0
10446,8/24/2024 4:15,18.236,0
10447,8/24/2024 4:30,18.331,0
10448,8/24/2024 4:45,18.521,0
10449,8/24/2024 5:00,18.616,0
10450,8/24/2024 5:15,18.711,0
10451,8/24/2024 5:30,18.711,0
10452,8/24/2024 5:45,18.711,0
10453,8/24/2024 6:00,18.711,3
10454,8/24/2024 6:15,18.711,20
10455,8/24/2024 6:30,18.711,47
10456,8/24/2024 6:45,18.711,67
10457,8/24/2024 7:00,18.711,112
10458,8/24/2024 7:15,18.806,232
10459,8/24/2024 7:30,18.806,304
10460,8/24/2024 7:45,18.901,496
10461,8/24/2024 8:00,18.996,672
10462,8/24/2024 8:15,19.092,1024
10463,8/24/2024 8:30,19.187,864
10464,8/24/2024 8:45,19.282,1536
10465,8/24/2024 9:00,19.472,1536
10466,8/24/2024 9:15,19.567,2432
10467,8/24/2024 9:30,19.662,2304
10468,8/24/2024 9:45,19.758,2304
10469,8/24/2024 10:00,19.758,2048
10470,8/24/2024 10:15,19.758,1408
10471,8/24/2024 10:30,19.758,3584
10472,8/24/2024 10:45,19.758,1728
10473,8/24/2024 11:00,19.758,2304
10474,8/24/2024 11:15,19.662,1408
10475,8/24/2024 11:30,19.567,1536
10476,8/24/2024 11:45,19.472,1728
10477,8/24/2024 12:00,19.472,1344
10478,8/24/2024 12:15,19.377,1152
10479,8/24/2024 12:30,19.377,1344
10480,8/24/2024 12:45,19.092,1152
10481,8/24/2024 13:00,18.996,1024
10482,8/24/2024 13:15,18.331,960
