reading.no,date.time,temp.C,Intensity.lum.per.sqft
10483,8/24/2024 13:30,18.331,992
10484,8/24/2024 13:45,18.331,704
10485,8/24/2024 14:00,18.616,608
10486,8/24/2024 14:15,17.284,448
10487,8/24/2024 14:30,16.903,480
10488,8/24/2024 14:45,16.808,480
10489,8/24/2024 15:00,16.713,384
10490,8/24/2024 15:15,16.141,416
10491,8/24/2024 15:30,16.237,288
10492,8/24/2024 15:45,16.523,336
10493,8/24/2024 16:00,16.618,272
10494,8/24/2024 16:15,17.094,288
10495,8/24/2024 16:30,17.189,320
10496,8/24/2024 16:45,16.999,288
10497,8/24/2024 17:00,16.903,256
10498,8/24/2024 17:15,16.903,208
10499,8/24/2024 17:30,17.284,200
10500,8/24/2024 17:45,17.57,160
10501,8/24/2024 18:00,17.76,136
10502,8/24/2024 18:15,17.855,116
10503,8/24/2024 18:30,17.95,92
10504,8/24/2024 18:45,18.045,60
10505,8/24/2024 19:00,18.14,40
10506,8/24/2024 19:15,18.236,23
10507,8/24/2024 19:30,18.331,6
10508,8/24/2024 19:45,18.426,0
10509,8/24/2024 20:00,18.426,0
10510,8/24/2024 20:15,18.426,0
10511,8/24/2024 20:30,18.426,0
10512,8/24/2024 20:45,18.331,0
10513,8/24/2024 21:00,18.331,0
10514,8/24/2024 21:15,18.331,0
10515,8/24/2024 21:30,18.331,0
10516,8/24/2024 21:45,18.521,0
10517,8/24/2024 22:00,18.616,0
10518,8/24/2024 22:15,18.711,0
10519,8/24/2024 22:30,18.806,0
10520,8/24/2024 22:45,18.901,0
10521,8/24/2024 23:00,18.996,0
10522,8/24/2024 23:15,18.996,0
10523,8/24/2024 23:30,18.996,0
10524,8/24/2024 23:45,18.996,0
10525,8/25/2024 0:00,18.996,0
10526,8/25/2024 0:15,18.711,0
10527,8/25/2024 0:30,18.616,0
10528,8/25/2024 0:45,18.426,0
10529,8/25/2024 1:00,18.331,0
10530,8/25/2024 1:15,18.14,0
10531,8/25/2024 1:30,18.14,0
10532,8/25/2024 1:45,18.14,0
10533,8/25/2024 2:00,18.14,0
10534,8/25/2024 2:15,18.14,0
10535,8/25/2024 2:30,18.236,0
10536,8/25/2024 2:45,18.236,0
10537,8/25/2024 3:00,18.236,0
10538,8/25/2024 3:15,18.331,0
10539,8/25/2024 3:30,18.236,0
10540,8/25/2024 3:45,17.665,0
10541,8/25/2024 4:00,17.189,0
10542,8/25/2024 4:15,16.808,0
10543,8/25/2024 4:30,16.046,0
10544,8/25/2024 4:45,16.046,0
10545,8/25/2024 5:00,16.237,0
10546,8/25/2024 5:15,16.523,0
10547,8/25/2024 5:30,16.427,0
10548,8/25/2024 5:45,16.903,0
10549,8/25/2024 6:00,16.999,1
10550,8/25/2024 6:15,17.284,11
10551,8/25/2024 6:30,17.665,28
10552,8/25/2024 6:45,18.14,49
10553,8/25/2024 7:00,18.236,76
10554,8/25/2024 7:15,18.236,136
10555,8/25/2024 7:30,18.331,240
10556,8/25/2024 7:45,18.806,336
10557,8/25/2024 8:00,18.806,432
10558,8/25/2024 8:15,18.806,480
10559,8/25/2024 8:30,18.806,608
10560,8/25/2024 8:45,18.806,608
10561,8/25/2024 9:00,18.806,960
10562,8/25/2024 9:15,18.996,1344
10563,8/25/2024 9:30,18.996,1536
10564,8/25/2024 9:45,19.092,1920
10565,8/25/2024 10:00,19.187,1856
10566,8/25/2024 10:15,19.377,2304
10567,8/25/2024 10:30,19.472,2304
10568,8/25/2024 10:45,19.567,2048
10569,8/25/2024 11:00,19.662,2432
10570,8/25/2024 11:15,19.662,2048
10571,8/25/2024 11:30,19.662,2048
10572,8/25/2024 11:45,19.567,1728
10573,8/25/2024 12:00,19.567,1728
10574,8/25/2024 12:15,19.377,1216
10575,8/25/2024 12:30,19.282,896
10576,8/25/2024 12:45,19.187,608
10577,8/25/2024 13:00,19.282,992
10578,8/25/2024 13:15,19.377,1088
10579,8/25/2024 13:30,19.187,800
10580,8/25/2024 13:45,17.665,512
10581,8/25/2024 14:00,16.046,672
10582,8/25/2024 14:15,16.141,800
10583,8/25/2024 14:30,16.141,336
10584,8/25/2024 14:45,16.427,288
10585,8/25/2024 15:00,16.713,256
10586,8/25/2024 15:15,16.332,256
10587,8/25/2024 15:30,15.855,304
10588,8/25/2024 15:45,15.951,320
10589,8/25/2024 16:00,16.046,304
10590,8/25/2024 16:15,16.141,352
10591,8/25/2024 16:30,16.141,232
10592,8/25/2024 16:45,16.141,144
10593,8/25/2024 17:00,16.141,128
10594,8/25/2024 17:15,16.237,115
10595,8/25/2024 17:30,16.332,100
10596,8/25/2024 17:45,16.427,95
10597,8/25/2024 18:00,16.618,100
10598,8/25/2024 18:15,17.284,69
10599,8/25/2024 18:30,17.379,42
10600,8/25/2024 18:45,17.855,28
10601,8/25/2024 19:00,18.236,22
10602,8/25/2024 19:15,18.331,10
10603,8/25/2024 19:30,18.331,2
10604,8/25/2024 19:45,18.331,0
10605,8/25/2024 20:00,18.426,0
10606,8/25/2024 20:15,18.521,0
10607,8/25/2024 20:30,18.521,0
10608,8/25/2024 20:45,18.521,0
10609,8/25/2024 21:00,18.521,0
10610,8/25/2024 21:15,18.331,0
10611,8/25/2024 21:30,18.236,0
10612,8/25/2024 21:45,18.236,0
10613,8/25/2024 22:00,18.14,0
10614,8/25/2024 22:15,18.045,0
10615,8/25/2024 22:30,18.045,0
10616,8/25/2024 22:45,18.236,0
10617,8/25/2024 23:00,18.331,0
10618,8/25/2024 23:15,18.996,0
10619,8/25/2024 23:30,19.377,0
10620,8/25/2024 23:45,19.092,0
10621,8/26/2024 0:00,18.901,0
10622,8/26/2024 0:15,17.855,0
10623,8/26/2024 0:30,17.76,0
10624,8/26/2024 0:45,17.665,0
10625,8/26/2024 1:00,17.665,0
10626,8/26/2024 1:15,17.665,0
10627,8/26/2024 1:30,17.855,0
10628,8/26/2024 1:45,17.95,0
10629,8/26/2024 2:00,18.045,0
10630,8/26/2024 2:15,18.426,0
10631,8/26/2024 2:30,18.426,0
10632,8/26/2024 2:45,18.426,0
10633,8/26/2024 3:00,18.616,0
10634,8/26/2024 3:15,18.616,0
10635,8/26/2024 3:30,18.616,0
10636,8/26/2024 3:45,18.521,0
10637,8/26/2024 4:00,18.426,0
10638,8/26/2024 4:15,17.76,0
10639,8/26/2024 4:30,16.999,0
10640,8/26/2024 4:45,16.808,0
10641,8/26/2024 5:00,16.808,0
10642,8/26/2024 5:15,16.808,0
10643,8/26/2024 5:30,16.903,0
10644,8/26/2024 5:45,16.999,0
10645,8/26/2024 6:00,16.903,0
10646,8/26/2024 6:15,17.094,4
10647,8/26/2024 6:30,17.284,18
10648,8/26/2024 6:45,17.379,35
10649,8/26/2024 7:00,17.475,56
10650,8/26/2024 7:15,17.665,106
10651,8/26/2024 7:30,17.76,100
10652,8/26/2024 7:45,17.855,176
10653,8/26/2024 8:00,17.95,184
10654,8/26/2024 8:15,18.045,256
10655,8/26/2024 8:30,18.045,240
10656,8/26/2024 8:45,18.14,288
10657,8/26/2024 9:00,18.331,480
10658,8/26/2024 9:15,18.426,704
10659,8/26/2024 9:30,18.711,576
10660,8/26/2024 9:45,18.806,896
10661,8/26/2024 10:00,18.996,992
10662,8/26/2024 10:15,19.282,1536
10663,8/26/2024 10:30,19.472,1536
10664,8/26/2024 10:45,18.996,704
10665,8/26/2024 11:00,18.806,400
10666,8/26/2024 11:15,18.806,576
10667,8/26/2024 11:30,18.996,1280
10668,8/26/2024 11:45,19.282,2304
10669,8/26/2024 12:00,19.472,2304
10670,8/26/2024 12:15,19.472,2560
10671,8/26/2024 12:30,19.472,2432
10672,8/26/2024 12:45,19.187,2176
10673,8/26/2024 13:00,18.996,1408
10674,8/26/2024 13:15,18.996,1728
10675,8/26/2024 13:30,19.092,1664
10676,8/26/2024 13:45,19.187,1344
10677,8/26/2024 14:00,19.187,1152
10678,8/26/2024 14:15,19.187,1024
10679,8/26/2024 14:30,19.187,896
10680,8/26/2024 14:45,19.092,800
10681,8/26/2024 15:00,19.092,576
10682,8/26/2024 15:15,18.806,176
10683,8/26/2024 15:30,18.616,304
10684,8/26/2024 15:45,18.521,200
10685,8/26/2024 16:00,18.331,136
10686,8/26/2024 16:15,18.236,168
10687,8/26/2024 16:30,18.14,192
10688,8/26/2024 16:45,18.14,232
10689,8/26/2024 17:00,18.045,91
10690,8/26/2024 17:15,17.95,113
10691,8/26/2024 17:30,17.95,103
10692,8/26/2024 17:45,17.95,82
10693,8/26/2024 18:00,17.95,72
10694,8/26/2024 18:15,17.855,57
10695,8/26/2024 18:30,17.855,28
10696,8/26/2024 18:45,17.855,23
10697,8/26/2024 19:00,17.855,14
10698,8/26/2024 19:15,17.76,2
10699,8/26/2024 19:30,17.665,0
10700,8/26/2024 19:45,17.57,0
10701,8/26/2024 20:00,17.475,0
10702,8/26/2024 20:15,17.475,0
10703,8/26/2024 20:30,17.475,0
10704,8/26/2024 20:45,17.475,0
10705,8/26/2024 21:00,17.57,0
10706,8/26/2024 21:15,17.665,0
10707,8/26/2024 21:30,17.665,0
10708,8/26/2024 21:45,17.855,0
10709,8/26/2024 22:00,17.95,0
10710,8/26/2024 22:15,18.045,0
10711,8/26/2024 22:30,18.14,0
10712,8/26/2024 22:45,18.521,0
10713,8/26/2024 23:00,18.901,0
10714,8/26/2024 23:15,19.187,0
10715,8/26/2024 23:30,19.282,0
10716,8/26/2024 23:45,19.377,0
10717,8/27/2024 0:00,19.377,0
10718,8/27/2024 0:15,19.472,0
10719,8/27/2024 0:30,19.472,0
10720,8/27/2024 0:45,19.472,0
10721,8/27/2024 1:00,19.472,0
10722,8/27/2024 1:15,19.377,0
10723,8/27/2024 1:30,19.282,0
10724,8/27/2024 1:45,19.187,0
10725,8/27/2024 2:00,19.187,0
10726,8/27/2024 2:15,19.187,0
10727,8/27/2024 2:30,19.187,0
10728,8/27/2024 2:45,19.187,0
10729,8/27/2024 3:00,19.187,0
10730,8/27/2024 3:15,19.187,0
10731,8/27/2024 3:30,19.187,0
10732,8/27/2024 3:45,19.282,0
10733,8/27/2024 4:00,19.187,0
10734,8/27/2024 4:15,19.187,0
10735,8/27/2024 4:30,19.187,0
10736,8/27/2024 4:45,19.092,0
10737,8/27/2024 5:00,19.092,0
10738,8/27/2024 5:15,18.996,0
10739,8/27/2024 5:30,18.806,0
10740,8/27/2024 5:45,18.331,0
10741,8/27/2024 6:00,18.616,0
10742,8/27/2024 6:15,18.996,4
10743,8/27/2024 6:30,19.092,12
10744,8/27/2024 6:45,19.092,27
10745,8/27/2024 7:00,19.092,32
10746,8/27/2024 7:15,18.996,49
10747,8/27/2024 7:30,18.901,74
10748,8/27/2024 7:45,18.806,81
10749,8/27/2024 8:00,18.901,128
10750,8/27/2024 8:15,18.996,136
10751,8/27/2024 8:30,18.996,168
10752,8/27/2024 8:45,18.996,192
10753,8/27/2024 9:00,19.092,224
10754,8/27/2024 9:15,19.092,272
10755,8/27/2024 9:30,19.377,368
10756,8/27/2024 9:45,19.472,400
10757,8/27/2024 10:00,19.377,512
10758,8/27/2024 10:15,19.472,768
10759,8/27/2024 10:30,19.567,800
10760,8/27/2024 10:45,19.662,1088
10761,8/27/2024 11:00,19.662,1472
10762,8/27/2024 11:15,19.758,2048
10763,8/27/2024 11:30,19.948,2304
10764,8/27/2024 11:45,20.138,3200
10765,8/27/2024 12:00,20.234,1728
10766,8/27/2024 12:15,20.234,2688
10767,8/27/2024 12:30,20.234,2048
10768,8/27/2024 12:45,20.329,3200
10769,8/27/2024 13:00,20.234,2432
10770,8/27/2024 13:15,20.043,2048
10771,8/27/2024 13:30,19.948,2432
10772,8/27/2024 13:45,19.948,1664
10773,8/27/2024 14:00,20.043,1408
10774,8/27/2024 14:15,20.138,1472
10775,8/27/2024 14:30,20.043,1728
10776,8/27/2024 14:45,19.948,1344
10777,8/27/2024 15:00,19.853,1088
10778,8/27/2024 15:15,19.853,1088
10779,8/27/2024 15:30,19.758,864
10780,8/27/2024 15:45,19.662,608
10781,8/27/2024 16:00,19.567,464
10782,8/27/2024 16:15,19.567,512
10783,8/27/2024 16:30,19.567,448
10784,8/27/2024 16:45,19.567,352
10785,8/27/2024 17:00,18.901,288
10786,8/27/2024 17:15,18.521,224
10787,8/27/2024 17:30,18.236,184
10788,8/27/2024 17:45,18.045,144
10789,8/27/2024 18:00,17.665,120
10790,8/27/2024 18:15,17.76,80
10791,8/27/2024 18:30,17.284,46
10792,8/27/2024 18:45,17.094,38
10793,8/27/2024 19:00,17.475,16
10794,8/27/2024 19:15,17.95,6
10795,8/27/2024 19:30,18.045,0
10796,8/27/2024 19:45,18.236,0
10797,8/27/2024 20:00,18.236,0
10798,8/27/2024 20:15,18.236,0
10799,8/27/2024 20:30,18.331,0
10800,8/27/2024 20:45,18.426,0
10801,8/27/2024 21:00,18.521,0
10802,8/27/2024 21:15,18.521,0
10803,8/27/2024 21:30,18.521,0
10804,8/27/2024 21:45,18.521,0
10805,8/27/2024 22:00,18.521,0
10806,8/27/2024 22:15,18.521,0
10807,8/27/2024 22:30,18.521,0
10808,8/27/2024 22:45,18.521,0
10809,8/27/2024 23:00,18.521,0
10810,8/27/2024 23:15,18.616,0
10811,8/27/2024 23:30,18.521,0
10812,8/27/2024 23:45,18.616,0
10813,8/28/2024 0:00,18.616,0
10814,8/28/2024 0:15,18.616,0
10815,8/28/2024 0:30,18.711,0
10816,8/28/2024 0:45,18.806,0
10817,8/28/2024 1:00,18.996,0
10818,8/28/2024 1:15,18.996,0
10819,8/28/2024 1:30,19.092,0
10820,8/28/2024 1:45,19.377,0
10821,8/28/2024 2:00,19.472,0
10822,8/28/2024 2:15,19.472,0
10823,8/28/2024 2:30,19.187,0
10824,8/28/2024 2:45,19.187,0
10825,8/28/2024 3:00,19.282,0
10826,8/28/2024 3:15,19.282,0
10827,8/28/2024 3:30,19.377,0
10828,8/28/2024 3:45,19.377,0
10829,8/28/2024 4:00,19.377,0
10830,8/28/2024 4:15,19.472,0
10831,8/28/2024 4:30,19.472,0
10832,8/28/2024 4:45,19.472,0
10833,8/28/2024 5:00,19.377,0
10834,8/28/2024 5:15,19.377,0
10835,8/28/2024 5:30,19.377,0
10836,8/28/2024 5:45,18.521,0
10837,8/28/2024 6:00,18.426,0
10838,8/28/2024 6:15,18.426,5
10839,8/28/2024 6:30,16.903,17
10840,8/28/2024 6:45,15.855,23
10841,8/28/2024 7:00,16.141,23
10842,8/28/2024 7:15,15.664,78
10843,8/28/2024 7:30,17.379,78
10844,8/28/2024 7:45,16.903,57
10845,8/28/2024 8:00,16.713,111
10846,8/28/2024 8:15,19.187,136
10847,8/28/2024 8:30,19.092,208
10848,8/28/2024 8:45,19.567,248
10849,8/28/2024 9:00,19.567,432
10850,8/28/2024 9:15,19.758,320
10851,8/28/2024 9:30,19.758,352
10852,8/28/2024 9:45,19.662,256
10853,8/28/2024 10:00,19.853,608
10854,8/28/2024 10:15,19.758,800
10855,8/28/2024 10:30,19.758,704
10856,8/28/2024 10:45,19.853,800
10857,8/28/2024 11:00,19.948,1344
10858,8/28/2024 11:15,20.043,1088
10859,8/28/2024 11:30,20.138,1536
10860,8/28/2024 11:45,20.329,1600
10861,8/28/2024 12:00,20.519,3072
10862,8/28/2024 12:15,20.519,608
10863,8/28/2024 12:30,20.519,768
10864,8/28/2024 12:45,20.519,672
10865,8/28/2024 13:00,20.71,2304
10866,8/28/2024 13:15,20.805,3072
10867,8/28/2024 13:30,20.805,2304
10868,8/28/2024 13:45,20.901,2816
10869,8/28/2024 14:00,20.615,672
10870,8/28/2024 14:15,20.519,496
10871,8/28/2024 14:30,20.71,992
10872,8/28/2024 14:45,20.519,672
10873,8/28/2024 15:00,20.71,1536
10874,8/28/2024 15:15,20.71,1472
10875,8/28/2024 15:30,20.519,1408
10876,8/28/2024 15:45,19.948,864
10877,8/28/2024 16:00,19.853,864
10878,8/28/2024 16:15,20.138,672
10879,8/28/2024 16:30,20.71,608
10880,8/28/2024 16:45,20.805,432
10881,8/28/2024 17:00,20.71,336
10882,8/28/2024 17:15,20.615,240
10883,8/28/2024 17:30,20.138,216
10884,8/28/2024 17:45,20.138,152
10885,8/28/2024 18:00,20.138,113
10886,8/28/2024 18:15,20.138,72
10887,8/28/2024 18:30,19.948,41
10888,8/28/2024 18:45,19.758,26
10889,8/28/2024 19:00,19.758,6
10890,8/28/2024 19:15,19.567,4
10891,8/28/2024 19:30,19.567,0
10892,8/28/2024 19:45,19.662,0
10893,8/28/2024 20:00,19.758,0
10894,8/28/2024 20:15,19.758,0
10895,8/28/2024 20:30,19.567,0
10896,8/28/2024 20:45,18.901,0
10897,8/28/2024 21:00,18.806,0
10898,8/28/2024 21:15,18.711,0
10899,8/28/2024 21:30,18.711,0
10900,8/28/2024 21:45,18.806,0
10901,8/28/2024 22:00,18.996,0
10902,8/28/2024 22:15,19.282,0
10903,8/28/2024 22:30,19.377,0
10904,8/28/2024 22:45,19.472,0
10905,8/28/2024 23:00,19.662,0
10906,8/28/2024 23:15,19.948,0
10907,8/28/2024 23:30,20.043,0
10908,8/28/2024 23:45,19.948,0
10909,8/29/2024 0:00,20.138,0
10910,8/29/2024 0:15,20.138,0
10911,8/29/2024 0:30,20.138,0
10912,8/29/2024 0:45,20.043,0
10913,8/29/2024 1:00,19.948,0
10914,8/29/2024 1:15,19.948,0
10915,8/29/2024 1:30,19.853,0
10916,8/29/2024 1:45,19.853,0
10917,8/29/2024 2:00,19.758,0
10918,8/29/2024 2:15,19.758,0
10919,8/29/2024 2:30,19.758,0
10920,8/29/2024 2:45,19.758,0
10921,8/29/2024 3:00,19.662,0
10922,8/29/2024 3:15,19.662,0
10923,8/29/2024 3:30,19.567,0
10924,8/29/2024 3:45,19.567,0
10925,8/29/2024 4:00,19.567,0
10926,8/29/2024 4:15,19.567,0
10927,8/29/2024 4:30,19.567,0
10928,8/29/2024 4:45,19.567,0
10929,8/29/2024 5:00,19.567,0
10930,8/29/2024 5:15,19.567,0
10931,8/29/2024 5:30,19.472,0
10932,8/29/2024 5:45,19.377,0
10933,8/29/2024 6:00,19.282,0
10934,8/29/2024 6:15,19.282,4
10935,8/29/2024 6:30,19.282,10
10936,8/29/2024 6:45,19.187,16
10937,8/29/2024 7:00,19.187,29
10938,8/29/2024 7:15,19.187,36
10939,8/29/2024 7:30,19.187,61
10940,8/29/2024 7:45,19.187,72
10941,8/29/2024 8:00,19.187,85
10942,8/29/2024 8:15,18.045,92
10943,8/29/2024 8:30,17.95,118
10944,8/29/2024 8:45,18.045,152
10945,8/29/2024 9:00,18.806,192
10946,8/29/2024 9:15,19.092,240
10947,8/29/2024 9:30,18.996,288
10948,8/29/2024 9:45,18.996,320
10949,8/29/2024 10:00,18.996,416
10950,8/29/2024 10:15,19.092,496
10951,8/29/2024 10:30,19.092,480
10952,8/29/2024 10:45,19.282,608
10953,8/29/2024 11:00,19.187,800
10954,8/29/2024 11:15,19.377,896
10955,8/29/2024 11:30,19.472,960
10956,8/29/2024 11:45,19.567,1280
10957,8/29/2024 12:00,19.758,1216
10958,8/29/2024 12:15,19.853,1920
10959,8/29/2024 12:30,19.948,2304
10960,8/29/2024 12:45,20.043,2176
10961,8/29/2024 13:00,20.138,1984
10962,8/29/2024 13:15,20.234,2432
10963,8/29/2024 13:30,20.234,2432
10964,8/29/2024 13:45,20.329,2048
10965,8/29/2024 14:00,20.329,2816
10966,8/29/2024 14:15,20.234,1856
10967,8/29/2024 14:30,20.234,2560
10968,8/29/2024 14:45,20.234,1856
10969,8/29/2024 15:00,20.234,1728
10970,8/29/2024 15:15,20.234,1408
10971,8/29/2024 15:30,20.138,1408
10972,8/29/2024 15:45,20.043,1728
10973,8/29/2024 16:00,19.853,1216
10974,8/29/2024 16:15,19.758,1088
10975,8/29/2024 16:30,19.567,960
10976,8/29/2024 16:45,19.472,768
10977,8/29/2024 17:00,19.377,576
10978,8/29/2024 17:15,19.282,480
10979,8/29/2024 17:30,19.282,320
10980,8/29/2024 17:45,19.187,216
10981,8/29/2024 18:00,19.187,176
10982,8/29/2024 18:15,19.187,109
10983,8/29/2024 18:30,19.187,65
10984,8/29/2024 18:45,19.187,35
10985,8/29/2024 19:00,19.187,17
10986,8/29/2024 19:15,19.187,5
10987,8/29/2024 19:30,19.187,0
10988,8/29/2024 19:45,19.187,0
10989,8/29/2024 20:00,19.187,0
10990,8/29/2024 20:15,19.187,0
10991,8/29/2024 20:30,19.187,0
10992,8/29/2024 20:45,18.901,0
10993,8/29/2024 21:00,18.806,0
10994,8/29/2024 21:15,18.806,0
10995,8/29/2024 21:30,18.426,0
10996,8/29/2024 21:45,18.331,0
10997,8/29/2024 22:00,18.521,0
10998,8/29/2024 22:15,18.521,0
10999,8/29/2024 22:30,18.521,0
11000,8/29/2024 22:45,18.521,0
11001,8/29/2024 23:00,18.616,0
11002,8/29/2024 23:15,18.616,0
11003,8/29/2024 23:30,18.616,0
11004,8/29/2024 23:45,18.616,0
11005,8/30/2024 0:00,18.616,0
11006,8/30/2024 0:15,18.616,0
11007,8/30/2024 0:30,18.711,0
11008,8/30/2024 0:45,18.806,0
11009,8/30/2024 1:00,18.806,0
11010,8/30/2024 1:15,18.996,0
11011,8/30/2024 1:30,19.092,0
11012,8/30/2024 1:45,19.092,0
11013,8/30/2024 2:00,19.187,0
11014,8/30/2024 2:15,19.187,0
11015,8/30/2024 2:30,19.187,0
11016,8/30/2024 2:45,19.187,0
11017,8/30/2024 3:00,19.187,0
11018,8/30/2024 3:15,19.187,0
11019,8/30/2024 3:30,19.187,0
11020,8/30/2024 3:45,19.187,0
11021,8/30/2024 4:00,19.282,0
11022,8/30/2024 4:15,19.187,0
11023,8/30/2024 4:30,19.187,0
11024,8/30/2024 4:45,19.282,0
11025,8/30/2024 5:00,19.282,0
11026,8/30/2024 5:15,19.282,0
11027,8/30/2024 5:30,19.282,0
11028,8/30/2024 5:45,19.282,0
11029,8/30/2024 6:00,19.282,1
11030,8/30/2024 6:15,19.282,9
11031,8/30/2024 6:30,19.187,24
11032,8/30/2024 6:45,19.282,43
11033,8/30/2024 7:00,18.996,52
11034,8/30/2024 7:15,18.901,83
11035,8/30/2024 7:30,18.996,123
11036,8/30/2024 7:45,19.092,192
11037,8/30/2024 8:00,18.996,160
11038,8/30/2024 8:15,18.996,176
11039,8/30/2024 8:30,19.092,208
11040,8/30/2024 8:45,19.092,106
11041,8/30/2024 9:00,19.092,256
11042,8/30/2024 9:15,19.092,144
11043,8/30/2024 9:30,19.187,352
11044,8/30/2024 9:45,19.187,448
11045,8/30/2024 10:00,19.282,480
11046,8/30/2024 10:15,19.377,480
11047,8/30/2024 10:30,19.472,608
11048,8/30/2024 10:45,19.472,480
11049,8/30/2024 11:00,19.472,304
11050,8/30/2024 11:15,19.567,768
11051,8/30/2024 11:30,19.567,960
11052,8/30/2024 11:45,19.567,1024
11053,8/30/2024 12:00,19.662,1344
11054,8/30/2024 12:15,19.758,1280
11055,8/30/2024 12:30,19.853,1536
11056,8/30/2024 12:45,19.662,608
11057,8/30/2024 13:00,19.662,864
11058,8/30/2024 13:15,19.758,608
11059,8/30/2024 13:30,19.758,672
11060,8/30/2024 13:45,19.853,1152
11061,8/30/2024 14:00,20.234,1984
11062,8/30/2024 14:15,20.234,2688
11063,8/30/2024 14:30,20.329,2816
11064,8/30/2024 14:45,20.329,3072
11065,8/30/2024 15:00,20.138,2560
11066,8/30/2024 15:15,20.234,1728
11067,8/30/2024 15:30,20.234,1792
11068,8/30/2024 15:45,20.138,2304
11069,8/30/2024 16:00,20.138,1024
11070,8/30/2024 16:15,19.948,1280
11071,8/30/2024 16:30,19.662,864
11072,8/30/2024 16:45,19.567,992
11073,8/30/2024 17:00,19.567,704
11074,8/30/2024 17:15,19.567,608
11075,8/30/2024 17:30,19.472,464
11076,8/30/2024 17:45,19.472,352
11077,8/30/2024 18:00,19.377,240
11078,8/30/2024 18:15,19.377,160
11079,8/30/2024 18:30,19.282,89
11080,8/30/2024 18:45,19.282,45
11081,8/30/2024 19:00,19.282,22
11082,8/30/2024 19:15,19.187,6
11083,8/30/2024 19:30,18.236,0
11084,8/30/2024 19:45,18.045,0
11085,8/30/2024 20:00,17.855,0
11086,8/30/2024 20:15,17.665,0
11087,8/30/2024 20:30,17.57,0
11088,8/30/2024 20:45,17.57,0
11089,8/30/2024 21:00,17.665,0
11090,8/30/2024 21:15,17.57,0
11091,8/30/2024 21:30,17.57,0
11092,8/30/2024 21:45,17.855,0
11093,8/30/2024 22:00,17.475,0
11094,8/30/2024 22:15,17.57,0
11095,8/30/2024 22:30,17.57,0
11096,8/30/2024 22:45,17.57,0
11097,8/30/2024 23:00,17.665,0
11098,8/30/2024 23:15,17.76,0
11099,8/30/2024 23:30,17.76,0
11100,8/30/2024 23:45,17.855,0
11101,8/31/2024 0:00,17.95,0
11102,8/31/2024 0:15,18.331,0
11103,8/31/2024 0:30,18.426,0
11104,8/31/2024 0:45,18.521,0
11105,8/31/2024 1:00,18.521,0
11106,8/31/2024 1:15,18.616,0
11107,8/31/2024 1:30,18.616,0
11108,8/31/2024 1:45,18.616,0
11109,8/31/2024 2:00,18.711,0
11110,8/31/2024 2:15,18.711,0
11111,8/31/2024 2:30,18.711,0
11112,8/31/2024 2:45,18.616,0
11113,8/31/2024 3:00,18.616,0
