reading.no,date.time,temp.C,Intensity.lum.per.sqft
11761,9/6/2024 21:00,18.806,0
11762,9/6/2024 21:15,18.901,0
11763,9/6/2024 21:30,18.901,0
11764,9/6/2024 21:45,18.901,0
11765,9/6/2024 22:00,18.996,0
11766,9/6/2024 22:15,18.996,0
11767,9/6/2024 22:30,18.996,0
11768,9/6/2024 22:45,18.901,0
11769,9/6/2024 23:00,18.806,0
11770,9/6/2024 23:15,18.806,0
11771,9/6/2024 23:30,18.711,0
11772,9/6/2024 23:45,18.711,0
11773,9/7/2024 0:00,18.711,0
11774,9/7/2024 0:15,18.711,0
11775,9/7/2024 0:30,18.711,0
11776,9/7/2024 0:45,18.711,0
11777,9/7/2024 1:00,18.711,0
11778,9/7/2024 1:15,18.616,0
11779,9/7/2024 1:30,18.426,0
11780,9/7/2024 1:45,18.045,0
11781,9/7/2024 2:00,17.855,0
11782,9/7/2024 2:15,17.76,0
11783,9/7/2024 2:30,17.76,0
11784,9/7/2024 2:45,17.665,0
11785,9/7/2024 3:00,17.57,0
11786,9/7/2024 3:15,17.57,0
11787,9/7/2024 3:30,17.665,0
11788,9/7/2024 3:45,17.665,0
11789,9/7/2024 4:00,17.76,0
11790,9/7/2024 4:15,17.76,0
11791,9/7/2024 4:30,17.855,0
11792,9/7/2024 4:45,17.855,0
11793,9/7/2024 5:00,17.855,0
11794,9/7/2024 5:15,17.95,0
11795,9/7/2024 5:30,17.95,0
11796,9/7/2024 5:45,17.95,0
11797,9/7/2024 6:00,18.045,0
11798,9/7/2024 6:15,18.045,2
11799,9/7/2024 6:30,18.045,18
11800,9/7/2024 6:45,18.14,30
11801,9/7/2024 7:00,18.236,60
11802,9/7/2024 7:15,18.236,84
11803,9/7/2024 7:30,18.331,80
11804,9/7/2024 7:45,18.521,248
11805,9/7/2024 8:00,18.616,272
11806,9/7/2024 8:15,18.616,120
11807,9/7/2024 8:30,18.711,480
11808,9/7/2024 8:45,18.711,168
11809,9/7/2024 9:00,18.806,248
11810,9/7/2024 9:15,18.806,288
11811,9/7/2024 9:30,18.806,224
11812,9/7/2024 9:45,18.901,256
11813,9/7/2024 10:00,19.092,704
11814,9/7/2024 10:15,19.092,608
11815,9/7/2024 10:30,19.187,768
11816,9/7/2024 10:45,19.282,576
11817,9/7/2024 11:00,19.187,800
11818,9/7/2024 11:15,19.377,1024
11819,9/7/2024 11:30,19.377,368
11820,9/7/2024 11:45,19.282,464
11821,9/7/2024 12:00,18.711,208
11822,9/7/2024 12:15,18.521,512
11823,9/7/2024 12:30,18.426,400
11824,9/7/2024 12:45,18.331,512
11825,9/7/2024 13:00,18.331,224
11826,9/7/2024 13:15,18.331,480
11827,9/7/2024 13:30,18.331,336
11828,9/7/2024 13:45,18.236,160
11829,9/7/2024 14:00,18.236,97
11830,9/7/2024 14:15,18.236,192
11831,9/7/2024 14:30,18.236,119
11832,9/7/2024 14:45,18.236,432
11833,9/7/2024 15:00,18.331,496
11834,9/7/2024 15:15,18.426,144
11835,9/7/2024 15:30,18.426,336
11836,9/7/2024 15:45,18.426,216
11837,9/7/2024 16:00,18.426,136
11838,9/7/2024 16:15,18.426,136
11839,9/7/2024 16:30,18.426,216
11840,9/7/2024 16:45,18.426,62
11841,9/7/2024 17:00,18.426,93
11842,9/7/2024 17:15,18.426,91
11843,9/7/2024 17:30,18.521,77
11844,9/7/2024 17:45,18.521,72
11845,9/7/2024 18:00,18.521,128
11846,9/7/2024 18:15,18.521,128
11847,9/7/2024 18:30,18.521,29
11848,9/7/2024 18:45,18.521,4
11849,9/7/2024 19:00,18.616,2
11850,9/7/2024 19:15,18.616,0
11851,9/7/2024 19:30,18.616,0
11852,9/7/2024 19:45,18.616,0
11853,9/7/2024 20:00,18.616,0
11854,9/7/2024 20:15,18.616,0
11855,9/7/2024 20:30,18.616,0
11856,9/7/2024 20:45,18.616,0
11857,9/7/2024 21:00,18.616,0
11858,9/7/2024 21:15,18.616,0
11859,9/7/2024 21:30,18.521,0
11860,9/7/2024 21:45,18.521,0
11861,9/7/2024 22:00,18.521,0
11862,9/7/2024 22:15,18.521,0
11863,9/7/2024 22:30,18.521,0
11864,9/7/2024 22:45,18.426,0
11865,9/7/2024 23:00,18.521,0
11866,9/7/2024 23:15,18.426,0
11867,9/7/2024 23:30,18.426,0
11868,9/7/2024 23:45,18.426,0
11869,9/8/2024 0:00,18.426,0
11870,9/8/2024 0:15,18.426,0
11871,9/8/2024 0:30,18.426,0
11872,9/8/2024 0:45,18.426,0
11873,9/8/2024 1:00,18.426,0
11874,9/8/2024 1:15,18.426,0
11875,9/8/2024 1:30,18.426,0
11876,9/8/2024 1:45,18.426,0
11877,9/8/2024 2:00,18.426,0
11878,9/8/2024 2:15,18.426,0
11879,9/8/2024 2:30,18.331,0
11880,9/8/2024 2:45,18.331,0
11881,9/8/2024 3:00,18.331,0
11882,9/8/2024 3:15,18.331,0
11883,9/8/2024 3:30,18.331,0
11884,9/8/2024 3:45,18.331,0
11885,9/8/2024 4:00,18.331,0
11886,9/8/2024 4:15,18.331,0
11887,9/8/2024 4:30,18.236,0
11888,9/8/2024 4:45,18.236,0
11889,9/8/2024 5:00,18.236,0
11890,9/8/2024 5:15,18.236,0
11891,9/8/2024 5:30,18.14,0
11892,9/8/2024 5:45,18.14,0
11893,9/8/2024 6:00,18.14,0
11894,9/8/2024 6:15,18.045,4
11895,9/8/2024 6:30,18.045,6
11896,9/8/2024 6:45,18.045,29
11897,9/8/2024 7:00,18.045,55
11898,9/8/2024 7:15,18.045,96
11899,9/8/2024 7:30,18.045,128
11900,9/8/2024 7:45,18.045,184
11901,9/8/2024 8:00,18.045,216
11902,9/8/2024 8:15,18.045,288
11903,9/8/2024 8:30,18.045,384
11904,9/8/2024 8:45,18.045,384
11905,9/8/2024 9:00,18.045,480
11906,9/8/2024 9:15,18.045,512
11907,9/8/2024 9:30,18.14,448
11908,9/8/2024 9:45,18.236,480
11909,9/8/2024 10:00,18.331,480
11910,9/8/2024 10:15,18.426,512
11911,9/8/2024 10:30,18.521,608
11912,9/8/2024 10:45,18.521,576
11913,9/8/2024 11:00,18.616,960
11914,9/8/2024 11:15,18.711,1088
11915,9/8/2024 11:30,18.806,1344
11916,9/8/2024 11:45,18.806,800
11917,9/8/2024 12:00,18.901,1024
11918,9/8/2024 12:15,18.996,1216
11919,9/8/2024 12:30,19.092,1216
11920,9/8/2024 12:45,19.187,992
11921,9/8/2024 13:00,19.187,960
11922,9/8/2024 13:15,19.187,992
11923,9/8/2024 13:30,19.282,1088
11924,9/8/2024 13:45,19.282,768
11925,9/8/2024 14:00,19.377,608
11926,9/8/2024 14:15,19.377,480
11927,9/8/2024 14:30,19.472,576
11928,9/8/2024 14:45,19.472,480
11929,9/8/2024 15:00,19.377,480
11930,9/8/2024 15:15,19.377,416
11931,9/8/2024 15:30,19.282,84
11932,9/8/2024 15:45,19.377,416
11933,9/8/2024 16:00,19.187,107
11934,9/8/2024 16:15,19.282,320
11935,9/8/2024 16:30,19.282,336
11936,9/8/2024 16:45,19.282,200
11937,9/8/2024 17:00,19.377,74
11938,9/8/2024 17:15,19.377,176
11939,9/8/2024 17:30,19.377,64
11940,9/8/2024 17:45,19.377,78
11941,9/8/2024 18:00,19.377,74
11942,9/8/2024 18:15,19.282,43
11943,9/8/2024 18:30,19.282,48
11944,9/8/2024 18:45,19.187,23
11945,9/8/2024 19:00,19.187,8
11946,9/8/2024 19:15,19.092,0
11947,9/8/2024 19:30,19.092,0
11948,9/8/2024 19:45,19.187,0
11949,9/8/2024 20:00,19.377,0
11950,9/8/2024 20:15,19.282,0
11951,9/8/2024 20:30,19.282,0
11952,9/8/2024 20:45,19.282,0
11953,9/8/2024 21:00,19.282,0
11954,9/8/2024 21:15,19.187,0
11955,9/8/2024 21:30,18.996,0
11956,9/8/2024 21:45,18.806,0
11957,9/8/2024 22:00,18.806,0
11958,9/8/2024 22:15,18.806,0
11959,9/8/2024 22:30,18.806,0
11960,9/8/2024 22:45,18.806,0
11961,9/8/2024 23:00,18.806,0
11962,9/8/2024 23:15,18.806,0
11963,9/8/2024 23:30,18.806,0
11964,9/8/2024 23:45,18.806,0
11965,9/9/2024 0:00,18.806,0
11966,9/9/2024 0:15,18.806,0
11967,9/9/2024 0:30,18.806,0
11968,9/9/2024 0:45,18.711,0
11969,9/9/2024 1:00,18.426,0
11970,9/9/2024 1:15,18.331,0
11971,9/9/2024 1:30,18.331,0
11972,9/9/2024 1:45,18.331,0
11973,9/9/2024 2:00,18.236,0
11974,9/9/2024 2:15,18.236,0
11975,9/9/2024 2:30,18.14,0
11976,9/9/2024 2:45,18.14,0
11977,9/9/2024 3:00,18.236,0
11978,9/9/2024 3:15,18.236,0
11979,9/9/2024 3:30,18.236,0
11980,9/9/2024 3:45,18.331,0
11981,9/9/2024 4:00,18.236,0
11982,9/9/2024 4:15,18.236,0
11983,9/9/2024 4:30,18.331,0
11984,9/9/2024 4:45,18.331,0
11985,9/9/2024 5:00,18.426,0
11986,9/9/2024 5:15,18.521,0
11987,9/9/2024 5:30,18.521,0
11988,9/9/2024 5:45,18.521,0
11989,9/9/2024 6:00,18.521,0
11990,9/9/2024 6:15,18.521,1
11991,9/9/2024 6:30,18.521,12
11992,9/9/2024 6:45,18.426,24
11993,9/9/2024 7:00,18.331,52
11994,9/9/2024 7:15,18.236,78
11995,9/9/2024 7:30,18.331,110
11996,9/9/2024 7:45,18.331,128
11997,9/9/2024 8:00,18.236,192
11998,9/9/2024 8:15,18.236,288
11999,9/9/2024 8:30,18.236,368
12000,9/9/2024 8:45,18.236,416
12001,9/9/2024 9:00,18.236,448
12002,9/9/2024 9:15,18.331,480
12003,9/9/2024 9:30,18.426,608
12004,9/9/2024 9:45,18.521,800
12005,9/9/2024 10:00,18.616,1024
12006,9/9/2024 10:15,18.616,608
12007,9/9/2024 10:30,18.806,1408
12008,9/9/2024 10:45,18.806,1280
12009,9/9/2024 11:00,18.901,1216
12010,9/9/2024 11:15,18.996,1728
12011,9/9/2024 11:30,19.092,1920
12012,9/9/2024 11:45,19.092,1536
12013,9/9/2024 12:00,19.187,1600
12014,9/9/2024 12:15,19.187,1152
12015,9/9/2024 12:30,19.187,1920
12016,9/9/2024 12:45,19.187,1664
12017,9/9/2024 13:00,19.187,1216
12018,9/9/2024 13:15,19.187,1344
12019,9/9/2024 13:30,19.187,1344
12020,9/9/2024 13:45,19.187,672
12021,9/9/2024 14:00,19.282,864
12022,9/9/2024 14:15,19.282,704
12023,9/9/2024 14:30,19.282,672
12024,9/9/2024 14:45,19.282,896
12025,9/9/2024 15:00,19.282,704
12026,9/9/2024 15:15,19.282,704
12027,9/9/2024 15:30,19.187,480
12028,9/9/2024 15:45,19.187,512
12029,9/9/2024 16:00,19.187,96
12030,9/9/2024 16:15,19.092,117
12031,9/9/2024 16:30,19.092,432
12032,9/9/2024 16:45,19.092,352
12033,9/9/2024 17:00,19.092,304
12034,9/9/2024 17:15,19.092,94
12035,9/9/2024 17:30,19.092,184
12036,9/9/2024 17:45,19.092,176
12037,9/9/2024 18:00,19.092,87
12038,9/9/2024 18:15,19.092,74
12039,9/9/2024 18:30,19.092,49
12040,9/9/2024 18:45,19.092,17
12041,9/9/2024 19:00,19.092,4
12042,9/9/2024 19:15,19.092,0
12043,9/9/2024 19:30,19.092,0
12044,9/9/2024 19:45,19.092,0
12045,9/9/2024 20:00,18.996,0
12046,9/9/2024 20:15,18.996,0
12047,9/9/2024 20:30,18.996,0
12048,9/9/2024 20:45,18.996,0
12049,9/9/2024 21:00,18.996,0
12050,9/9/2024 21:15,18.996,0
12051,9/9/2024 21:30,18.996,0
12052,9/9/2024 21:45,18.996,0
12053,9/9/2024 22:00,18.901,0
12054,9/9/2024 22:15,18.901,0
12055,9/9/2024 22:30,18.901,0
12056,9/9/2024 22:45,18.806,0
12057,9/9/2024 23:00,18.806,0
12058,9/9/2024 23:15,18.806,0
12059,9/9/2024 23:30,18.806,0
12060,9/9/2024 23:45,18.806,0
12061,9/10/2024 0:00,18.806,0
12062,9/10/2024 0:15,18.806,0
12063,9/10/2024 0:30,18.806,0
12064,9/10/2024 0:45,18.806,0
12065,9/10/2024 1:00,18.806,0
12066,9/10/2024 1:15,18.806,0
12067,9/10/2024 1:30,18.806,0
12068,9/10/2024 1:45,18.806,0
12069,9/10/2024 2:00,18.806,0
12070,9/10/2024 2:15,18.806,0
12071,9/10/2024 2:30,18.806,0
12072,9/10/2024 2:45,18.806,0
12073,9/10/2024 3:00,18.616,0
12074,9/10/2024 3:15,18.521,0
12075,9/10/2024 3:30,18.426,0
12076,9/10/2024 3:45,18.426,0
12077,9/10/2024 4:00,18.426,0
12078,9/10/2024 4:15,18.521,0
12079,9/10/2024 4:30,18.521,0
12080,9/10/2024 4:45,18.521,0
12081,9/10/2024 5:00,18.616,0
12082,9/10/2024 5:15,18.711,0
12083,9/10/2024 5:30,18.711,0
12084,9/10/2024 5:45,18.711,0
12085,9/10/2024 6:00,18.711,0
12086,9/10/2024 6:15,18.616,1
12087,9/10/2024 6:30,18.616,9
12088,9/10/2024 6:45,18.616,26
12089,9/10/2024 7:00,18.616,51
12090,9/10/2024 7:15,18.616,71
12091,9/10/2024 7:30,18.616,84
12092,9/10/2024 7:45,18.616,113
12093,9/10/2024 8:00,18.711,160
12094,9/10/2024 8:15,18.711,216
12095,9/10/2024 8:30,18.711,232
12096,9/10/2024 8:45,18.711,304
12097,9/10/2024 9:00,18.806,320
12098,9/10/2024 9:15,18.806,352
12099,9/10/2024 9:30,18.901,512
12100,9/10/2024 9:45,18.996,704
12101,9/10/2024 10:00,18.996,480
12102,9/10/2024 10:15,19.092,768
12103,9/10/2024 10:30,19.187,800
12104,9/10/2024 10:45,19.282,1600
12105,9/10/2024 11:00,19.377,896
12106,9/10/2024 11:15,19.377,1728
12107,9/10/2024 11:30,19.472,1856
12108,9/10/2024 11:45,19.472,1792
12109,9/10/2024 12:00,19.567,1728
12110,9/10/2024 12:15,19.567,1600
12111,9/10/2024 12:30,19.567,1152
12112,9/10/2024 12:45,19.567,1536
12113,9/10/2024 13:00,19.567,1088
12114,9/10/2024 13:15,19.662,1536
12115,9/10/2024 13:30,19.662,1600
12116,9/10/2024 13:45,19.567,1280
12117,9/10/2024 14:00,19.567,1216
12118,9/10/2024 14:15,19.472,864
12119,9/10/2024 14:30,19.472,864
12120,9/10/2024 14:45,19.377,864
12121,9/10/2024 15:00,19.282,672
12122,9/10/2024 15:15,19.282,704
12123,9/10/2024 15:30,19.187,480
12124,9/10/2024 15:45,19.187,464
12125,9/10/2024 16:00,19.187,320
12126,9/10/2024 16:15,19.187,464
12127,9/10/2024 16:30,19.187,368
12128,9/10/2024 16:45,19.187,320
12129,9/10/2024 17:00,19.187,256
12130,9/10/2024 17:15,19.187,152
12131,9/10/2024 17:30,19.187,168
12132,9/10/2024 17:45,19.187,80
12133,9/10/2024 18:00,19.187,81
12134,9/10/2024 18:15,19.187,61
12135,9/10/2024 18:30,19.187,41
12136,9/10/2024 18:45,19.187,15
12137,9/10/2024 19:00,19.282,2
12138,9/10/2024 19:15,19.282,0
12139,9/10/2024 19:30,19.282,0
12140,9/10/2024 19:45,19.282,0
12141,9/10/2024 20:00,19.377,0
12142,9/10/2024 20:15,19.282,0
12143,9/10/2024 20:30,19.282,0
12144,9/10/2024 20:45,19.282,0
12145,9/10/2024 21:00,19.282,0
12146,9/10/2024 21:15,19.282,0
12147,9/10/2024 21:30,19.282,0
12148,9/10/2024 21:45,19.282,0
12149,9/10/2024 22:00,19.282,0
12150,9/10/2024 22:15,19.282,0
12151,9/10/2024 22:30,19.282,0
12152,9/10/2024 22:45,19.282,0
12153,9/10/2024 23:00,19.282,0
12154,9/10/2024 23:15,19.282,0
12155,9/10/2024 23:30,19.187,0
12156,9/10/2024 23:45,19.187,0
12157,9/11/2024 0:00,19.187,0
12158,9/11/2024 0:15,19.187,0
12159,9/11/2024 0:30,19.187,0
12160,9/11/2024 0:45,19.187,0
12161,9/11/2024 1:00,19.187,0
12162,9/11/2024 1:15,19.187,0
12163,9/11/2024 1:30,19.092,0
12164,9/11/2024 1:45,19.092,0
12165,9/11/2024 2:00,19.092,0
12166,9/11/2024 2:15,19.092,0
12167,9/11/2024 2:30,19.092,0
12168,9/11/2024 2:45,19.092,0
12169,9/11/2024 3:00,19.092,0
12170,9/11/2024 3:15,19.092,0
12171,9/11/2024 3:30,19.092,0
12172,9/11/2024 3:45,19.092,0
12173,9/11/2024 4:00,19.092,0
12174,9/11/2024 4:15,19.092,0
12175,9/11/2024 4:30,19.092,0
12176,9/11/2024 4:45,18.996,0
12177,9/11/2024 5:00,18.711,0
12178,9/11/2024 5:15,18.616,0
12179,9/11/2024 5:30,18.616,0
12180,9/11/2024 5:45,18.616,0
12181,9/11/2024 6:00,18.616,0
12182,9/11/2024 6:15,18.521,1
12183,9/11/2024 6:30,18.521,11
12184,9/11/2024 6:45,18.616,29
12185,9/11/2024 7:00,18.616,45
12186,9/11/2024 7:15,18.521,75
12187,9/11/2024 7:30,18.616,89
12188,9/11/2024 7:45,18.616,112
12189,9/11/2024 8:00,18.616,176
12190,9/11/2024 8:15,18.616,200
12191,9/11/2024 8:30,18.616,272
12192,9/11/2024 8:45,18.711,288
12193,9/11/2024 9:00,18.806,352
12194,9/11/2024 9:15,18.806,448
12195,9/11/2024 9:30,18.901,576
12196,9/11/2024 9:45,18.996,704
12197,9/11/2024 10:00,19.092,800
12198,9/11/2024 10:15,19.282,1024
12199,9/11/2024 10:30,19.377,1280
12200,9/11/2024 10:45,19.472,1344
12201,9/11/2024 11:00,19.567,1024
12202,9/11/2024 11:15,19.662,1344
12203,9/11/2024 11:30,19.758,1792
12204,9/11/2024 11:45,19.853,1152
12205,9/11/2024 12:00,19.853,1536
12206,9/11/2024 12:15,19.853,1024
12207,9/11/2024 12:30,19.853,1408
12208,9/11/2024 12:45,19.853,1408
12209,9/11/2024 13:00,19.853,1088
12210,9/11/2024 13:15,19.853,1344
12211,9/11/2024 13:30,19.853,1408
12212,9/11/2024 13:45,19.758,1536
12213,9/11/2024 14:00,19.662,2176
12214,9/11/2024 14:15,19.662,800
12215,9/11/2024 14:30,19.662,992
12216,9/11/2024 14:45,19.567,896
12217,9/11/2024 15:00,19.567,608
12218,9/11/2024 15:15,19.567,864
12219,9/11/2024 15:30,19.567,800
12220,9/11/2024 15:45,19.567,480
12221,9/11/2024 16:00,19.567,512
12222,9/11/2024 16:15,19.282,288
12223,9/11/2024 16:30,18.426,272
12224,9/11/2024 16:45,18.14,352
12225,9/11/2024 17:00,18.14,176
12226,9/11/2024 17:15,18.236,208
12227,9/11/2024 17:30,18.236,184
12228,9/11/2024 17:45,18.14,94
12229,9/11/2024 18:00,17.95,72
12230,9/11/2024 18:15,17.284,53
12231,9/11/2024 18:30,17.379,28
12232,9/11/2024 18:45,17.665,9
12233,9/11/2024 19:00,17.57,2
12234,9/11/2024 19:15,17.665,0
12235,9/11/2024 19:30,17.855,0
12236,9/11/2024 19:45,18.045,0
12237,9/11/2024 20:00,18.236,0
12238,9/11/2024 20:15,18.426,0
12239,9/11/2024 20:30,18.426,0
12240,9/11/2024 20:45,18.521,0
12241,9/11/2024 21:00,18.616,0
12242,9/11/2024 21:15,18.616,0
12243,9/11/2024 21:30,18.616,0
12244,9/11/2024 21:45,18.616,0
12245,9/11/2024 22:00,18.711,0
12246,9/11/2024 22:15,18.711,0
12247,9/11/2024 22:30,18.711,0
12248,9/11/2024 22:45,18.711,0
12249,9/11/2024 23:00,18.616,0
12250,9/11/2024 23:15,18.616,0
12251,9/11/2024 23:30,18.616,0
12252,9/11/2024 23:45,18.616,0
12253,9/12/2024 0:00,18.616,0
12254,9/12/2024 0:15,18.616,0
12255,9/12/2024 0:30,18.521,0
12256,9/12/2024 0:45,18.521,0
12257,9/12/2024 1:00,18.521,0
12258,9/12/2024 1:15,18.521,0
12259,9/12/2024 1:30,18.521,0
12260,9/12/2024 1:45,18.521,0
12261,9/12/2024 2:00,18.521,0
12262,9/12/2024 2:15,18.521,0
12263,9/12/2024 2:30,18.521,0
12264,9/12/2024 2:45,18.521,0
12265,9/12/2024 3:00,18.521,0
12266,9/12/2024 3:15,18.521,0
12267,9/12/2024 3:30,18.521,0
12268,9/12/2024 3:45,18.521,0
12269,9/12/2024 4:00,18.521,0
12270,9/12/2024 4:15,18.521,0
12271,9/12/2024 4:30,18.521,0
12272,9/12/2024 4:45,18.426,0
12273,9/12/2024 5:00,18.426,0
12274,9/12/2024 5:15,18.426,0
12275,9/12/2024 5:30,18.426,0
12276,9/12/2024 5:45,18.426,0
12277,9/12/2024 6:00,18.426,0
12278,9/12/2024 6:15,18.426,0
12279,9/12/2024 6:30,18.426,5
12280,9/12/2024 6:45,18.331,25
12281,9/12/2024 7:00,18.331,58
12282,9/12/2024 7:15,18.331,78
12283,9/12/2024 7:30,18.426,111
12284,9/12/2024 7:45,18.426,136
12285,9/12/2024 8:00,18.426,216
12286,9/12/2024 8:15,18.521,216
12287,9/12/2024 8:30,18.521,352
12288,9/12/2024 8:45,18.616,384
12289,9/12/2024 9:00,18.616,432
12290,9/12/2024 9:15,18.711,400
12291,9/12/2024 9:30,18.711,512
12292,9/12/2024 9:45,18.711,432
12293,9/12/2024 10:00,18.806,896
12294,9/12/2024 10:15,18.901,704
12295,9/12/2024 10:30,18.996,992
12296,9/12/2024 10:45,19.187,1344
12297,9/12/2024 11:00,19.282,1536
12298,9/12/2024 11:15,19.472,1344
12299,9/12/2024 11:30,19.567,1216
12300,9/12/2024 11:45,19.567,1344
12301,9/12/2024 12:00,19.567,1728
12302,9/12/2024 12:15,19.567,1728
12303,9/12/2024 12:30,19.567,1664
12304,9/12/2024 12:45,19.472,2048
12305,9/12/2024 13:00,19.472,1216
12306,9/12/2024 13:15,19.567,1472
12307,9/12/2024 13:30,19.567,2688
12308,9/12/2024 13:45,19.377,1536
12309,9/12/2024 14:00,19.377,1216
12310,9/12/2024 14:15,19.282,1216
12311,9/12/2024 14:30,19.187,1408
12312,9/12/2024 14:45,19.187,1024
12313,9/12/2024 15:00,19.092,800
12314,9/12/2024 15:15,19.092,800
12315,9/12/2024 15:30,18.996,576
12316,9/12/2024 15:45,18.045,672
12317,9/12/2024 16:00,17.855,464
12318,9/12/2024 16:15,17.475,480
12319,9/12/2024 16:30,17.57,288
12320,9/12/2024 16:45,17.189,272
12321,9/12/2024 17:00,16.332,208
12322,9/12/2024 17:15,15.378,192
12323,9/12/2024 17:30,15.091,128
12324,9/12/2024 17:45,14.421,82
12325,9/12/2024 18:00,13.269,69
12326,9/12/2024 18:15,13.269,45
12327,9/12/2024 18:30,13.076,20
12328,9/12/2024 18:45,13.076,12
12329,9/12/2024 19:00,13.654,0
12330,9/12/2024 19:15,13.846,0
12331,9/12/2024 19:30,13.846,0
12332,9/12/2024 19:45,14.709,0
12333,9/12/2024 20:00,14.517,0
12334,9/12/2024 20:15,14.421,0
12335,9/12/2024 20:30,14.421,0
12336,9/12/2024 20:45,14.421,0
12337,9/12/2024 21:00,14.421,0
12338,9/12/2024 21:15,14.517,0
12339,9/12/2024 21:30,14.421,0
12340,9/12/2024 21:45,14.517,0
12341,9/12/2024 22:00,14.613,0
12342,9/12/2024 22:15,14.517,0
12343,9/12/2024 22:30,14.517,0
12344,9/12/2024 22:45,14.517,0
12345,9/12/2024 23:00,14.804,0
12346,9/12/2024 23:15,14.9,0
12347,9/12/2024 23:30,14.996,0
12348,9/12/2024 23:45,15.282,0
12349,9/13/2024 0:00,15.378,0
12350,9/13/2024 0:15,15.473,0
12351,9/13/2024 0:30,15.569,0
12352,9/13/2024 0:45,15.76,0
12353,9/13/2024 1:00,16.046,0
12354,9/13/2024 1:15,16.713,0
12355,9/13/2024 1:30,16.713,0
12356,9/13/2024 1:45,16.618,0
12357,9/13/2024 2:00,15.569,0
12358,9/13/2024 2:15,13.558,0
12359,9/13/2024 2:30,16.523,0
12360,9/13/2024 2:45,17.475,0
12361,9/13/2024 3:00,17.855,0
12362,9/13/2024 3:15,17.95,0
12363,9/13/2024 3:30,17.76,0
12364,9/13/2024 3:45,17.57,0
12365,9/13/2024 4:00,16.141,0
12366,9/13/2024 4:15,16.618,0
12367,9/13/2024 4:30,16.999,0
12368,9/13/2024 4:45,17.189,0
12369,9/13/2024 5:00,17.284,0
12370,9/13/2024 5:15,17.284,0
12371,9/13/2024 5:30,17.284,0
12372,9/13/2024 5:45,17.284,0
12373,9/13/2024 6:00,17.284,0
12374,9/13/2024 6:15,17.284,0
12375,9/13/2024 6:30,17.284,4
12376,9/13/2024 6:45,15.76,10
12377,9/13/2024 7:00,14.23,16
12378,9/13/2024 7:15,13.654,39
12379,9/13/2024 7:30,12.787,77
12380,9/13/2024 7:45,12.594,78
12381,9/13/2024 8:00,12.497,152
12382,9/13/2024 8:15,12.497,192
12383,9/13/2024 8:30,14.9,208
12384,9/13/2024 8:45,15.664,272
12385,9/13/2024 9:00,15.76,320
12386,9/13/2024 9:15,16.141,416
12387,9/13/2024 9:30,16.332,432
12388,9/13/2024 9:45,16.427,512
12389,9/13/2024 10:00,16.713,672
12390,9/13/2024 10:15,16.903,864
12391,9/13/2024 10:30,17.094,864
12392,9/13/2024 10:45,17.284,1088
12393,9/13/2024 11:00,17.475,1152
12394,9/13/2024 11:15,17.57,1024
12395,9/13/2024 11:30,17.76,1216
12396,9/13/2024 11:45,17.76,1216
12397,9/13/2024 12:00,17.855,992
12398,9/13/2024 12:15,17.76,1536
12399,9/13/2024 12:30,17.665,1344
12400,9/13/2024 12:45,17.855,1152
12401,9/13/2024 13:00,17.76,1280
12402,9/13/2024 13:15,17.475,1408
